"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025年38週(09月15日～09月21日)","2025年09月24日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","3073","0.80","3834","1.64","651","0.28","3399","1.45","9123","3.90","465","0.20","1068","0.46","2889","1.23","671","0.29","1631","0.70","96","0.04","5","0.01","755","1.08","4","0.01","25","0.05","533","1.11","4","0.01","5","0.01","26631","6.93"
"北海道","32","0.19","93","0.92","24","0.24","177","1.75","196","1.94","13","0.13","344","3.41","97","0.96","14","0.14","57","0.56","3","0.03","-","-","5","0.17","-","-","-","-","61","2.65","-","-","-","-","657","3.96"
"青森県","10","0.19","15","0.44","2","0.06","15","0.44","81","2.38","8","0.24","17","0.50","2","0.06","7","0.21","22","0.65","-","-","-","-","6","0.60","-","-","-","-","16","2.67","-","-","-","-","183","3.52"
"岩手県","4","0.10","10","0.37","4","0.15","27","1.00","134","4.96","2","0.07","20","0.74","29","1.07","8","0.30","19","0.70","1","0.04","-","-","2","0.14","-","-","-","-","13","0.68","-","-","-","-","236","5.76"
"宮城県","5","0.09","42","1.35","4","0.13","41","1.32","119","3.84","9","0.29","10","0.32","67","2.16","7","0.23","60","1.94","1","0.03","-","-","1","0.08","1","0.10","-","-","33","3.30","-","-","-","-","483","8.78"
"秋田県","5","0.20","2","0.15","3","0.23","13","1.00","28","2.15","3","0.23","4","0.31","19","1.46","1","0.08","21","1.62","-","-","-","-","2","0.29","-","-","-","-","41","5.13","-","-","-","-","150","6.00"
"山形県","2","0.05","63","2.42","3","0.12","17","0.65","107","4.12","2","0.08","7","0.27","91","3.50","11","0.42","55","2.12","-","-","-","-","9","1.13","-","-","1","0.10","11","1.10","-","-","-","-","292","7.49"
"福島県","7","0.15","63","2.25","3","0.11","30","1.07","91","3.25","3","0.11","28","1.00","45","1.61","9","0.32","26","0.93","-","-","-","-","15","1.15","-","-","-","-","12","1.71","1","0.14","-","-","348","7.25"
"茨城県","44","0.67","67","1.76","16","0.42","137","3.61","146","3.84","11","0.29","11","0.29","37","0.97","7","0.18","28","0.74","2","0.05","-","-","58","3.41","-","-","-","-","16","1.23","-","-","-","-","597","9.05"
"栃木県","12","0.26","73","2.70","5","0.19","81","3.00","82","3.04","4","0.15","10","0.37","32","1.19","10","0.37","32","1.19","2","0.07","-","-","5","0.42","-","-","-","-","20","2.86","-","-","-","-","286","6.09"
"群馬県","18","0.40","70","2.80","12","0.48","29","1.16","165","6.60","5","0.20","3","0.12","33","1.32","19","0.76","47","1.88","4","0.16","-","-","19","1.36","-","-","-","-","37","4.11","-","-","1","0.11","272","6.04"
"埼玉県","168","0.96","227","2.06","34","0.31","226","2.05","439","3.99","31","0.28","60","0.55","48","0.44","38","0.35","116","1.05","13","0.12","2","0.05","48","1.12","-","-","5","0.42","15","1.25","-","-","-","-","1573","8.99"
"千葉県","213","1.15","121","1.06","20","0.18","236","2.07","375","3.29","19","0.17","46","0.40","68","0.60","28","0.25","78","0.68","5","0.04","-","-","31","0.94","-","-","1","0.11","1","0.11","1","0.11","-","-","1236","6.68"
"東京都","416","1.00","332","1.27","56","0.21","350","1.34","1159","4.44","62","0.24","127","0.49","62","0.24","83","0.32","262","1.00","14","0.05","-","-","34","0.87","-","-","1","0.04","11","0.44","-","-","1","0.04","1688","4.06"
"神奈川県","170","0.71","209","1.48","16","0.11","183","1.30","452","3.21","24","0.17","41","0.29","55","0.39","24","0.17","98","0.70","7","0.05","-","-","68","1.39","-","-","2","0.17","10","0.83","-","-","-","-","1342","5.62"
"新潟県","15","0.27","43","1.43","9","0.30","53","1.77","124","4.13","2","0.07","8","0.27","48","1.60","6","0.20","42","1.40","-","-","1","0.10","24","2.40","-","-","1","0.08","18","1.38","-","-","2","0.15","538","9.78"
"富山県","23","0.48","40","1.38","5","0.17","55","1.90","106","3.66","7","0.24","9","0.31","22","0.76","9","0.31","43","1.48","1","0.03","-","-","6","0.86","-","-","-","-","3","0.60","-","-","-","-","377","7.85"
"石川県","19","0.40","74","2.64","5","0.18","36","1.29","170","6.07","11","0.39","-","-","32","1.14","8","0.29","22","0.79","2","0.07","-","-","17","2.43","-","-","-","-","1","0.20","-","-","-","-","384","8.17"
"福井県","25","0.64","45","1.80","8","0.32","23","0.92","160","6.40","-","-","5","0.20","37","1.48","4","0.16","12","0.48","-","-","-","-","1","0.33","-","-","1","0.17","1","0.17","-","-","-","-","271","6.95"
"山梨県","4","0.12","18","0.90","-","-","9","0.45","51","2.55","1","0.05","4","0.20","13","0.65","5","0.25","13","0.65","-","-","-","-","10","1.11","1","0.10","-","-","4","0.40","-","-","-","-","286","8.41"
"長野県","51","0.64","35","0.70","7","0.14","58","1.16","195","3.90","7","0.14","15","0.30","37","0.74","12","0.24","90","1.80","1","0.02","-","-","9","0.90","-","-","-","-","7","0.64","-","-","-","-","477","5.96"
"岐阜県","2","0.04","27","1.00","2","0.07","12","0.44","146","5.41","2","0.07","1","0.04","40","1.48","4","0.15","24","0.89","-","-","-","-","2","0.18","-","-","-","-","4","0.80","-","-","-","-","373","8.29"
"静岡県","64","0.46","215","2.42","9","0.10","72","0.81","327","3.67","13","0.15","38","0.43","107","1.20","22","0.25","106","1.19","2","0.02","-","-","27","1.23","-","-","-","-","8","0.80","-","-","-","-","925","6.65"
"愛知県","60","0.37","115","1.14","21","0.21","104","1.03","417","4.13","10","0.10","16","0.16","248","2.46","27","0.27","58","0.57","6","0.06","-","-","24","0.69","-","-","4","0.27","37","2.47","-","-","1","0.07","1544","9.47"
"三重県","93","1.33","91","2.07","19","0.43","57","1.30","166","3.77","5","0.11","1","0.02","61","1.39","8","0.18","22","0.50","1","0.02","-","-","8","0.67","-","-","-","-","12","1.33","-","-","-","-","474","6.77"
"滋賀県","17","0.31","23","0.70","3","0.09","53","1.61","121","3.67","7","0.21","6","0.18","43","1.30","8","0.24","6","0.18","3","0.09","-","-","1","0.11","-","-","-","-","-","-","-","-","-","-","318","5.78"
"京都府","79","1.23","36","0.97","32","0.86","111","3.00","104","2.81","9","0.24","9","0.24","30","0.81","4","0.11","9","0.24","-","-","-","-","3","0.17","-","-","-","-","11","1.57","-","-","-","-","497","7.77"
"大阪府","306","1.05","356","1.92","79","0.43","175","0.95","557","3.01","35","0.19","33","0.18","199","1.08","46","0.25","55","0.30","7","0.04","-","-","65","1.25","-","-","1","0.06","3","0.17","-","-","-","-","1424","4.89"
"兵庫県","178","1.09","158","1.50","36","0.34","139","1.32","484","4.61","22","0.21","28","0.27","149","1.42","30","0.29","42","0.40","2","0.02","-","-","27","0.77","-","-","2","0.14","7","0.50","2","0.14","-","-","1026","6.26"
"奈良県","25","0.60","51","2.13","4","0.17","26","1.08","115","4.79","7","0.29","7","0.29","44","1.83","9","0.38","3","0.13","1","0.04","-","-","5","0.50","1","0.17","1","0.17","6","1.00","-","-","-","-","286","6.81"
