"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2026年12週(03月16日～03月22日)","2026年03月25日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","37043","9.75","1240","0.54","537","0.23","6049","2.63","12759","5.54","781","0.34","139","0.06","225","0.10","427","0.19","33","0.01","55","0.02","9","0.01","210","0.30","9","0.02","13","0.03","101","0.21","4","0.01","36","0.07","4079","1.07"
"北海道","3583","21.58","71","0.71","22","0.22","675","6.75","306","3.06","77","0.77","-","-","15","0.15","14","0.14","1","0.01","3","0.03","-","-","2","0.07","-","-","-","-","1","0.04","1","0.04","3","0.13","229","1.38"
"青森県","738","14.19","15","0.44","11","0.32","50","1.47","71","2.09","12","0.35","-","-","2","0.06","5","0.15","-","-","-","-","-","-","-","-","-","-","-","-","6","1.00","-","-","-","-","148","2.85"
"岩手県","616","14.67","13","0.48","8","0.30","94","3.48","142","5.26","3","0.11","2","0.07","7","0.26","3","0.11","1","0.04","-","-","-","-","1","0.07","1","0.05","-","-","1","0.05","-","-","1","0.05","168","4.00"
"宮城県","403","7.33","15","0.48","3","0.10","62","2.00","125","4.03","10","0.32","-","-","2","0.06","1","0.03","-","-","2","0.06","-","-","1","0.08","-","-","-","-","1","0.10","-","-","-","-","129","2.35"
"秋田県","258","10.32","3","0.23","-","-","30","2.31","83","6.38","7","0.54","-","-","1","0.08","2","0.15","-","-","1","0.08","-","-","4","0.57","-","-","-","-","1","0.13","-","-","-","-","74","2.96"
