pref,category,year_week,ma4,weekly_value,yr,wk
三重県,A群溶血性レンサ球菌咽頭炎,2017-38,0.8275,0.62,2017,38
三重県,A群溶血性レンサ球菌咽頭炎,2017-39,0.9225,1.02,2017,39
三重県,A群溶血性レンサ球菌咽頭炎,2017-40,0.8825000000000001,0.82,2017,40
三重県,A群溶血性レンサ球菌咽頭炎,2017-41,0.8200000000000001,0.82,2017,41
三重県,A群溶血性レンサ球菌咽頭炎,2017-42,0.9099999999999999,0.98,2017,42
三重県,A群溶血性レンサ球菌咽頭炎,2017-43,1.095,1.76,2017,43
三重県,A群溶血性レンサ球菌咽頭炎,2017-44,1.29,1.6,2017,44
三重県,A群溶血性レンサ球菌咽頭炎,2017-45,1.54,1.82,2017,45
三重県,A群溶血性レンサ球菌咽頭炎,2017-46,1.9049999999999998,2.44,2017,46
三重県,A群溶血性レンサ球菌咽頭炎,2017-47,2.005,2.16,2017,47
三重県,A群溶血性レンサ球菌咽頭炎,2017-48,2.31,2.82,2017,48
三重県,A群溶血性レンサ球菌咽頭炎,2017-49,2.4775,2.49,2017,49
三重県,A群溶血性レンサ球菌咽頭炎,2017-50,2.6725000000000003,3.22,2017,50
三重県,A群溶血性レンサ球菌咽頭炎,2017-51,2.765,2.53,2017,51
三重県,A群溶血性レンサ球菌咽頭炎,2017-52,2.6375,2.31,2017,52
三重県,インフルエンザ,2017-01,6.225,12.61,2017,1
三重県,インフルエンザ,2017-02,10.29,17.93,2017,2
三重県,インフルエンザ,2017-03,17.36,31.86,2017,3
三重県,インフルエンザ,2017-04,26.995,45.58,2017,4
三重県,インフルエンザ,2017-05,34.89,44.19,2017,5
三重県,インフルエンザ,2017-06,37.2025,27.18,2017,6
三重県,インフルエンザ,2017-07,34.7475,22.04,2017,7
三重県,インフルエンザ,2017-08,27.13,15.11,2017,8
三重県,インフルエンザ,2017-09,18.755,10.69,2017,9
三重県,インフルエンザ,2017-10,14.254999999999999,9.18,2017,10
三重県,インフルエンザ,2017-11,10.6625,7.67,2017,11
三重県,インフルエンザ,2017-12,8.0475,4.65,2017,12
三重県,インフルエンザ,2017-13,6.4375,4.25,2017,13
三重県,インフルエンザ,2017-14,5.175,4.13,2017,14
三重県,インフルエンザ,2017-15,3.92,2.65,2017,15
三重県,インフルエンザ,2017-16,3.205,1.79,2017,16
三重県,インフルエンザ,2017-17,2.5625,1.68,2017,17
三重県,インフルエンザ,2017-18,1.8450000000000002,1.26,2017,18
三重県,インフルエンザ,2017-19,1.395,0.85,2017,19
三重県,インフルエンザ,2017-20,1.035,0.35,2017,20
三重県,インフルエンザ,2017-21,0.6325000000000001,0.07,2017,21
三重県,インフルエンザ,2017-22,0.3725,0.22,2017,22
三重県,インフルエンザ,2017-23,0.22,0.24,2017,23
三重県,インフルエンザ,2017-24,0.16749999999999998,0.14,2017,24
三重県,インフルエンザ,2017-25,0.1775,0.11,2017,25
三重県,インフルエンザ,2017-26,0.14,0.07,2017,26
三重県,インフルエンザ,2017-27,0.14250000000000002,0.25,2017,27
三重県,インフルエンザ,2017-28,0.18000000000000002,0.29,2017,28
三重県,インフルエンザ,2017-29,0.1875,0.14,2017,29
三重県,インフルエンザ,2017-30,0.18,0.04,2017,30
三重県,インフルエンザ,2017-31,0.1275,0.04,2017,31
三重県,インフルエンザ,2017-32,0.05500000000000001,0,2017,32
三重県,インフルエンザ,2017-33,0.027500000000000004,0.03,2017,33
三重県,インフルエンザ,2017-34,0.0425,0.1,2017,34
三重県,インフルエンザ,2017-35,0.1275,0.38,2017,35
三重県,インフルエンザ,2017-36,0.16,0.13,2017,36
三重県,インフルエンザ,2017-37,0.2175,0.26,2017,37
三重県,インフルエンザ,2017-38,0.2275,0.14,2017,38
三重県,インフルエンザ,2017-39,0.1325,0,2017,39
三重県,インフルエンザ,2017-40,0.125,0.1,2017,40
三重県,インフルエンザ,2017-41,0.08,0.08,2017,41
三重県,インフルエンザ,2017-42,0.055,0.04,2017,42
三重県,インフルエンザ,2017-43,0.065,0.04,2017,43
三重県,インフルエンザ,2017-44,0.065,0.1,2017,44
三重県,インフルエンザ,2017-45,0.0875,0.17,2017,45
三重県,インフルエンザ,2017-46,0.14250000000000002,0.26,2017,46
三重県,インフルエンザ,2017-47,0.4925,1.44,2017,47
三重県,インフルエンザ,2017-48,1.1275,2.64,2017,48
三重県,インフルエンザ,2017-49,2.2925,4.83,2017,49
三重県,インフルエンザ,2017-50,4.1000000000000005,7.49,2017,50
三重県,インフルエンザ,2017-51,6.657500000000001,11.67,2017,51
三重県,インフルエンザ,2017-52,10.5225,18.1,2017,52
三重県,クラミジア肺炎,2017-01,0.0275,0.11,2017,1
三重県,クラミジア肺炎,2017-02,0.055,0.11,2017,2
三重県,クラミジア肺炎,2017-03,0.11,0.22,2017,3
三重県,クラミジア肺炎,2017-04,0.11,0,2017,4
三重県,クラミジア肺炎,2017-05,0.0825,0,2017,5
三重県,クラミジア肺炎,2017-06,0.055,0,2017,6
三重県,クラミジア肺炎,2017-07,0.0275,0.11,2017,7
三重県,クラミジア肺炎,2017-08,0.055,0.11,2017,8
三重県,クラミジア肺炎,2017-09,0.055,0,2017,9
三重県,クラミジア肺炎,2017-10,0.055,0,2017,10
三重県,クラミジア肺炎,2017-11,0.055,0.11,2017,11
三重県,クラミジア肺炎,2017-12,0.0275,0,2017,12
三重県,クラミジア肺炎,2017-13,0.0275,0,2017,13
三重県,クラミジア肺炎,2017-14,0.0825,0.22,2017,14
三重県,クラミジア肺炎,2017-15,0.0825,0.11,2017,15
三重県,クラミジア肺炎,2017-16,0.0825,0,2017,16
三重県,クラミジア肺炎,2017-17,0.0825,0,2017,17
三重県,クラミジア肺炎,2017-18,0.0275,0,2017,18
三重県,クラミジア肺炎,2017-19,0,0,2017,19
三重県,クラミジア肺炎,2017-20,0,0,2017,20
三重県,クラミジア肺炎,2017-21,0,0,2017,21
三重県,クラミジア肺炎,2017-22,0,0,2017,22
三重県,クラミジア肺炎,2017-23,0,0,2017,23
三重県,クラミジア肺炎,2017-24,0,0,2017,24
三重県,クラミジア肺炎,2017-25,0,0,2017,25
三重県,クラミジア肺炎,2017-26,0,0,2017,26
三重県,クラミジア肺炎,2017-27,0,0,2017,27
三重県,クラミジア肺炎,2017-28,0,0,2017,28
三重県,クラミジア肺炎,2017-29,0,0,2017,29
三重県,クラミジア肺炎,2017-30,0,0,2017,30
三重県,クラミジア肺炎,2017-31,0,0,2017,31
三重県,クラミジア肺炎,2017-32,0,0,2017,32
三重県,クラミジア肺炎,2017-33,0,0,2017,33
三重県,クラミジア肺炎,2017-34,0,0,2017,34
三重県,クラミジア肺炎,2017-35,0,0,2017,35
三重県,クラミジア肺炎,2017-36,0,0,2017,36
三重県,クラミジア肺炎,2017-37,0.0275,0.11,2017,37
三重県,クラミジア肺炎,2017-38,0.0275,0,2017,38
三重県,クラミジア肺炎,2017-39,0.0275,0,2017,39
三重県,クラミジア肺炎,2017-40,0.0275,0,2017,40
三重県,クラミジア肺炎,2017-41,0,0,2017,41
三重県,クラミジア肺炎,2017-42,0.0275,0.11,2017,42
三重県,クラミジア肺炎,2017-43,0.0275,0,2017,43
三重県,クラミジア肺炎,2017-44,0.0275,0,2017,44
三重県,クラミジア肺炎,2017-45,0.0275,0,2017,45
三重県,クラミジア肺炎,2017-46,0,0,2017,46
三重県,クラミジア肺炎,2017-47,0,0,2017,47
三重県,クラミジア肺炎,2017-48,0,0,2017,48
三重県,クラミジア肺炎,2017-49,0.0275,0.11,2017,49
三重県,クラミジア肺炎,2017-50,0.0275,0,2017,50
三重県,クラミジア肺炎,2017-51,0.0275,0,2017,51
三重県,クラミジア肺炎,2017-52,0.0275,0,2017,52
三重県,ヘルパンギーナ,2017-01,0.015,0,2017,1
三重県,ヘルパンギーナ,2017-02,0.01,0.02,2017,2
三重県,ヘルパンギーナ,2017-03,0.005,0,2017,3
三重県,ヘルパンギーナ,2017-04,0.005,0,2017,4
三重県,ヘルパンギーナ,2017-05,0.005,0,2017,5
三重県,ヘルパンギーナ,2017-06,0.005,0.02,2017,6
三重県,ヘルパンギーナ,2017-07,0.01,0.02,2017,7
三重県,ヘルパンギーナ,2017-08,0.01,0,2017,8
三重県,ヘルパンギーナ,2017-09,0.01,0,2017,9
三重県,ヘルパンギーナ,2017-10,0.005,0,2017,10
三重県,ヘルパンギーナ,2017-11,0,0,2017,11
三重県,ヘルパンギーナ,2017-12,0,0,2017,12
三重県,ヘルパンギーナ,2017-13,0.005,0.02,2017,13
三重県,ヘルパンギーナ,2017-14,0.01,0.02,2017,14
三重県,ヘルパンギーナ,2017-15,0.015,0.02,2017,15
三重県,ヘルパンギーナ,2017-16,0.02,0.02,2017,16
三重県,ヘルパンギーナ,2017-17,0.042499999999999996,0.11,2017,17
三重県,ヘルパンギーナ,2017-18,0.042499999999999996,0.02,2017,18
三重県,ヘルパンギーナ,2017-19,0.065,0.11,2017,19
三重県,ヘルパンギーナ,2017-20,0.1,0.16,2017,20
三重県,ヘルパンギーナ,2017-21,0.1175,0.18,2017,21
三重県,ヘルパンギーナ,2017-22,0.21250000000000002,0.4,2017,22
三重県,ヘルパンギーナ,2017-23,0.26249999999999996,0.31,2017,23
三重県,ヘルパンギーナ,2017-24,0.39499999999999996,0.69,2017,24
三重県,ヘルパンギーナ,2017-25,0.5599999999999999,0.84,2017,25
三重県,ヘルパンギーナ,2017-26,0.9824999999999999,2.09,2017,26
三重県,ヘルパンギーナ,2017-27,1.6099999999999999,2.82,2017,27
三重県,ヘルパンギーナ,2017-28,2.61,4.69,2017,28
三重県,ヘルパンギーナ,2017-29,3.3175,3.67,2017,29
三重県,ヘルパンギーナ,2017-30,3.6950000000000003,3.6,2017,30
三重県,ヘルパンギーナ,2017-31,3.6900000000000004,2.8,2017,31
三重県,ヘルパンギーナ,2017-32,2.9575,1.76,2017,32
三重県,ヘルパンギーナ,2017-33,2.39,1.4,2017,33
三重県,ヘルパンギーナ,2017-34,1.7175,0.91,2017,34
三重県,ヘルパンギーナ,2017-35,1.1275,0.44,2017,35
三重県,ヘルパンギーナ,2017-36,0.7775,0.36,2017,36
三重県,ヘルパンギーナ,2017-37,0.48750000000000004,0.24,2017,37
三重県,ヘルパンギーナ,2017-38,0.26999999999999996,0.04,2017,38
三重県,ヘルパンギーナ,2017-39,0.1825,0.09,2017,39
三重県,ヘルパンギーナ,2017-40,0.11499999999999999,0.09,2017,40
三重県,ヘルパンギーナ,2017-41,0.055,0,2017,41
三重県,ヘルパンギーナ,2017-42,0.0625,0.07,2017,42
三重県,ヘルパンギーナ,2017-43,0.0575,0.07,2017,43
三重県,ヘルパンギーナ,2017-44,0.035,0,2017,44
三重県,ヘルパンギーナ,2017-45,0.04000000000000001,0.02,2017,45
三重県,ヘルパンギーナ,2017-46,0.022500000000000003,0,2017,46
三重県,ヘルパンギーナ,2017-47,0.01,0.02,2017,47
三重県,ヘルパンギーナ,2017-48,0.027500000000000004,0.07,2017,48
三重県,ヘルパンギーナ,2017-49,0.027500000000000004,0.02,2017,49
三重県,ヘルパンギーナ,2017-50,0.027500000000000004,0,2017,50
三重県,ヘルパンギーナ,2017-51,0.022500000000000003,0,2017,51
三重県,ヘルパンギーナ,2017-52,0.015,0.04,2017,52
三重県,マイコプラズマ肺炎,2017-01,0.8325,0.44,2017,1
三重県,マイコプラズマ肺炎,2017-02,0.7775000000000001,0.56,2017,2
三重県,マイコプラズマ肺炎,2017-03,0.585,0.56,2017,3
三重県,マイコプラズマ肺炎,2017-04,0.5850000000000001,0.78,2017,4
三重県,マイコプラズマ肺炎,2017-05,0.53,0.22,2017,5
三重県,マイコプラズマ肺炎,2017-06,0.47250000000000003,0.33,2017,6
三重県,マイコプラズマ肺炎,2017-07,0.4425,0.44,2017,7
三重県,マイコプラズマ肺炎,2017-08,0.33,0.33,2017,8
三重県,マイコプラズマ肺炎,2017-09,0.3025,0.11,2017,9
三重県,マイコプラズマ肺炎,2017-10,0.33,0.44,2017,10
三重県,マイコプラズマ肺炎,2017-11,0.275,0.22,2017,11
三重県,マイコプラズマ肺炎,2017-12,0.36000000000000004,0.67,2017,12
三重県,マイコプラズマ肺炎,2017-13,0.4425,0.44,2017,13
三重県,マイコプラズマ肺炎,2017-14,0.415,0.33,2017,14
三重県,マイコプラズマ肺炎,2017-15,0.41500000000000004,0.22,2017,15
三重県,マイコプラズマ肺炎,2017-16,0.2475,0,2017,16
三重県,マイコプラズマ肺炎,2017-17,0.305,0.67,2017,17
三重県,マイコプラズマ肺炎,2017-18,0.25,0.11,2017,18
三重県,マイコプラズマ肺炎,2017-19,0.195,0,2017,19
三重県,マイコプラズマ肺炎,2017-20,0.2775,0.33,2017,20
三重県,マイコプラズマ肺炎,2017-21,0.1925,0.33,2017,21
三重県,マイコプラズマ肺炎,2017-22,0.2475,0.33,2017,22
三重県,マイコプラズマ肺炎,2017-23,0.30250000000000005,0.22,2017,23
三重県,マイコプラズマ肺炎,2017-24,0.275,0.22,2017,24
三重県,マイコプラズマ肺炎,2017-25,0.22000000000000003,0.11,2017,25
三重県,マイコプラズマ肺炎,2017-26,0.1925,0.22,2017,26
三重県,マイコプラズマ肺炎,2017-27,0.22,0.33,2017,27
三重県,マイコプラズマ肺炎,2017-28,0.1925,0.11,2017,28
三重県,マイコプラズマ肺炎,2017-29,0.165,0,2017,29
三重県,マイコプラズマ肺炎,2017-30,0.1375,0.11,2017,30
三重県,マイコプラズマ肺炎,2017-31,0.055,0,2017,31
三重県,マイコプラズマ肺炎,2017-32,0.0275,0,2017,32
三重県,マイコプラズマ肺炎,2017-33,0.0825,0.22,2017,33
三重県,マイコプラズマ肺炎,2017-34,0.055,0,2017,34
三重県,マイコプラズマ肺炎,2017-35,0.1375,0.33,2017,35
三重県,マイコプラズマ肺炎,2017-36,0.2475,0.44,2017,36
三重県,マイコプラズマ肺炎,2017-37,0.22000000000000003,0.11,2017,37
三重県,マイコプラズマ肺炎,2017-38,0.2475,0.11,2017,38
三重県,マイコプラズマ肺炎,2017-39,0.1925,0.11,2017,39
三重県,マイコプラズマ肺炎,2017-40,0.11,0.11,2017,40
三重県,マイコプラズマ肺炎,2017-41,0.1375,0.22,2017,41
三重県,マイコプラズマ肺炎,2017-42,0.165,0.22,2017,42
三重県,マイコプラズマ肺炎,2017-43,0.1925,0.22,2017,43
三重県,マイコプラズマ肺炎,2017-44,0.1925,0.11,2017,44
三重県,マイコプラズマ肺炎,2017-45,0.22,0.33,2017,45
三重県,マイコプラズマ肺炎,2017-46,0.22,0.22,2017,46
三重県,マイコプラズマ肺炎,2017-47,0.22,0.22,2017,47
三重県,マイコプラズマ肺炎,2017-48,0.22000000000000003,0.11,2017,48
三重県,マイコプラズマ肺炎,2017-49,0.165,0.11,2017,49
三重県,マイコプラズマ肺炎,2017-50,0.1925,0.33,2017,50
三重県,マイコプラズマ肺炎,2017-51,0.1925,0.22,2017,51
三重県,マイコプラズマ肺炎,2017-52,0.165,0,2017,52
三重県,伝染性紅斑,2017-01,0.1975,0.11,2017,1
三重県,伝染性紅斑,2017-02,0.16999999999999998,0.13,2017,2
三重県,伝染性紅斑,2017-03,0.16999999999999998,0.24,2017,3
三重県,伝染性紅斑,2017-04,0.1875,0.27,2017,4
三重県,伝染性紅斑,2017-05,0.1875,0.11,2017,5
三重県,伝染性紅斑,2017-06,0.1725,0.07,2017,6
三重県,伝染性紅斑,2017-07,0.1625,0.2,2017,7
三重県,伝染性紅斑,2017-08,0.10500000000000001,0.04,2017,8
三重県,伝染性紅斑,2017-09,0.08750000000000001,0.04,2017,9
三重県,伝染性紅斑,2017-10,0.08,0.04,2017,10
三重県,伝染性紅斑,2017-11,0.035,0.02,2017,11
三重県,伝染性紅斑,2017-12,0.052500000000000005,0.11,2017,12
三重県,伝染性紅斑,2017-13,0.0525,0.04,2017,13
三重県,伝染性紅斑,2017-14,0.065,0.09,2017,14
三重県,伝染性紅斑,2017-15,0.06,0,2017,15
三重県,伝染性紅斑,2017-16,0.0375,0.02,2017,16
三重県,伝染性紅斑,2017-17,0.0375,0.04,2017,17
三重県,伝染性紅斑,2017-18,0.02,0.02,2017,18
三重県,伝染性紅斑,2017-19,0.030000000000000002,0.04,2017,19
三重県,伝染性紅斑,2017-20,0.03,0.02,2017,20
三重県,伝染性紅斑,2017-21,0.02,0,2017,21
三重県,伝染性紅斑,2017-22,0.02,0.02,2017,22
三重県,伝染性紅斑,2017-23,0.01,0,2017,23
三重県,伝染性紅斑,2017-24,0.005,0,2017,24
三重県,伝染性紅斑,2017-25,0.0275,0.09,2017,25
三重県,伝染性紅斑,2017-26,0.0775,0.22,2017,26
三重県,伝染性紅斑,2017-27,0.0775,0,2017,27
三重県,伝染性紅斑,2017-28,0.0875,0.04,2017,28
三重県,伝染性紅斑,2017-29,0.07,0.02,2017,29
三重県,伝染性紅斑,2017-30,0.02,0.02,2017,30
三重県,伝染性紅斑,2017-31,0.025,0.02,2017,31
三重県,伝染性紅斑,2017-32,0.015,0,2017,32
三重県,伝染性紅斑,2017-33,0.015,0.02,2017,33
三重県,伝染性紅斑,2017-34,0.015,0.02,2017,34
三重県,伝染性紅斑,2017-35,0.015,0.02,2017,35
三重県,伝染性紅斑,2017-36,0.015,0,2017,36
三重県,伝染性紅斑,2017-37,0.01,0,2017,37
三重県,伝染性紅斑,2017-38,0.015,0.04,2017,38
三重県,伝染性紅斑,2017-39,0.027500000000000004,0.07,2017,39
三重県,伝染性紅斑,2017-40,0.027500000000000004,0,2017,40
三重県,伝染性紅斑,2017-41,0.037500000000000006,0.04,2017,41
三重県,伝染性紅斑,2017-42,0.027500000000000004,0,2017,42
三重県,伝染性紅斑,2017-43,0.01,0,2017,43
三重県,伝染性紅斑,2017-44,0.01,0,2017,44
三重県,伝染性紅斑,2017-45,0,0,2017,45
三重県,伝染性紅斑,2017-46,0,0,2017,46
三重県,伝染性紅斑,2017-47,0,0,2017,47
三重県,伝染性紅斑,2017-48,0.0275,0.11,2017,48
三重県,伝染性紅斑,2017-49,0.0275,0,2017,49
三重県,伝染性紅斑,2017-50,0.0275,0,2017,50
三重県,伝染性紅斑,2017-51,0.0275,0,2017,51
三重県,伝染性紅斑,2017-52,0,0,2017,52
三重県,咽頭結膜熱,2017-01,0.6124999999999999,0.69,2017,1
三重県,咽頭結膜熱,2017-02,0.6725000000000001,0.64,2017,2
三重県,咽頭結膜熱,2017-03,0.5725,0.4,2017,3
三重県,咽頭結膜熱,2017-04,0.5425,0.44,2017,4
三重県,咽頭結膜熱,2017-05,0.515,0.58,2017,5
三重県,咽頭結膜熱,2017-06,0.5,0.58,2017,6
三重県,咽頭結膜熱,2017-07,0.505,0.42,2017,7
三重県,咽頭結膜熱,2017-08,0.5725,0.71,2017,8
三重県,咽頭結膜熱,2017-09,0.6,0.69,2017,9
三重県,咽頭結膜熱,2017-10,0.7,0.98,2017,10
三重県,咽頭結膜熱,2017-11,0.7625,0.67,2017,11
三重県,咽頭結膜熱,2017-12,0.73,0.58,2017,12
三重県,咽頭結膜熱,2017-13,0.69,0.53,2017,13
三重県,咽頭結膜熱,2017-14,0.6125,0.67,2017,14
三重県,咽頭結膜熱,2017-15,0.605,0.64,2017,15
三重県,咽頭結膜熱,2017-16,0.5925,0.53,2017,16
三重県,咽頭結膜熱,2017-17,0.6925,0.93,2017,17
三重県,咽頭結膜熱,2017-18,0.715,0.76,2017,18
三重県,咽頭結膜熱,2017-19,0.845,1.16,2017,19
三重県,咽頭結膜熱,2017-20,0.9175000000000001,0.82,2017,20
三重県,咽頭結膜熱,2017-21,1.045,1.44,2017,21
三重県,咽頭結膜熱,2017-22,1.1224999999999998,1.07,2017,22
三重県,咽頭結膜熱,2017-23,1.0775,0.98,2017,23
三重県,咽頭結膜熱,2017-24,1.1949999999999998,1.29,2017,24
三重県,咽頭結膜熱,2017-25,1.1075,1.09,2017,25
三重県,咽頭結膜熱,2017-26,1.13,1.16,2017,26
三重県,咽頭結膜熱,2017-27,1.09,0.82,2017,27
三重県,咽頭結膜熱,2017-28,0.95,0.73,2017,28
三重県,咽頭結膜熱,2017-29,0.8499999999999999,0.69,2017,29
三重県,咽頭結膜熱,2017-30,0.7699999999999999,0.84,2017,30
三重県,咽頭結膜熱,2017-31,0.7325,0.67,2017,31
三重県,咽頭結膜熱,2017-32,0.64,0.36,2017,32
三重県,咽頭結膜熱,2017-33,0.635,0.67,2017,33
三重県,咽頭結膜熱,2017-34,0.53,0.42,2017,34
三重県,咽頭結膜熱,2017-35,0.49,0.51,2017,35
三重県,咽頭結膜熱,2017-36,0.5675,0.67,2017,36
三重県,咽頭結膜熱,2017-37,0.495,0.38,2017,37
三重県,咽頭結膜熱,2017-38,0.48000000000000004,0.36,2017,38
三重県,咽頭結膜熱,2017-39,0.5475,0.78,2017,39
三重県,咽頭結膜熱,2017-40,0.5399999999999999,0.64,2017,40
三重県,咽頭結膜熱,2017-41,0.5725,0.51,2017,41
三重県,咽頭結膜熱,2017-42,0.5825,0.4,2017,42
三重県,咽頭結膜熱,2017-43,0.47750000000000004,0.36,2017,43
三重県,咽頭結膜熱,2017-44,0.385,0.27,2017,44
三重県,咽頭結膜熱,2017-45,0.38,0.49,2017,45
三重県,咽頭結膜熱,2017-46,0.475,0.78,2017,46
三重県,咽頭結膜熱,2017-47,0.5449999999999999,0.64,2017,47
三重県,咽頭結膜熱,2017-48,0.645,0.67,2017,48
三重県,咽頭結膜熱,2017-49,0.79,1.07,2017,49
三重県,咽頭結膜熱,2017-50,0.9175000000000001,1.29,2017,50
三重県,咽頭結膜熱,2017-51,0.9850000000000001,0.91,2017,51
三重県,咽頭結膜熱,2017-52,1.095,1.11,2017,52
三重県,急性出血性結膜炎,2017-01,0.02,0,2017,1
三重県,急性出血性結膜炎,2017-02,0.02,0,2017,2
三重県,急性出血性結膜炎,2017-03,0.02,0.08,2017,3
三重県,急性出血性結膜炎,2017-04,0.02,0,2017,4
三重県,急性出血性結膜炎,2017-05,0.02,0,2017,5
三重県,急性出血性結膜炎,2017-06,0.02,0,2017,6
三重県,急性出血性結膜炎,2017-07,0,0,2017,7
三重県,急性出血性結膜炎,2017-08,0.02,0.08,2017,8
三重県,急性出血性結膜炎,2017-09,0.02,0,2017,9
三重県,急性出血性結膜炎,2017-10,0.02,0,2017,10
三重県,急性出血性結膜炎,2017-11,0.02,0,2017,11
三重県,急性出血性結膜炎,2017-12,0,0,2017,12
三重県,急性出血性結膜炎,2017-13,0,0,2017,13
三重県,急性出血性結膜炎,2017-14,0,0,2017,14
三重県,急性出血性結膜炎,2017-15,0,0,2017,15
三重県,急性出血性結膜炎,2017-16,0,0,2017,16
三重県,急性出血性結膜炎,2017-17,0,0,2017,17
三重県,急性出血性結膜炎,2017-18,0,0,2017,18
三重県,急性出血性結膜炎,2017-19,0,0,2017,19
三重県,急性出血性結膜炎,2017-20,0,0,2017,20
三重県,急性出血性結膜炎,2017-21,0,0,2017,21
三重県,急性出血性結膜炎,2017-22,0.02,0.08,2017,22
三重県,急性出血性結膜炎,2017-23,0.04,0.08,2017,23
三重県,急性出血性結膜炎,2017-24,0.04,0,2017,24
三重県,急性出血性結膜炎,2017-25,0.04,0,2017,25
三重県,急性出血性結膜炎,2017-26,0.02,0,2017,26
三重県,急性出血性結膜炎,2017-27,0.02,0.08,2017,27
三重県,急性出血性結膜炎,2017-28,0.02,0,2017,28
三重県,急性出血性結膜炎,2017-29,0.02,0,2017,29
三重県,急性出血性結膜炎,2017-30,0.04,0.08,2017,30
三重県,急性出血性結膜炎,2017-31,0.02,0,2017,31
三重県,急性出血性結膜炎,2017-32,0.02,0,2017,32
三重県,急性出血性結膜炎,2017-33,0.02,0,2017,33
三重県,急性出血性結膜炎,2017-34,0.02,0.08,2017,34
三重県,急性出血性結膜炎,2017-35,0.02,0,2017,35
三重県,急性出血性結膜炎,2017-36,0.04,0.08,2017,36
三重県,急性出血性結膜炎,2017-37,0.04,0,2017,37
三重県,急性出血性結膜炎,2017-38,0.02,0,2017,38
三重県,急性出血性結膜炎,2017-39,0.02,0,2017,39
三重県,急性出血性結膜炎,2017-40,0,0,2017,40
三重県,急性出血性結膜炎,2017-41,0,0,2017,41
三重県,急性出血性結膜炎,2017-42,0,0,2017,42
三重県,急性出血性結膜炎,2017-43,0,0,2017,43
三重県,急性出血性結膜炎,2017-44,0,0,2017,44
三重県,急性出血性結膜炎,2017-45,0,0,2017,45
三重県,急性出血性結膜炎,2017-46,0,0,2017,46
三重県,急性出血性結膜炎,2017-47,0,0,2017,47
三重県,急性出血性結膜炎,2017-48,0,0,2017,48
