pref,category,year_week,ma4,weekly_value,yr,wk
三重県,A群溶血性レンサ球菌咽頭炎,2018-39,0.86,0.84,2018,39
三重県,A群溶血性レンサ球菌咽頭炎,2018-40,0.85,0.96,2018,40
三重県,A群溶血性レンサ球菌咽頭炎,2018-41,0.855,0.98,2018,41
三重県,A群溶血性レンサ球菌咽頭炎,2018-42,1.0175,1.29,2018,42
三重県,A群溶血性レンサ球菌咽頭炎,2018-43,1.1175000000000002,1.24,2018,43
三重県,A群溶血性レンサ球菌咽頭炎,2018-44,1.255,1.51,2018,44
三重県,A群溶血性レンサ球菌咽頭炎,2018-45,1.5550000000000002,2.18,2018,45
三重県,A群溶血性レンサ球菌咽頭炎,2018-46,1.8375,2.42,2018,46
三重県,A群溶血性レンサ球菌咽頭炎,2018-47,2.1275,2.4,2018,47
三重県,A群溶血性レンサ球菌咽頭炎,2018-48,2.5,3,2018,48
三重県,A群溶血性レンサ球菌咽頭炎,2018-49,2.7725,3.27,2018,49
三重県,A群溶血性レンサ球菌咽頭炎,2018-50,2.895,2.91,2018,50
三重県,A群溶血性レンサ球菌咽頭炎,2018-51,3.1125,3.27,2018,51
三重県,A群溶血性レンサ球菌咽頭炎,2018-52,2.945,2.33,2018,52
三重県,RSウイルス,2018-11,0.48250000000000004,0.53,2018,11
三重県,RSウイルス,2018-12,0.44999999999999996,0.47,2018,12
三重県,RSウイルス,2018-13,0.4675,0.49,2018,13
三重県,RSウイルス,2018-14,0.41250000000000003,0.16,2018,14
三重県,RSウイルス,2018-15,0.33499999999999996,0.22,2018,15
三重県,RSウイルス,2018-16,0.275,0.23,2018,16
三重県,RSウイルス,2018-17,0.2025,0.2,2018,17
三重県,RSウイルス,2018-18,0.2125,0.2,2018,18
三重県,RSウイルス,2018-19,0.1975,0.16,2018,19
三重県,RSウイルス,2018-20,0.195,0.22,2018,20
三重県,RSウイルス,2018-21,0.21750000000000003,0.29,2018,21
三重県,RSウイルス,2018-22,0.25,0.33,2018,22
三重県,RSウイルス,2018-23,0.255,0.18,2018,23
三重県,RSウイルス,2018-24,0.2725,0.29,2018,24
三重県,RSウイルス,2018-25,0.2675,0.27,2018,25
三重県,RSウイルス,2018-26,0.3175,0.53,2018,26
三重県,RSウイルス,2018-27,0.4225,0.6,2018,27
三重県,RSウイルス,2018-28,0.5775,0.91,2018,28
三重県,RSウイルス,2018-29,0.76,1,2018,29
三重県,RSウイルス,2018-30,1,1.49,2018,30
三重県,RSウイルス,2018-31,1.3625,2.05,2018,31
三重県,RSウイルス,2018-32,1.7075,2.29,2018,32
三重県,RSウイルス,2018-33,2.03,2.29,2018,33
三重県,RSウイルス,2018-34,2.0975,1.76,2018,34
三重県,RSウイルス,2018-35,2.4125,3.31,2018,35
三重県,RSウイルス,2018-36,2.675,3.34,2018,36
三重県,RSウイルス,2018-37,3.035,3.73,2018,37
三重県,RSウイルス,2018-38,3.545,3.8,2018,38
三重県,RSウイルス,2018-39,3.435,2.87,2018,39
三重県,RSウイルス,2018-40,3.29,2.76,2018,40
三重県,RSウイルス,2018-41,2.8,1.77,2018,41
三重県,RSウイルス,2018-42,2.1550000000000002,1.22,2018,42
三重県,RSウイルス,2018-43,1.67,0.93,2018,43
三重県,RSウイルス,2018-44,1.1025,0.49,2018,44
三重県,RSウイルス,2018-45,0.8374999999999999,0.71,2018,45
三重県,RSウイルス,2018-46,0.6825,0.6,2018,46
三重県,RSウイルス,2018-47,0.5725,0.49,2018,47
三重県,RSウイルス,2018-48,0.5449999999999999,0.38,2018,48
三重県,RSウイルス,2018-49,0.5675,0.8,2018,49
三重県,RSウイルス,2018-50,0.585,0.67,2018,50
三重県,RSウイルス,2018-51,0.6575,0.78,2018,51
三重県,RSウイルス,2018-52,0.7625,0.8,2018,52
三重県,インフルエンザ,2018-01,12.967500000000001,14.61,2018,1
三重県,インフルエンザ,2018-02,17.8375,26.97,2018,2
三重県,インフルエンザ,2018-03,30.527500000000003,62.43,2018,3
三重県,インフルエンザ,2018-04,41.0975,60.38,2018,4
三重県,インフルエンザ,2018-05,52.015,58.28,2018,5
三重県,インフルエンザ,2018-06,56.362500000000004,44.36,2018,6
三重県,インフルエンザ,2018-07,48.4225,30.67,2018,7
三重県,インフルエンザ,2018-08,39.495000000000005,24.67,2018,8
三重県,インフルエンザ,2018-09,29.275000000000002,17.4,2018,9
三重県,インフルエンザ,2018-10,21.240000000000002,12.22,2018,10
三重県,インフルエンザ,2018-11,15.530000000000001,7.83,2018,11
三重県,インフルエンザ,2018-12,10.415,4.21,2018,12
三重県,インフルエンザ,2018-13,6.545,1.92,2018,13
三重県,インフルエンザ,2018-14,3.755,1.06,2018,14
三重県,インフルエンザ,2018-15,1.9375,0.56,2018,15
三重県,インフルエンザ,2018-16,1.0325,0.59,2018,16
三重県,インフルエンザ,2018-17,0.65,0.39,2018,17
三重県,インフルエンザ,2018-18,0.445,0.24,2018,18
三重県,インフルエンザ,2018-19,0.33999999999999997,0.14,2018,19
三重県,インフルエンザ,2018-20,0.2825,0.36,2018,20
三重県,インフルエンザ,2018-21,0.32,0.54,2018,21
三重県,インフルエンザ,2018-22,0.3425,0.33,2018,22
三重県,インフルエンザ,2018-23,0.31000000000000005,0.01,2018,23
三重県,インフルエンザ,2018-24,0.23,0.04,2018,24
三重県,インフルエンザ,2018-25,0.10250000000000001,0.03,2018,25
三重県,インフルエンザ,2018-26,0.035,0.06,2018,26
三重県,インフルエンザ,2018-27,0.06,0.11,2018,27
三重県,インフルエンザ,2018-28,0.049999999999999996,0,2018,28
三重県,インフルエンザ,2018-29,0.045,0.01,2018,29
三重県,インフルエンザ,2018-30,0.12,0.36,2018,30
三重県,インフルエンザ,2018-31,0.12,0.11,2018,31
三重県,インフルエンザ,2018-32,0.135,0.06,2018,32
三重県,インフルエンザ,2018-33,0.1325,0,2018,33
三重県,インフルエンザ,2018-34,0.045,0.01,2018,34
三重県,インフルエンザ,2018-35,0.02,0.01,2018,35
三重県,インフルエンザ,2018-36,0.019999999999999997,0.06,2018,36
三重県,インフルエンザ,2018-37,0.037500000000000006,0.07,2018,37
三重県,インフルエンザ,2018-38,0.037500000000000006,0.01,2018,38
三重県,インフルエンザ,2018-39,0.0425,0.03,2018,39
三重県,インフルエンザ,2018-40,0.09000000000000001,0.25,2018,40
三重県,インフルエンザ,2018-41,0.1325,0.24,2018,41
三重県,インフルエンザ,2018-42,0.4675,1.35,2018,42
三重県,インフルエンザ,2018-43,0.7424999999999999,1.13,2018,43
三重県,インフルエンザ,2018-44,0.9575,1.11,2018,44
三重県,インフルエンザ,2018-45,1.255,1.43,2018,45
三重県,インフルエンザ,2018-46,1.1925000000000001,1.1,2018,46
三重県,インフルエンザ,2018-47,1.2425000000000002,1.33,2018,47
三重県,インフルエンザ,2018-48,1.42,1.82,2018,48
三重県,インフルエンザ,2018-49,1.6600000000000001,2.39,2018,49
三重県,インフルエンザ,2018-50,2.645,5.04,2018,50
三重県,インフルエンザ,2018-51,5.3575,12.18,2018,51
三重県,インフルエンザ,2018-52,8.3225,13.68,2018,52
三重県,クラミジア肺炎,2018-01,0,0,2018,1
三重県,クラミジア肺炎,2018-02,0,0,2018,2
三重県,クラミジア肺炎,2018-03,0.0275,0.11,2018,3
三重県,クラミジア肺炎,2018-04,0.0275,0,2018,4
三重県,クラミジア肺炎,2018-05,0.0275,0,2018,5
三重県,クラミジア肺炎,2018-06,0.0275,0,2018,6
三重県,クラミジア肺炎,2018-07,0,0,2018,7
三重県,クラミジア肺炎,2018-08,0,0,2018,8
三重県,クラミジア肺炎,2018-09,0,0,2018,9
三重県,クラミジア肺炎,2018-10,0,0,2018,10
三重県,クラミジア肺炎,2018-11,0,0,2018,11
三重県,クラミジア肺炎,2018-12,0,0,2018,12
三重県,クラミジア肺炎,2018-13,0,0,2018,13
三重県,クラミジア肺炎,2018-14,0,0,2018,14
三重県,クラミジア肺炎,2018-15,0,0,2018,15
三重県,クラミジア肺炎,2018-16,0,0,2018,16
三重県,クラミジア肺炎,2018-17,0,0,2018,17
三重県,クラミジア肺炎,2018-18,0,0,2018,18
三重県,クラミジア肺炎,2018-19,0.0275,0.11,2018,19
三重県,クラミジア肺炎,2018-20,0.0275,0,2018,20
三重県,クラミジア肺炎,2018-21,0.0275,0,2018,21
三重県,クラミジア肺炎,2018-22,0.0275,0,2018,22
三重県,クラミジア肺炎,2018-23,0,0,2018,23
三重県,クラミジア肺炎,2018-24,0,0,2018,24
三重県,クラミジア肺炎,2018-25,0,0,2018,25
三重県,クラミジア肺炎,2018-26,0,0,2018,26
三重県,クラミジア肺炎,2018-27,0,0,2018,27
三重県,クラミジア肺炎,2018-28,0,0,2018,28
三重県,クラミジア肺炎,2018-29,0,0,2018,29
三重県,クラミジア肺炎,2018-30,0,0,2018,30
三重県,クラミジア肺炎,2018-31,0,0,2018,31
三重県,クラミジア肺炎,2018-32,0,0,2018,32
三重県,クラミジア肺炎,2018-33,0,0,2018,33
三重県,クラミジア肺炎,2018-34,0,0,2018,34
三重県,クラミジア肺炎,2018-35,0,0,2018,35
三重県,クラミジア肺炎,2018-36,0,0,2018,36
三重県,クラミジア肺炎,2018-37,0,0,2018,37
三重県,クラミジア肺炎,2018-38,0,0,2018,38
三重県,クラミジア肺炎,2018-39,0,0,2018,39
三重県,クラミジア肺炎,2018-40,0,0,2018,40
三重県,クラミジア肺炎,2018-41,0,0,2018,41
三重県,クラミジア肺炎,2018-42,0,0,2018,42
三重県,クラミジア肺炎,2018-43,0,0,2018,43
三重県,クラミジア肺炎,2018-44,0,0,2018,44
三重県,クラミジア肺炎,2018-45,0,0,2018,45
三重県,クラミジア肺炎,2018-46,0,0,2018,46
三重県,クラミジア肺炎,2018-47,0,0,2018,47
三重県,クラミジア肺炎,2018-48,0,0,2018,48
三重県,クラミジア肺炎,2018-49,0,0,2018,49
三重県,クラミジア肺炎,2018-50,0,0,2018,50
三重県,クラミジア肺炎,2018-51,0,0,2018,51
三重県,クラミジア肺炎,2018-52,0,0,2018,52
三重県,ヘルパンギーナ,2018-01,0.01,0,2018,1
三重県,ヘルパンギーナ,2018-02,0.01,0,2018,2
三重県,ヘルパンギーナ,2018-03,0.01,0,2018,3
三重県,ヘルパンギーナ,2018-04,0.0175,0.07,2018,4
三重県,ヘルパンギーナ,2018-05,0.027500000000000004,0.04,2018,5
三重県,ヘルパンギーナ,2018-06,0.037500000000000006,0.04,2018,6
三重県,ヘルパンギーナ,2018-07,0.037500000000000006,0,2018,7
三重県,ヘルパンギーナ,2018-08,0.02,0,2018,8
三重県,ヘルパンギーナ,2018-09,0.015,0.02,2018,9
三重県,ヘルパンギーナ,2018-10,0.005,0,2018,10
三重県,ヘルパンギーナ,2018-11,0.005,0,2018,11
三重県,ヘルパンギーナ,2018-12,0.01,0.02,2018,12
三重県,ヘルパンギーナ,2018-13,0.005,0,2018,13
三重県,ヘルパンギーナ,2018-14,0.005,0,2018,14
三重県,ヘルパンギーナ,2018-15,0.005,0,2018,15
三重県,ヘルパンギーナ,2018-16,0.005,0.02,2018,16
三重県,ヘルパンギーナ,2018-17,0.005,0,2018,17
三重県,ヘルパンギーナ,2018-18,0.005,0,2018,18
三重県,ヘルパンギーナ,2018-19,0.01,0.02,2018,19
三重県,ヘルパンギーナ,2018-20,0.0275,0.09,2018,20
三重県,ヘルパンギーナ,2018-21,0.06,0.13,2018,21
三重県,ヘルパンギーナ,2018-22,0.10500000000000001,0.18,2018,22
三重県,ヘルパンギーナ,2018-23,0.26,0.64,2018,23
三重県,ヘルパンギーナ,2018-24,0.41000000000000003,0.69,2018,24
三重県,ヘルパンギーナ,2018-25,0.6175,0.96,2018,25
三重県,ヘルパンギーナ,2018-26,1.095,2.09,2018,26
三重県,ヘルパンギーナ,2018-27,1.625,2.76,2018,27
三重県,ヘルパンギーナ,2018-28,2.535,4.33,2018,28
三重県,ヘルパンギーナ,2018-29,3.2624999999999997,3.87,2018,29
三重県,ヘルパンギーナ,2018-30,3.8625,4.49,2018,30
三重県,ヘルパンギーナ,2018-31,4.2125,4.16,2018,31
三重県,ヘルパンギーナ,2018-32,3.9325,3.21,2018,32
三重県,ヘルパンギーナ,2018-33,3.6875,2.89,2018,33
三重県,ヘルパンギーナ,2018-34,2.9699999999999998,1.62,2018,34
三重県,ヘルパンギーナ,2018-35,2.4400000000000004,2.04,2018,35
三重県,ヘルパンギーナ,2018-36,2.2125,2.3,2018,36
三重県,ヘルパンギーナ,2018-37,1.9725,1.93,2018,37
三重県,ヘルパンギーナ,2018-38,2.1075,2.16,2018,38
三重県,ヘルパンギーナ,2018-39,2.0925000000000002,1.98,2018,39
三重県,ヘルパンギーナ,2018-40,1.95,1.73,2018,40
三重県,ヘルパンギーナ,2018-41,1.6275,0.64,2018,41
三重県,ヘルパンギーナ,2018-42,1.1925,0.42,2018,42
三重県,ヘルパンギーナ,2018-43,0.7975,0.4,2018,43
三重県,ヘルパンギーナ,2018-44,0.4375,0.29,2018,44
三重県,ヘルパンギーナ,2018-45,0.355,0.31,2018,45
三重県,ヘルパンギーナ,2018-46,0.30000000000000004,0.2,2018,46
三重県,ヘルパンギーナ,2018-47,0.22749999999999998,0.11,2018,47
三重県,ヘルパンギーナ,2018-48,0.1825,0.11,2018,48
三重県,ヘルパンギーナ,2018-49,0.1225,0.07,2018,49
三重県,ヘルパンギーナ,2018-50,0.0775,0.02,2018,50
三重県,ヘルパンギーナ,2018-51,0.05500000000000001,0.02,2018,51
三重県,ヘルパンギーナ,2018-52,0.0325,0.02,2018,52
三重県,マイコプラズマ肺炎,2018-01,0.1375,0,2018,1
三重県,マイコプラズマ肺炎,2018-02,0.055,0,2018,2
三重県,マイコプラズマ肺炎,2018-03,0,0,2018,3
三重県,マイコプラズマ肺炎,2018-04,0.0825,0.33,2018,4
三重県,マイコプラズマ肺炎,2018-05,0.1375,0.22,2018,5
三重県,マイコプラズマ肺炎,2018-06,0.165,0.11,2018,6
三重県,マイコプラズマ肺炎,2018-07,0.22000000000000003,0.22,2018,7
三重県,マイコプラズマ肺炎,2018-08,0.165,0.11,2018,8
三重県,マイコプラズマ肺炎,2018-09,0.165,0.22,2018,9
三重県,マイコプラズマ肺炎,2018-10,0.165,0.11,2018,10
三重県,マイコプラズマ肺炎,2018-11,0.1375,0.11,2018,11
三重県,マイコプラズマ肺炎,2018-12,0.11,0,2018,12
三重県,マイコプラズマ肺炎,2018-13,0.055,0,2018,13
三重県,マイコプラズマ肺炎,2018-14,0.055,0.11,2018,14
三重県,マイコプラズマ肺炎,2018-15,0.0275,0,2018,15
三重県,マイコプラズマ肺炎,2018-16,0.0275,0,2018,16
三重県,マイコプラズマ肺炎,2018-17,0.055,0.11,2018,17
三重県,マイコプラズマ肺炎,2018-18,0.055,0.11,2018,18
三重県,マイコプラズマ肺炎,2018-19,0.055,0,2018,19
三重県,マイコプラズマ肺炎,2018-20,0.0825,0.11,2018,20
三重県,マイコプラズマ肺炎,2018-21,0.055,0,2018,21
三重県,マイコプラズマ肺炎,2018-22,0.0275,0,2018,22
三重県,マイコプラズマ肺炎,2018-23,0.0825,0.22,2018,23
三重県,マイコプラズマ肺炎,2018-24,0.0825,0.11,2018,24
三重県,マイコプラズマ肺炎,2018-25,0.1375,0.22,2018,25
三重県,マイコプラズマ肺炎,2018-26,0.165,0.11,2018,26
三重県,マイコプラズマ肺炎,2018-27,0.11,0,2018,27
三重県,マイコプラズマ肺炎,2018-28,0.0825,0,2018,28
三重県,マイコプラズマ肺炎,2018-29,0.0825,0.22,2018,29
三重県,マイコプラズマ肺炎,2018-30,0.0825,0.11,2018,30
三重県,マイコプラズマ肺炎,2018-31,0.0825,0,2018,31
三重県,マイコプラズマ肺炎,2018-32,0.11,0.11,2018,32
三重県,マイコプラズマ肺炎,2018-33,0.1375,0.33,2018,33
三重県,マイコプラズマ肺炎,2018-34,0.1925,0.33,2018,34
三重県,マイコプラズマ肺炎,2018-35,0.275,0.33,2018,35
三重県,マイコプラズマ肺炎,2018-36,0.33,0.33,2018,36
三重県,マイコプラズマ肺炎,2018-37,0.33,0.33,2018,37
三重県,マイコプラズマ肺炎,2018-38,0.2475,0,2018,38
三重県,マイコプラズマ肺炎,2018-39,0.30500000000000005,0.56,2018,39
三重県,マイコプラズマ肺炎,2018-40,0.30500000000000005,0.33,2018,40
三重県,マイコプラズマ肺炎,2018-41,0.39,0.67,2018,41
三重県,マイコプラズマ肺炎,2018-42,0.445,0.22,2018,42
三重県,マイコプラズマ肺炎,2018-43,0.36000000000000004,0.22,2018,43
三重県,マイコプラズマ肺炎,2018-44,0.3325,0.22,2018,44
三重県,マイコプラズマ肺炎,2018-45,0.2475,0.33,2018,45
三重県,マイコプラズマ肺炎,2018-46,0.275,0.33,2018,46
三重県,マイコプラズマ肺炎,2018-47,0.275,0.22,2018,47
三重県,マイコプラズマ肺炎,2018-48,0.275,0.22,2018,48
三重県,マイコプラズマ肺炎,2018-49,0.2475,0.22,2018,49
三重県,マイコプラズマ肺炎,2018-50,0.275,0.44,2018,50
三重県,マイコプラズマ肺炎,2018-51,0.275,0.22,2018,51
三重県,マイコプラズマ肺炎,2018-52,0.2475,0.11,2018,52
三重県,伝染性紅斑,2018-01,0,0,2018,1
三重県,伝染性紅斑,2018-02,0.005,0.02,2018,2
三重県,伝染性紅斑,2018-03,0.005,0,2018,3
三重県,伝染性紅斑,2018-04,0.005,0,2018,4
三重県,伝染性紅斑,2018-05,0.01,0.02,2018,5
三重県,伝染性紅斑,2018-06,0.01,0.02,2018,6
三重県,伝染性紅斑,2018-07,0.015,0.02,2018,7
三重県,伝染性紅斑,2018-08,0.015,0,2018,8
三重県,伝染性紅斑,2018-09,0.02,0.04,2018,9
三重県,伝染性紅斑,2018-10,0.015,0,2018,10
三重県,伝染性紅斑,2018-11,0.01,0,2018,11
三重県,伝染性紅斑,2018-12,0.015,0.02,2018,12
三重県,伝染性紅斑,2018-13,0.01,0.02,2018,13
三重県,伝染性紅斑,2018-14,0.02,0.04,2018,14
三重県,伝染性紅斑,2018-15,0.02,0,2018,15
三重県,伝染性紅斑,2018-16,0.02,0.02,2018,16
三重県,伝染性紅斑,2018-17,0.02,0.02,2018,17
三重県,伝染性紅斑,2018-18,0.01,0,2018,18
三重県,伝染性紅斑,2018-19,0.015,0.02,2018,19
三重県,伝染性紅斑,2018-20,0.02,0.04,2018,20
三重県,伝染性紅斑,2018-21,0.042499999999999996,0.11,2018,21
三重県,伝染性紅斑,2018-22,0.0475,0.02,2018,22
三重県,伝染性紅斑,2018-23,0.0475,0.02,2018,23
三重県,伝染性紅斑,2018-24,0.042499999999999996,0.02,2018,24
三重県,伝染性紅斑,2018-25,0.025,0.04,2018,25
三重県,伝染性紅斑,2018-26,0.0525,0.13,2018,26
三重県,伝染性紅斑,2018-27,0.065,0.07,2018,27
三重県,伝染性紅斑,2018-28,0.0775,0.07,2018,28
三重県,伝染性紅斑,2018-29,0.095,0.11,2018,29
三重県,伝染性紅斑,2018-30,0.07250000000000001,0.04,2018,30
三重県,伝染性紅斑,2018-31,0.07250000000000001,0.07,2018,31
三重県,伝染性紅斑,2018-32,0.0675,0.05,2018,32
三重県,伝染性紅斑,2018-33,0.04,0,2018,33
三重県,伝染性紅斑,2018-34,0.052500000000000005,0.09,2018,34
三重県,伝染性紅斑,2018-35,0.0625,0.11,2018,35
三重県,伝染性紅斑,2018-36,0.07250000000000001,0.09,2018,36
三重県,伝染性紅斑,2018-37,0.08249999999999999,0.04,2018,37
三重県,伝染性紅斑,2018-38,0.065,0.02,2018,38
三重県,伝染性紅斑,2018-39,0.055,0.07,2018,39
三重県,伝染性紅斑,2018-40,0.0825,0.2,2018,40
三重県,伝染性紅斑,2018-41,0.1,0.11,2018,41
三重県,伝染性紅斑,2018-42,0.1275,0.13,2018,42
三重県,伝染性紅斑,2018-43,0.155,0.18,2018,43
三重県,伝染性紅斑,2018-44,0.15,0.18,2018,44
三重県,伝染性紅斑,2018-45,0.17750000000000002,0.22,2018,45
三重県,伝染性紅斑,2018-46,0.24,0.38,2018,46
三重県,伝染性紅斑,2018-47,0.22749999999999998,0.13,2018,47
三重県,伝染性紅斑,2018-48,0.23249999999999998,0.2,2018,48
三重県,伝染性紅斑,2018-49,0.2275,0.2,2018,49
三重県,伝染性紅斑,2018-50,0.1925,0.24,2018,50
三重県,伝染性紅斑,2018-51,0.23249999999999998,0.29,2018,51
三重県,伝染性紅斑,2018-52,0.21499999999999997,0.13,2018,52
三重県,咽頭結膜熱,2018-01,0.9325,0.42,2018,1
三重県,咽頭結膜熱,2018-02,0.7375,0.51,2018,2
三重県,咽頭結膜熱,2018-03,0.65,0.56,2018,3
三重県,咽頭結膜熱,2018-04,0.4625,0.36,2018,4
三重県,咽頭結膜熱,2018-05,0.4525,0.38,2018,5
三重県,咽頭結膜熱,2018-06,0.5075,0.73,2018,6
三重県,咽頭結膜熱,2018-07,0.4774999999999999,0.44,2018,7
三重県,咽頭結膜熱,2018-08,0.5275,0.56,2018,8
三重県,咽頭結膜熱,2018-09,0.615,0.73,2018,9
三重県,咽頭結膜熱,2018-10,0.5325,0.4,2018,10
三重県,咽頭結膜熱,2018-11,0.5,0.31,2018,11
三重県,咽頭結膜熱,2018-12,0.4325,0.29,2018,12
三重県,咽頭結膜熱,2018-13,0.345,0.38,2018,13
三重県,咽頭結膜熱,2018-14,0.395,0.6,2018,14
三重県,咽頭結膜熱,2018-15,0.39,0.29,2018,15
三重県,咽頭結膜熱,2018-16,0.40249999999999997,0.34,2018,16
三重県,咽頭結膜熱,2018-17,0.385,0.31,2018,17
三重県,咽頭結膜熱,2018-18,0.28500000000000003,0.2,2018,18
三重県,咽頭結膜熱,2018-19,0.35250000000000004,0.56,2018,19
三重県,咽頭結膜熱,2018-20,0.45,0.73,2018,20
三重県,咽頭結膜熱,2018-21,0.6125,0.96,2018,21
三重県,咽頭結膜熱,2018-22,0.79,0.91,2018,22
三重県,咽頭結膜熱,2018-23,0.795,0.58,2018,23
三重県,咽頭結膜熱,2018-24,0.8625,1,2018,24
三重県,咽頭結膜熱,2018-25,0.8500000000000001,0.91,2018,25
三重県,咽頭結膜熱,2018-26,0.8275,0.82,2018,26
三重県,咽頭結膜熱,2018-27,0.8325,0.6,2018,27
三重県,咽頭結膜熱,2018-28,0.705,0.49,2018,28
三重県,咽頭結膜熱,2018-29,0.6224999999999999,0.58,2018,29
三重県,咽頭結膜熱,2018-30,0.5499999999999999,0.53,2018,30
三重県,咽頭結膜熱,2018-31,0.5375000000000001,0.55,2018,31
三重県,咽頭結膜熱,2018-32,0.57,0.62,2018,32
三重県,咽頭結膜熱,2018-33,0.4925,0.27,2018,33
三重県,咽頭結膜熱,2018-34,0.41000000000000003,0.2,2018,34
三重県,咽頭結膜熱,2018-35,0.30500000000000005,0.13,2018,35
三重県,咽頭結膜熱,2018-36,0.20750000000000002,0.23,2018,36
三重県,咽頭結膜熱,2018-37,0.2675,0.51,2018,37
三重県,咽頭結膜熱,2018-38,0.29000000000000004,0.29,2018,38
三重県,咽頭結膜熱,2018-39,0.29,0.13,2018,39
三重県,咽頭結膜熱,2018-40,0.2725,0.16,2018,40
三重県,咽頭結膜熱,2018-41,0.16249999999999998,0.07,2018,41
三重県,咽頭結膜熱,2018-42,0.14500000000000002,0.22,2018,42
三重県,咽頭結膜熱,2018-43,0.14,0.11,2018,43
三重県,咽頭結膜熱,2018-44,0.1275,0.11,2018,44
三重県,咽頭結膜熱,2018-45,0.15,0.16,2018,45
三重県,咽頭結膜熱,2018-46,0.13999999999999999,0.18,2018,46
三重県,咽頭結膜熱,2018-47,0.235,0.49,2018,47
三重県,咽頭結膜熱,2018-48,0.45749999999999996,1,2018,48
三重県,咽頭結膜熱,2018-49,0.6850000000000002,1.07,2018,49
三重県,咽頭結膜熱,2018-50,0.8625,0.89,2018,50
三重県,咽頭結膜熱,2018-51,1.0075,1.07,2018,51
三重県,咽頭結膜熱,2018-52,0.8800000000000001,0.49,2018,52
三重県,急性出血性結膜炎,2018-01,0,0,2018,1
三重県,急性出血性結膜炎,2018-02,0,0,2018,2
三重県,急性出血性結膜炎,2018-03,0,0,2018,3
三重県,急性出血性結膜炎,2018-04,0,0,2018,4
三重県,急性出血性結膜炎,2018-05,0,0,2018,5
三重県,急性出血性結膜炎,2018-06,0,0,2018,6
三重県,急性出血性結膜炎,2018-07,0,0,2018,7
三重県,急性出血性結膜炎,2018-08,0,0,2018,8
