pref,category,year_week,ma4,weekly_value,yr,wk
三重県,クラミジア肺炎,2012-43,0.0275,0.11,2012,43
三重県,クラミジア肺炎,2012-44,0.0275,0,2012,44
三重県,クラミジア肺炎,2012-45,0.0275,0,2012,45
三重県,クラミジア肺炎,2012-46,0.055,0.11,2012,46
三重県,クラミジア肺炎,2012-47,0.0275,0,2012,47
三重県,クラミジア肺炎,2012-48,0.0275,0,2012,48
三重県,クラミジア肺炎,2012-49,0.0275,0,2012,49
三重県,クラミジア肺炎,2012-50,0,0,2012,50
三重県,クラミジア肺炎,2012-51,0,0,2012,51
三重県,クラミジア肺炎,2012-52,0.0275,0.11,2012,52
三重県,ヘルパンギーナ,2012-40,0.25,0.2,2012,40
三重県,ヘルパンギーナ,2012-41,0.1625,0.07,2012,41
三重県,ヘルパンギーナ,2012-42,0.135,0.07,2012,42
三重県,ヘルパンギーナ,2012-43,0.085,0,2012,43
三重県,ヘルパンギーナ,2012-44,0.04000000000000001,0.02,2012,44
三重県,ヘルパンギーナ,2012-45,0.022500000000000003,0,2012,45
三重県,ヘルパンギーナ,2012-46,0.005,0,2012,46
三重県,ヘルパンギーナ,2012-47,0.005,0,2012,47
三重県,ヘルパンギーナ,2012-48,0,0,2012,48
三重県,ヘルパンギーナ,2012-49,0.005,0.02,2012,49
三重県,ヘルパンギーナ,2012-50,0.005,0,2012,50
三重県,ヘルパンギーナ,2012-51,0.005,0,2012,51
三重県,ヘルパンギーナ,2012-52,0.005,0,2012,52
三重県,マイコプラズマ肺炎,2012-40,0.7500000000000001,0.89,2012,40
三重県,マイコプラズマ肺炎,2012-41,0.8625,0.67,2012,41
三重県,マイコプラズマ肺炎,2012-42,0.8625,1,2012,42
三重県,マイコプラズマ肺炎,2012-43,0.7225,0.33,2012,43
三重県,マイコプラズマ肺炎,2012-44,0.6675,0.67,2012,44
三重県,マイコプラズマ肺炎,2012-45,0.64,0.56,2012,45
三重県,マイコプラズマ肺炎,2012-46,0.53,0.56,2012,46
三重県,マイコプラズマ肺炎,2012-47,0.5875,0.56,2012,47
三重県,マイコプラズマ肺炎,2012-48,0.5875,0.67,2012,48
三重県,マイコプラズマ肺炎,2012-49,0.5575000000000001,0.44,2012,49
三重県,マイコプラズマ肺炎,2012-50,0.5850000000000001,0.67,2012,50
三重県,マイコプラズマ肺炎,2012-51,0.5275,0.33,2012,51
三重県,マイコプラズマ肺炎,2012-52,0.3875,0.11,2012,52
三重県,伝染性紅斑,2012-40,0.022500000000000003,0,2012,40
三重県,伝染性紅斑,2012-41,0.022500000000000003,0.07,2012,41
三重県,伝染性紅斑,2012-42,0.0175,0,2012,42
三重県,伝染性紅斑,2012-43,0.0175,0,2012,43
三重県,伝染性紅斑,2012-44,0.022500000000000003,0.02,2012,44
三重県,伝染性紅斑,2012-45,0.0275,0.09,2012,45
三重県,伝染性紅斑,2012-46,0.049999999999999996,0.09,2012,46
三重県,伝染性紅斑,2012-47,0.0675,0.07,2012,47
三重県,伝染性紅斑,2012-48,0.08499999999999999,0.09,2012,48
三重県,伝染性紅斑,2012-49,0.10250000000000001,0.16,2012,49
三重県,伝染性紅斑,2012-50,0.085,0.02,2012,50
三重県,伝染性紅斑,2012-51,0.0775,0.04,2012,51
三重県,伝染性紅斑,2012-52,0.06,0.02,2012,52
三重県,咽頭結膜熱,2012-40,0.3,0.36,2012,40
三重県,咽頭結膜熱,2012-41,0.29,0.27,2012,41
三重県,咽頭結膜熱,2012-42,0.3075,0.27,2012,42
三重県,咽頭結膜熱,2012-43,0.2925,0.27,2012,43
三重県,咽頭結膜熱,2012-44,0.28,0.31,2012,44
三重県,咽頭結膜熱,2012-45,0.3725,0.64,2012,45
三重県,咽頭結膜熱,2012-46,0.45,0.58,2012,46
三重県,咽頭結膜熱,2012-47,0.5,0.47,2012,47
三重県,咽頭結膜熱,2012-48,0.545,0.49,2012,48
三重県,咽頭結膜熱,2012-49,0.4525,0.27,2012,49
三重県,咽頭結膜熱,2012-50,0.425,0.47,2012,50
三重県,咽頭結膜熱,2012-51,0.38,0.29,2012,51
三重県,咽頭結膜熱,2012-52,0.3525,0.38,2012,52
三重県,急性出血性結膜炎,2012-40,0,0,2012,40
三重県,急性出血性結膜炎,2012-41,0,0,2012,41
三重県,急性出血性結膜炎,2012-42,0,0,2012,42
三重県,急性出血性結膜炎,2012-43,0,0,2012,43
三重県,急性出血性結膜炎,2012-44,0,0,2012,44
三重県,急性出血性結膜炎,2012-45,0,0,2012,45
三重県,急性出血性結膜炎,2012-46,0,0,2012,46
三重県,急性出血性結膜炎,2012-47,0,0,2012,47
三重県,急性出血性結膜炎,2012-48,0,0,2012,48
三重県,急性出血性結膜炎,2012-49,0,0,2012,49
三重県,急性出血性結膜炎,2012-50,0,0,2012,50
三重県,急性出血性結膜炎,2012-51,0,0,2012,51
三重県,急性出血性結膜炎,2012-52,0,0,2012,52
三重県,感染性胃腸炎,2012-40,3.4975,3.53,2012,40
三重県,感染性胃腸炎,2012-41,3.3099999999999996,3.07,2012,41
三重県,感染性胃腸炎,2012-42,3.5324999999999998,3.93,2012,42
三重県,感染性胃腸炎,2012-43,3.655,4.09,2012,43
三重県,感染性胃腸炎,2012-44,3.5625,3.16,2012,44
三重県,感染性胃腸炎,2012-45,4.3675,6.29,2012,45
三重県,感染性胃腸炎,2012-46,5.525,8.56,2012,46
三重県,感染性胃腸炎,2012-47,7.569999999999999,12.27,2012,47
三重県,感染性胃腸炎,2012-48,12.012500000000001,20.93,2012,48
三重県,感染性胃腸炎,2012-49,16.4075,23.87,2012,49
三重県,感染性胃腸炎,2012-50,20.944999999999997,26.71,2012,50
三重県,感染性胃腸炎,2012-51,23.572499999999998,22.78,2012,51
三重県,感染性胃腸炎,2012-52,21.767500000000002,13.71,2012,52
三重県,手足口病,2012-40,0.395,0.09,2012,40
三重県,手足口病,2012-41,0.26749999999999996,0.18,2012,41
三重県,手足口病,2012-42,0.21249999999999997,0.16,2012,42
三重県,手足口病,2012-43,0.1675,0.24,2012,43
三重県,手足口病,2012-44,0.195,0.2,2012,44
三重県,手足口病,2012-45,0.195,0.18,2012,45
三重県,手足口病,2012-46,0.2,0.18,2012,46
三重県,手足口病,2012-47,0.1575,0.07,2012,47
三重県,手足口病,2012-48,0.135,0.11,2012,48
三重県,手足口病,2012-49,0.13,0.16,2012,49
三重県,手足口病,2012-50,0.15250000000000002,0.27,2012,50
三重県,手足口病,2012-51,0.1525,0.07,2012,51
三重県,手足口病,2012-52,0.1575,0.13,2012,52
三重県,水痘,2012-40,0.41750000000000004,0.36,2012,40
三重県,水痘,2012-41,0.37249999999999994,0.29,2012,41
三重県,水痘,2012-42,0.345,0.29,2012,42
三重県,水痘,2012-43,0.375,0.56,2012,43
三重県,水痘,2012-44,0.375,0.36,2012,44
三重県,水痘,2012-45,0.5925,1.16,2012,45
三重県,水痘,2012-46,0.715,0.78,2012,46
三重県,水痘,2012-47,0.9425,1.47,2012,47
三重県,水痘,2012-48,1.1125,1.04,2012,48
三重県,水痘,2012-49,1.1675,1.38,2012,49
三重県,水痘,2012-50,1.3724999999999998,1.6,2012,50
三重県,水痘,2012-51,1.355,1.4,2012,51
三重県,水痘,2012-52,1.4549999999999998,1.44,2012,52
三重県,流行性耳下腺炎,2012-40,0.8425,0.91,2012,40
三重県,流行性耳下腺炎,2012-41,0.7650000000000001,0.73,2012,41
三重県,流行性耳下腺炎,2012-42,0.8200000000000001,0.73,2012,42
三重県,流行性耳下腺炎,2012-43,0.7525000000000001,0.64,2012,43
三重県,流行性耳下腺炎,2012-44,0.6849999999999999,0.64,2012,44
三重県,流行性耳下腺炎,2012-45,0.685,0.73,2012,45
三重県,流行性耳下腺炎,2012-46,0.6575000000000001,0.62,2012,46
三重県,流行性耳下腺炎,2012-47,0.63,0.53,2012,47
三重県,流行性耳下腺炎,2012-48,0.715,0.98,2012,48
三重県,流行性耳下腺炎,2012-49,0.6375,0.42,2012,49
三重県,流行性耳下腺炎,2012-50,0.6325000000000001,0.6,2012,50
三重県,流行性耳下腺炎,2012-51,0.6775,0.71,2012,51
三重県,流行性耳下腺炎,2012-52,0.5875,0.62,2012,52
三重県,流行性角結膜炎,2012-40,0.125,0,2012,40
三重県,流行性角結膜炎,2012-41,0.0625,0.08,2012,41
三重県,流行性角結膜炎,2012-42,0.10500000000000001,0.17,2012,42
三重県,流行性角結膜炎,2012-43,0.10500000000000001,0.17,2012,43
三重県,流行性角結膜炎,2012-44,0.1475,0.17,2012,44
三重県,流行性角結膜炎,2012-45,0.17,0.17,2012,45
三重県,流行性角結膜炎,2012-46,0.2325,0.42,2012,46
三重県,流行性角結膜炎,2012-47,0.19,0,2012,47
三重県,流行性角結膜炎,2012-48,0.1475,0,2012,48
三重県,流行性角結膜炎,2012-49,0.105,0,2012,49
三重県,流行性角結膜炎,2012-50,0.02,0.08,2012,50
三重県,流行性角結膜炎,2012-51,0.04,0.08,2012,51
三重県,流行性角結膜炎,2012-52,0.0825,0.17,2012,52
三重県,無菌性髄膜炎,2012-40,0.0275,0.11,2012,40
三重県,無菌性髄膜炎,2012-41,0.0275,0,2012,41
三重県,無菌性髄膜炎,2012-42,0.0275,0,2012,42
三重県,無菌性髄膜炎,2012-43,0.055,0.11,2012,43
三重県,無菌性髄膜炎,2012-44,0.0275,0,2012,44
三重県,無菌性髄膜炎,2012-45,0.055,0.11,2012,45
三重県,無菌性髄膜炎,2012-46,0.0825,0.11,2012,46
三重県,無菌性髄膜炎,2012-47,0.055,0,2012,47
三重県,無菌性髄膜炎,2012-48,0.0825,0.11,2012,48
三重県,無菌性髄膜炎,2012-49,0.055,0,2012,49
三重県,無菌性髄膜炎,2012-50,0.0275,0,2012,50
三重県,無菌性髄膜炎,2012-51,0.0275,0,2012,51
三重県,無菌性髄膜炎,2012-52,0.0275,0.11,2012,52
三重県,百日咳,2012-40,0.02,0.02,2012,40
三重県,百日咳,2012-41,0.02,0.02,2012,41
三重県,百日咳,2012-42,0.02,0,2012,42
三重県,百日咳,2012-43,0.01,0,2012,43
三重県,百日咳,2012-44,0.005,0,2012,44
三重県,百日咳,2012-45,0.0175,0.07,2012,45
三重県,百日咳,2012-46,0.0175,0,2012,46
三重県,百日咳,2012-47,0.0175,0,2012,47
三重県,百日咳,2012-48,0.0175,0,2012,48
三重県,百日咳,2012-49,0,0,2012,49
三重県,百日咳,2012-50,0,0,2012,50
三重県,百日咳,2012-51,0,0,2012,51
三重県,百日咳,2012-52,0,0,2012,52
三重県,突発性発しん,2012-40,0.8350000000000001,0.76,2012,40
三重県,突発性発しん,2012-41,0.7749999999999999,0.49,2012,41
三重県,突発性発しん,2012-42,0.7625,0.71,2012,42
三重県,突発性発しん,2012-43,0.65,0.64,2012,43
三重県,突発性発しん,2012-44,0.6699999999999999,0.84,2012,44
三重県,突発性発しん,2012-45,0.7075,0.64,2012,45
三重県,突発性発しん,2012-46,0.6575,0.51,2012,46
三重県,突発性発しん,2012-47,0.6475,0.6,2012,47
三重県,突発性発しん,2012-48,0.6475,0.84,2012,48
三重県,突発性発しん,2012-49,0.6699999999999999,0.73,2012,49
三重県,突発性発しん,2012-50,0.715,0.69,2012,50
三重県,突発性発しん,2012-51,0.7649999999999999,0.8,2012,51
三重県,突発性発しん,2012-52,0.6725,0.47,2012,52
三重県,細菌性髄膜炎,2012-40,0,0,2012,40
三重県,細菌性髄膜炎,2012-41,0,0,2012,41
三重県,細菌性髄膜炎,2012-42,0,0,2012,42
三重県,細菌性髄膜炎,2012-43,0,0,2012,43
三重県,細菌性髄膜炎,2012-44,0,0,2012,44
三重県,細菌性髄膜炎,2012-45,0,0,2012,45
三重県,細菌性髄膜炎,2012-46,0,0,2012,46
三重県,細菌性髄膜炎,2012-47,0,0,2012,47
三重県,細菌性髄膜炎,2012-48,0,0,2012,48
三重県,細菌性髄膜炎,2012-49,0,0,2012,49
三重県,細菌性髄膜炎,2012-50,0,0,2012,50
三重県,細菌性髄膜炎,2012-51,0,0,2012,51
三重県,細菌性髄膜炎,2012-52,0,0,2012,52
京都府,A群溶血性レンサ球菌咽頭炎,2012-40,0.6125,0.68,2012,40
京都府,A群溶血性レンサ球菌咽頭炎,2012-41,0.6450000000000001,0.81,2012,41
京都府,A群溶血性レンサ球菌咽頭炎,2012-42,0.78,0.97,2012,42
京都府,A群溶血性レンサ球菌咽頭炎,2012-43,0.8400000000000001,0.9,2012,43
京都府,A群溶血性レンサ球菌咽頭炎,2012-44,0.875,0.82,2012,44
京都府,A群溶血性レンサ球菌咽頭炎,2012-45,1.0075,1.34,2012,45
京都府,A群溶血性レンサ球菌咽頭炎,2012-46,1.08,1.26,2012,46
京都府,A群溶血性レンサ球菌咽頭炎,2012-47,1.1400000000000001,1.14,2012,47
京都府,A群溶血性レンサ球菌咽頭炎,2012-48,1.2,1.06,2012,48
京都府,A群溶血性レンサ球菌咽頭炎,2012-49,1.3074999999999999,1.77,2012,49
京都府,A群溶血性レンサ球菌咽頭炎,2012-50,1.36,1.47,2012,50
京都府,A群溶血性レンサ球菌咽頭炎,2012-51,1.5725000000000002,1.99,2012,51
京都府,A群溶血性レンサ球菌咽頭炎,2012-52,1.565,1.03,2012,52
京都府,インフルエンザ,2012-40,0.01,0,2012,40
京都府,インフルエンザ,2012-41,0.015000000000000001,0.02,2012,41
京都府,インフルエンザ,2012-42,0.0125,0,2012,42
京都府,インフルエンザ,2012-43,0.01,0.02,2012,43
京都府,インフルエンザ,2012-44,0.0175,0.03,2012,44
京都府,インフルエンザ,2012-45,0.0175,0.02,2012,45
京都府,インフルエンザ,2012-46,0.022500000000000003,0.02,2012,46
京都府,インフルエンザ,2012-47,0.035,0.07,2012,47
京都府,インフルエンザ,2012-48,0.06,0.13,2012,48
京都府,インフルエンザ,2012-49,0.1,0.18,2012,49
京都府,インフルエンザ,2012-50,0.15000000000000002,0.22,2012,50
京都府,インフルエンザ,2012-51,0.23,0.39,2012,51
京都府,インフルエンザ,2012-52,0.375,0.71,2012,52
京都府,クラミジア肺炎,2012-40,0,0,2012,40
京都府,クラミジア肺炎,2012-41,0,0,2012,41
京都府,クラミジア肺炎,2012-42,0,0,2012,42
京都府,クラミジア肺炎,2012-43,0,0,2012,43
京都府,クラミジア肺炎,2012-44,0,0,2012,44
京都府,クラミジア肺炎,2012-45,0,0,2012,45
京都府,クラミジア肺炎,2012-46,0,0,2012,46
京都府,クラミジア肺炎,2012-47,0,0,2012,47
京都府,クラミジア肺炎,2012-48,0,0,2012,48
京都府,クラミジア肺炎,2012-49,0,0,2012,49
京都府,クラミジア肺炎,2012-50,0,0,2012,50
京都府,クラミジア肺炎,2012-51,0,0,2012,51
京都府,クラミジア肺炎,2012-52,0,0,2012,52
京都府,ヘルパンギーナ,2012-40,0.315,0.23,2012,40
京都府,ヘルパンギーナ,2012-41,0.27,0.18,2012,41
京都府,ヘルパンギーナ,2012-42,0.2175,0.07,2012,42
京都府,ヘルパンギーナ,2012-43,0.14,0.08,2012,43
京都府,ヘルパンギーナ,2012-44,0.1,0.07,2012,44
京都府,ヘルパンギーナ,2012-45,0.07250000000000001,0.07,2012,45
京都府,ヘルパンギーナ,2012-46,0.07250000000000001,0.07,2012,46
京都府,ヘルパンギーナ,2012-47,0.07,0.07,2012,47
京都府,ヘルパンギーナ,2012-48,0.07750000000000001,0.1,2012,48
京都府,ヘルパンギーナ,2012-49,0.07250000000000001,0.05,2012,49
京都府,ヘルパンギーナ,2012-50,0.0575,0.01,2012,50
京都府,ヘルパンギーナ,2012-51,0.052500000000000005,0.05,2012,51
京都府,ヘルパンギーナ,2012-52,0.035,0.03,2012,52
京都府,マイコプラズマ肺炎,2012-40,0.1275,0.17,2012,40
京都府,マイコプラズマ肺炎,2012-41,0.1275,0.17,2012,41
京都府,マイコプラズマ肺炎,2012-42,0.17,0.17,2012,42
京都府,マイコプラズマ肺炎,2012-43,0.1275,0,2012,43
京都府,マイコプラズマ肺炎,2012-44,0.1675,0.33,2012,44
京都府,マイコプラズマ肺炎,2012-45,0.125,0,2012,45
京都府,マイコプラズマ肺炎,2012-46,0.0825,0,2012,46
京都府,マイコプラズマ肺炎,2012-47,0.0825,0,2012,47
京都府,マイコプラズマ肺炎,2012-48,0.0425,0.17,2012,48
京都府,マイコプラズマ肺炎,2012-49,0.0425,0,2012,49
京都府,マイコプラズマ肺炎,2012-50,0.1675,0.5,2012,50
京都府,マイコプラズマ肺炎,2012-51,0.1675,0,2012,51
京都府,マイコプラズマ肺炎,2012-52,0.1675,0.17,2012,52
京都府,伝染性紅斑,2012-40,0.02,0,2012,40
京都府,伝染性紅斑,2012-41,0.024999999999999998,0.05,2012,41
京都府,伝染性紅斑,2012-42,0.025,0.01,2012,42
京都府,伝染性紅斑,2012-43,0.0225,0.03,2012,43
京都府,伝染性紅斑,2012-44,0.0225,0,2012,44
京都府,伝染性紅斑,2012-45,0.0275,0.07,2012,45
京都府,伝染性紅斑,2012-46,0.025,0,2012,46
京都府,伝染性紅斑,2012-47,0.02,0.01,2012,47
京都府,伝染性紅斑,2012-48,0.02,0,2012,48
京都府,伝染性紅斑,2012-49,0.005,0.01,2012,49
京都府,伝染性紅斑,2012-50,0.015000000000000001,0.04,2012,50
京都府,伝染性紅斑,2012-51,0.015000000000000001,0.01,2012,51
京都府,伝染性紅斑,2012-52,0.024999999999999998,0.04,2012,52
京都府,咽頭結膜熱,2012-40,0.105,0.03,2012,40
京都府,咽頭結膜熱,2012-41,0.0725,0,2012,41
京都府,咽頭結膜熱,2012-42,0.045,0.07,2012,42
京都府,咽頭結膜熱,2012-43,0.0425,0.07,2012,43
京都府,咽頭結膜熱,2012-44,0.045000000000000005,0.04,2012,44
京都府,咽頭結膜熱,2012-45,0.065,0.08,2012,45
京都府,咽頭結膜熱,2012-46,0.07500000000000001,0.11,2012,46
京都府,咽頭結膜熱,2012-47,0.08499999999999999,0.11,2012,47
京都府,咽頭結膜熱,2012-48,0.11,0.14,2012,48
京都府,咽頭結膜熱,2012-49,0.14,0.2,2012,49
京都府,咽頭結膜熱,2012-50,0.17750000000000002,0.26,2012,50
京都府,咽頭結膜熱,2012-51,0.17750000000000002,0.11,2012,51
京都府,咽頭結膜熱,2012-52,0.1675,0.1,2012,52
京都府,急性出血性結膜炎,2012-40,0,0,2012,40
京都府,急性出血性結膜炎,2012-41,0,0,2012,41
京都府,急性出血性結膜炎,2012-42,0,0,2012,42
京都府,急性出血性結膜炎,2012-43,0,0,2012,43
京都府,急性出血性結膜炎,2012-44,0,0,2012,44
京都府,急性出血性結膜炎,2012-45,0,0,2012,45
京都府,急性出血性結膜炎,2012-46,0,0,2012,46
京都府,急性出血性結膜炎,2012-47,0,0,2012,47
京都府,急性出血性結膜炎,2012-48,0,0,2012,48
京都府,急性出血性結膜炎,2012-49,0,0,2012,49
京都府,急性出血性結膜炎,2012-50,0,0,2012,50
京都府,急性出血性結膜炎,2012-51,0,0,2012,51
京都府,急性出血性結膜炎,2012-52,0,0,2012,52
京都府,感染性胃腸炎,2012-40,2.5225,2.53,2012,40
京都府,感染性胃腸炎,2012-41,2.4799999999999995,2.75,2012,41
京都府,感染性胃腸炎,2012-42,2.8125,3.21,2012,42
京都府,感染性胃腸炎,2012-43,3.14,4.07,2012,43
京都府,感染性胃腸炎,2012-44,3.8125,5.22,2012,44
京都府,感染性胃腸炎,2012-45,5.035,7.64,2012,45
京都府,感染性胃腸炎,2012-46,7.2924999999999995,12.24,2012,46
京都府,感染性胃腸炎,2012-47,9.9125,14.55,2012,47
京都府,感染性胃腸炎,2012-48,12.6175,16.04,2012,48
京都府,感染性胃腸炎,2012-49,14.2175,14.04,2012,49
京都府,感染性胃腸炎,2012-50,14.3875,12.92,2012,50
京都府,感染性胃腸炎,2012-51,13.567499999999999,11.27,2012,51
京都府,感染性胃腸炎,2012-52,11.8475,9.16,2012,52
京都府,手足口病,2012-40,0.20249999999999999,0.16,2012,40
京都府,手足口病,2012-41,0.1925,0.19,2012,41
京都府,手足口病,2012-42,0.1775,0.17,2012,42
京都府,手足口病,2012-43,0.21,0.32,2012,43
京都府,手足口病,2012-44,0.21750000000000003,0.19,2012,44
京都府,手足口病,2012-45,0.19000000000000003,0.08,2012,45
京都府,手足口病,2012-46,0.165,0.07,2012,46
京都府,手足口病,2012-47,0.0875,0.01,2012,47
京都府,手足口病,2012-48,0.04,0,2012,48
京都府,手足口病,2012-49,0.022500000000000003,0.01,2012,49
京都府,手足口病,2012-50,0.015000000000000001,0.04,2012,50
京都府,手足口病,2012-51,0.0225,0.04,2012,51
京都府,手足口病,2012-52,0.024999999999999998,0.01,2012,52
京都府,水痘,2012-40,0.3875,0.37,2012,40
京都府,水痘,2012-41,0.425,0.44,2012,41
京都府,水痘,2012-42,0.4125,0.38,2012,42
京都府,水痘,2012-43,0.4575,0.64,2012,43
京都府,水痘,2012-44,0.525,0.64,2012,44
京都府,水痘,2012-45,0.7025,1.15,2012,45
京都府,水痘,2012-46,0.895,1.15,2012,46
京都府,水痘,2012-47,1.0125,1.11,2012,47
京都府,水痘,2012-48,1.27,1.67,2012,48
京都府,水痘,2012-49,1.2525,1.08,2012,49
京都府,水痘,2012-50,1.5250000000000001,2.24,2012,50
京都府,水痘,2012-51,1.5925,1.38,2012,51
京都府,水痘,2012-52,1.655,1.92,2012,52
京都府,流行性耳下腺炎,2012-40,0.2,0.23,2012,40
京都府,流行性耳下腺炎,2012-41,0.17,0.08,2012,41
京都府,流行性耳下腺炎,2012-42,0.18,0.19,2012,42
京都府,流行性耳下腺炎,2012-43,0.165,0.16,2012,43
京都府,流行性耳下腺炎,2012-44,0.1525,0.18,2012,44
京都府,流行性耳下腺炎,2012-45,0.15500000000000003,0.09,2012,45
京都府,流行性耳下腺炎,2012-46,0.1275,0.08,2012,46
京都府,流行性耳下腺炎,2012-47,0.115,0.11,2012,47
京都府,流行性耳下腺炎,2012-48,0.07999999999999999,0.04,2012,48
京都府,流行性耳下腺炎,2012-49,0.07,0.05,2012,49
京都府,流行性耳下腺炎,2012-50,0.08,0.12,2012,50
京都府,流行性耳下腺炎,2012-51,0.06999999999999999,0.07,2012,51
京都府,流行性耳下腺炎,2012-52,0.0725,0.05,2012,52
京都府,流行性角結膜炎,2012-40,0.8075,1.12,2012,40
京都府,流行性角結膜炎,2012-41,0.795,0.56,2012,41
京都府,流行性角結膜炎,2012-42,0.775,0.81,2012,42
京都府,流行性角結膜炎,2012-43,0.8025,0.72,2012,43
京都府,流行性角結膜炎,2012-44,0.5925,0.28,2012,44
京都府,流行性角結膜炎,2012-45,0.535,0.33,2012,45
京都府,流行性角結膜炎,2012-46,0.45,0.47,2012,46
京都府,流行性角結膜炎,2012-47,0.34,0.28,2012,47
京都府,流行性角結膜炎,2012-48,0.52,1,2012,48
京都府,流行性角結膜炎,2012-49,0.59,0.61,2012,49
京都府,流行性角結膜炎,2012-50,0.625,0.61,2012,50
京都府,流行性角結膜炎,2012-51,0.6375,0.33,2012,51
京都府,流行性角結膜炎,2012-52,0.40249999999999997,0.06,2012,52
京都府,無菌性髄膜炎,2012-40,0,0,2012,40
京都府,無菌性髄膜炎,2012-41,0,0,2012,41
京都府,無菌性髄膜炎,2012-42,0,0,2012,42
京都府,無菌性髄膜炎,2012-43,0,0,2012,43
京都府,無菌性髄膜炎,2012-44,0,0,2012,44
京都府,無菌性髄膜炎,2012-45,0,0,2012,45
京都府,無菌性髄膜炎,2012-46,0,0,2012,46
京都府,無菌性髄膜炎,2012-47,0,0,2012,47
京都府,無菌性髄膜炎,2012-48,0,0,2012,48
京都府,無菌性髄膜炎,2012-49,0,0,2012,49
京都府,無菌性髄膜炎,2012-50,0,0,2012,50
京都府,無菌性髄膜炎,2012-51,0,0,2012,51
京都府,無菌性髄膜炎,2012-52,0,0,2012,52
京都府,百日咳,2012-40,0.0025,0,2012,40
京都府,百日咳,2012-41,0.0025,0,2012,41
京都府,百日咳,2012-42,0.005,0.01,2012,42
京都府,百日咳,2012-43,0.0025,0,2012,43
京都府,百日咳,2012-44,0.005,0.01,2012,44
京都府,百日咳,2012-45,0.0075,0.01,2012,45
京都府,百日咳,2012-46,0.005,0,2012,46
京都府,百日咳,2012-47,0.0075,0.01,2012,47
京都府,百日咳,2012-48,0.0075,0.01,2012,48
京都府,百日咳,2012-49,0.0075,0.01,2012,49
京都府,百日咳,2012-50,0.01,0.01,2012,50
京都府,百日咳,2012-51,0.0075,0,2012,51
京都府,百日咳,2012-52,0.005,0,2012,52
京都府,突発性発しん,2012-40,0.44999999999999996,0.4,2012,40
京都府,突発性発しん,2012-41,0.4425,0.38,2012,41
京都府,突発性発しん,2012-42,0.4475,0.44,2012,42
京都府,突発性発しん,2012-43,0.405,0.4,2012,43
京都府,突発性発しん,2012-44,0.36,0.22,2012,44
京都府,突発性発しん,2012-45,0.38249999999999995,0.47,2012,45
京都府,突発性発しん,2012-46,0.39749999999999996,0.5,2012,46
京都府,突発性発しん,2012-47,0.37,0.29,2012,47
京都府,突発性発しん,2012-48,0.3975,0.33,2012,48
京都府,突発性発しん,2012-49,0.33,0.2,2012,49
京都府,突発性発しん,2012-50,0.26,0.22,2012,50
京都府,突発性発しん,2012-51,0.2775,0.36,2012,51
京都府,突発性発しん,2012-52,0.26749999999999996,0.29,2012,52
京都府,細菌性髄膜炎,2012-40,0,0,2012,40
京都府,細菌性髄膜炎,2012-41,0,0,2012,41
京都府,細菌性髄膜炎,2012-42,0,0,2012,42
京都府,細菌性髄膜炎,2012-43,0,0,2012,43
京都府,細菌性髄膜炎,2012-44,0,0,2012,44
京都府,細菌性髄膜炎,2012-45,0,0,2012,45
