pref,category,year_week,ma4,weekly_value,yr,wk
三重県,A群溶血性レンサ球菌咽頭炎,2019-23,2.0675,2.27,2019,23
三重県,A群溶血性レンサ球菌咽頭炎,2019-24,2.335,2.96,2019,24
三重県,A群溶血性レンサ球菌咽頭炎,2019-25,2.4975,2.49,2019,25
三重県,A群溶血性レンサ球菌咽頭炎,2019-26,2.48,2.2,2019,26
三重県,A群溶血性レンサ球菌咽頭炎,2019-27,2.4400000000000004,2.11,2019,27
三重県,A群溶血性レンサ球菌咽頭炎,2019-28,2.1100000000000003,1.64,2019,28
三重県,A群溶血性レンサ球菌咽頭炎,2019-29,1.8275,1.36,2019,29
三重県,A群溶血性レンサ球菌咽頭炎,2019-30,1.6175000000000002,1.36,2019,30
三重県,A群溶血性レンサ球菌咽頭炎,2019-31,1.345,1.02,2019,31
三重県,A群溶血性レンサ球菌咽頭炎,2019-32,1.2500000000000002,1.26,2019,32
三重県,A群溶血性レンサ球菌咽頭炎,2019-33,1.04,0.52,2019,33
三重県,A群溶血性レンサ球菌咽頭炎,2019-34,0.91,0.84,2019,34
三重県,A群溶血性レンサ球菌咽頭炎,2019-35,0.9325000000000001,1.11,2019,35
三重県,A群溶血性レンサ球菌咽頭炎,2019-36,0.9400000000000001,1.29,2019,36
三重県,A群溶血性レンサ球菌咽頭炎,2019-37,1.1,1.16,2019,37
三重県,A群溶血性レンサ球菌咽頭炎,2019-38,1.23,1.36,2019,38
三重県,A群溶血性レンサ球菌咽頭炎,2019-39,1.2925,1.36,2019,39
三重県,A群溶血性レンサ球菌咽頭炎,2019-40,1.2925000000000002,1.29,2019,40
三重県,A群溶血性レンサ球菌咽頭炎,2019-41,1.3025000000000002,1.2,2019,41
三重県,A群溶血性レンサ球菌咽頭炎,2019-42,1.2175,1.02,2019,42
三重県,A群溶血性レンサ球菌咽頭炎,2019-43,1.155,1.11,2019,43
三重県,A群溶血性レンサ球菌咽頭炎,2019-44,1.2575,1.7,2019,44
三重県,A群溶血性レンサ球菌咽頭炎,2019-45,1.2925,1.34,2019,45
三重県,A群溶血性レンサ球菌咽頭炎,2019-46,1.4475,1.64,2019,46
三重県,A群溶血性レンサ球菌咽頭炎,2019-47,1.625,1.82,2019,47
三重県,A群溶血性レンサ球菌咽頭炎,2019-48,1.7274999999999998,2.11,2019,48
三重県,A群溶血性レンサ球菌咽頭炎,2019-49,1.99,2.39,2019,49
三重県,A群溶血性レンサ球菌咽頭炎,2019-50,2.1925,2.45,2019,50
三重県,A群溶血性レンサ球菌咽頭炎,2019-51,2.6375,3.6,2019,51
三重県,A群溶血性レンサ球菌咽頭炎,2019-52,2.865,3.02,2019,52
三重県,RSウイルス,2019-01,0.6675,0.42,2019,1
三重県,RSウイルス,2019-02,0.645,0.58,2019,2
三重県,RSウイルス,2019-03,0.5549999999999999,0.42,2019,3
三重県,RSウイルス,2019-04,0.505,0.6,2019,4
三重県,RSウイルス,2019-05,0.605,0.82,2019,5
三重県,RSウイルス,2019-06,0.6375,0.71,2019,6
三重県,RSウイルス,2019-07,0.6925,0.64,2019,7
三重県,RSウイルス,2019-08,0.72,0.71,2019,8
三重県,RSウイルス,2019-09,0.7375,0.89,2019,9
三重県,RSウイルス,2019-10,0.7275,0.67,2019,10
三重県,RSウイルス,2019-11,0.8625,1.18,2019,11
三重県,RSウイルス,2019-12,0.9125,0.91,2019,12
三重県,RSウイルス,2019-13,0.9125,0.89,2019,13
三重県,RSウイルス,2019-14,0.9724999999999999,0.91,2019,14
三重県,RSウイルス,2019-15,0.9325000000000001,1.02,2019,15
三重県,RSウイルス,2019-16,0.895,0.76,2019,16
三重県,RSウイルス,2019-17,0.9400000000000001,1.07,2019,17
三重県,RSウイルス,2019-18,0.795,0.33,2019,18
三重県,RSウイルス,2019-19,0.6575,0.47,2019,19
三重県,RSウイルス,2019-20,0.5575,0.36,2019,20
三重県,RSウイルス,2019-21,0.385,0.38,2019,21
三重県,RSウイルス,2019-22,0.35250000000000004,0.2,2019,22
三重県,RSウイルス,2019-23,0.2525,0.07,2019,23
三重県,RSウイルス,2019-24,0.2225,0.24,2019,24
三重県,RSウイルス,2019-25,0.155,0.11,2019,25
三重県,RSウイルス,2019-26,0.115,0.04,2019,26
三重県,RSウイルス,2019-27,0.1025,0.02,2019,27
三重県,RSウイルス,2019-28,0.0875,0.18,2019,28
三重県,RSウイルス,2019-29,0.1225,0.25,2019,29
三重県,RSウイルス,2019-30,0.14500000000000002,0.13,2019,30
三重県,RSウイルス,2019-31,0.21999999999999997,0.32,2019,31
三重県,RSウイルス,2019-32,0.355,0.72,2019,32
三重県,RSウイルス,2019-33,0.5475,1.02,2019,33
三重県,RSウイルス,2019-34,0.715,0.8,2019,34
三重県,RSウイルス,2019-35,1.0175,1.53,2019,35
三重県,RSウイルス,2019-36,1.3649999999999998,2.11,2019,36
三重県,RSウイルス,2019-37,1.99,3.52,2019,37
三重県,RSウイルス,2019-38,2.6874999999999996,3.59,2019,38
三重県,RSウイルス,2019-39,3.0549999999999997,3,2019,39
三重県,RSウイルス,2019-40,3.3724999999999996,3.38,2019,40
三重県,RSウイルス,2019-41,3.1625,2.68,2019,41
三重県,RSウイルス,2019-42,2.7775,2.05,2019,42
三重県,RSウイルス,2019-43,2.4475,1.68,2019,43
三重県,RSウイルス,2019-44,1.9725000000000001,1.48,2019,44
三重県,RSウイルス,2019-45,1.5924999999999998,1.16,2019,45
三重県,RSウイルス,2019-46,1.3525,1.09,2019,46
三重県,RSウイルス,2019-47,1.125,0.77,2019,47
三重県,RSウイルス,2019-48,0.9075,0.61,2019,48
三重県,RSウイルス,2019-49,0.845,0.91,2019,49
三重県,RSウイルス,2019-50,0.8175,0.98,2019,50
三重県,RSウイルス,2019-51,0.8925,1.07,2019,51
三重県,RSウイルス,2019-52,1.08,1.36,2019,52
三重県,インフルエンザ,2019-01,11.7975,16.29,2019,1
三重県,インフルエンザ,2019-02,20.575000000000003,40.15,2019,2
三重県,インフルエンザ,2019-03,29.7825,49.01,2019,3
三重県,インフルエンザ,2019-04,39.035,50.69,2019,4
三重県,インフルエンザ,2019-05,42.875,31.65,2019,5
三重県,インフルエンザ,2019-06,37.6325,19.18,2019,6
三重県,インフルエンザ,2019-07,27.4425,8.25,2019,7
三重県,インフルエンザ,2019-08,16.1725,5.61,2019,8
三重県,インフルエンザ,2019-09,9.3025,4.17,2019,9
三重県,インフルエンザ,2019-10,5.1875,2.72,2019,10
三重県,インフルエンザ,2019-11,3.5475000000000003,1.69,2019,11
三重県,インフルエンザ,2019-12,2.4675000000000002,1.29,2019,12
三重県,インフルエンザ,2019-13,1.6375000000000002,0.85,2019,13
三重県,インフルエンザ,2019-14,1.25,1.17,2019,14
三重県,インフルエンザ,2019-15,1.1425,1.26,2019,15
三重県,インフルエンザ,2019-16,1.3375,2.07,2019,16
三重県,インフルエンザ,2019-17,1.7199999999999998,2.38,2019,17
三重県,インフルエンザ,2019-18,1.5799999999999998,0.61,2019,18
三重県,インフルエンザ,2019-19,1.4049999999999998,0.56,2019,19
三重県,インフルエンザ,2019-20,1.1025,0.86,2019,20
三重県,インフルエンザ,2019-21,0.6649999999999999,0.63,2019,21
三重県,インフルエンザ,2019-22,0.585,0.29,2019,22
三重県,インフルエンザ,2019-23,0.5325,0.35,2019,23
三重県,インフルエンザ,2019-24,0.395,0.31,2019,24
三重県,インフルエンザ,2019-25,0.27,0.13,2019,25
三重県,インフルエンザ,2019-26,0.2175,0.08,2019,26
三重県,インフルエンザ,2019-27,0.1375,0.03,2019,27
三重県,インフルエンザ,2019-28,0.0675,0.03,2019,28
三重県,インフルエンザ,2019-29,0.052500000000000005,0.07,2019,29
三重県,インフルエンザ,2019-30,0.0325,0,2019,30
三重県,インフルエンザ,2019-31,0.045000000000000005,0.08,2019,31
三重県,インフルエンザ,2019-32,0.0575,0.08,2019,32
三重県,インフルエンザ,2019-33,0.06,0.08,2019,33
三重県,インフルエンザ,2019-34,0.1575,0.39,2019,34
三重県,インフルエンザ,2019-35,0.1525,0.06,2019,35
三重県,インフルエンザ,2019-36,0.215,0.33,2019,36
三重県,インフルエンザ,2019-37,0.30500000000000005,0.44,2019,37
三重県,インフルエンザ,2019-38,0.3975,0.76,2019,38
三重県,インフルエンザ,2019-39,0.54,0.63,2019,39
三重県,インフルエンザ,2019-40,0.7274999999999999,1.08,2019,40
三重県,インフルエンザ,2019-41,0.7375,0.48,2019,41
三重県,インフルエンザ,2019-42,0.605,0.23,2019,42
三重県,インフルエンザ,2019-43,0.48,0.13,2019,43
三重県,インフルエンザ,2019-44,0.26749999999999996,0.23,2019,44
三重県,インフルエンザ,2019-45,0.17500000000000002,0.11,2019,45
三重県,インフルエンザ,2019-46,0.2,0.33,2019,46
三重県,インフルエンザ,2019-47,0.3925,0.9,2019,47
三重県,インフルエンザ,2019-48,1.0075,2.69,2019,48
三重県,インフルエンザ,2019-49,2.575,6.38,2019,49
三重県,インフルエンザ,2019-50,5.77,13.11,2019,50
三重県,インフルエンザ,2019-51,10.68,20.54,2019,51
三重県,インフルエンザ,2019-52,16.5075,26,2019,52
三重県,クラミジア肺炎,2019-01,0,0,2019,1
三重県,クラミジア肺炎,2019-02,0,0,2019,2
三重県,クラミジア肺炎,2019-03,0,0,2019,3
三重県,クラミジア肺炎,2019-04,0,0,2019,4
三重県,クラミジア肺炎,2019-05,0.0275,0.11,2019,5
三重県,クラミジア肺炎,2019-06,0.0275,0,2019,6
三重県,クラミジア肺炎,2019-07,0.0275,0,2019,7
三重県,クラミジア肺炎,2019-08,0.0275,0,2019,8
三重県,クラミジア肺炎,2019-09,0,0,2019,9
三重県,クラミジア肺炎,2019-10,0,0,2019,10
三重県,クラミジア肺炎,2019-11,0,0,2019,11
三重県,クラミジア肺炎,2019-12,0,0,2019,12
三重県,クラミジア肺炎,2019-13,0,0,2019,13
三重県,クラミジア肺炎,2019-14,0.0275,0.11,2019,14
三重県,クラミジア肺炎,2019-15,0.0275,0,2019,15
三重県,クラミジア肺炎,2019-16,0.0275,0,2019,16
三重県,クラミジア肺炎,2019-17,0.0275,0,2019,17
三重県,クラミジア肺炎,2019-18,0,0,2019,18
三重県,クラミジア肺炎,2019-19,0,0,2019,19
三重県,クラミジア肺炎,2019-20,0,0,2019,20
三重県,クラミジア肺炎,2019-21,0,0,2019,21
三重県,クラミジア肺炎,2019-22,0,0,2019,22
三重県,クラミジア肺炎,2019-23,0,0,2019,23
三重県,クラミジア肺炎,2019-24,0,0,2019,24
三重県,クラミジア肺炎,2019-25,0,0,2019,25
三重県,クラミジア肺炎,2019-26,0,0,2019,26
三重県,クラミジア肺炎,2019-27,0,0,2019,27
三重県,クラミジア肺炎,2019-28,0,0,2019,28
三重県,クラミジア肺炎,2019-29,0,0,2019,29
三重県,クラミジア肺炎,2019-30,0,0,2019,30
三重県,クラミジア肺炎,2019-31,0,0,2019,31
三重県,クラミジア肺炎,2019-32,0,0,2019,32
三重県,クラミジア肺炎,2019-33,0,0,2019,33
三重県,クラミジア肺炎,2019-34,0,0,2019,34
三重県,クラミジア肺炎,2019-35,0,0,2019,35
三重県,クラミジア肺炎,2019-36,0,0,2019,36
三重県,クラミジア肺炎,2019-37,0,0,2019,37
三重県,クラミジア肺炎,2019-38,0,0,2019,38
三重県,クラミジア肺炎,2019-39,0,0,2019,39
三重県,クラミジア肺炎,2019-40,0,0,2019,40
三重県,クラミジア肺炎,2019-41,0,0,2019,41
三重県,クラミジア肺炎,2019-42,0,0,2019,42
三重県,クラミジア肺炎,2019-43,0,0,2019,43
三重県,クラミジア肺炎,2019-44,0,0,2019,44
三重県,クラミジア肺炎,2019-45,0,0,2019,45
三重県,クラミジア肺炎,2019-46,0,0,2019,46
三重県,クラミジア肺炎,2019-47,0,0,2019,47
三重県,クラミジア肺炎,2019-48,0,0,2019,48
三重県,クラミジア肺炎,2019-49,0,0,2019,49
三重県,クラミジア肺炎,2019-50,0.0275,0.11,2019,50
三重県,クラミジア肺炎,2019-51,0.0275,0,2019,51
三重県,クラミジア肺炎,2019-52,0.0275,0,2019,52
三重県,ヘルパンギーナ,2019-01,0.015,0,2019,1
三重県,ヘルパンギーナ,2019-02,0.02,0.04,2019,2
三重県,ヘルパンギーナ,2019-03,0.02,0.02,2019,3
三重県,ヘルパンギーナ,2019-04,0.015,0,2019,4
三重県,ヘルパンギーナ,2019-05,0.02,0.02,2019,5
三重県,ヘルパンギーナ,2019-06,0.01,0,2019,6
三重県,ヘルパンギーナ,2019-07,0.005,0,2019,7
三重県,ヘルパンギーナ,2019-08,0.005,0,2019,8
三重県,ヘルパンギーナ,2019-09,0,0,2019,9
三重県,ヘルパンギーナ,2019-10,0,0,2019,10
三重県,ヘルパンギーナ,2019-11,0.005,0.02,2019,11
三重県,ヘルパンギーナ,2019-12,0.01,0.02,2019,12
三重県,ヘルパンギーナ,2019-13,0.01,0,2019,13
三重県,ヘルパンギーナ,2019-14,0.015,0.02,2019,14
三重県,ヘルパンギーナ,2019-15,0.01,0,2019,15
三重県,ヘルパンギーナ,2019-16,0.01,0.02,2019,16
三重県,ヘルパンギーナ,2019-17,0.015,0.02,2019,17
三重県,ヘルパンギーナ,2019-18,0.01,0,2019,18
三重県,ヘルパンギーナ,2019-19,0.02,0.04,2019,19
三重県,ヘルパンギーナ,2019-20,0.0475,0.13,2019,20
三重県,ヘルパンギーナ,2019-21,0.11,0.27,2019,21
三重県,ヘルパンギーナ,2019-22,0.1375,0.11,2019,22
三重県,ヘルパンギーナ,2019-23,0.25,0.49,2019,23
三重県,ヘルパンギーナ,2019-24,0.47750000000000004,1.04,2019,24
三重県,ヘルパンギーナ,2019-25,1.0775000000000001,2.67,2019,25
三重県,ヘルパンギーナ,2019-26,1.895,3.38,2019,26
三重県,ヘルパンギーナ,2019-27,2.885,4.45,2019,27
三重県,ヘルパンギーナ,2019-28,3.7849999999999997,4.64,2019,28
三重県,ヘルパンギーナ,2019-29,3.8099999999999996,2.77,2019,29
三重県,ヘルパンギーナ,2019-30,3.5549999999999997,2.36,2019,30
三重県,ヘルパンギーナ,2019-31,2.875,1.73,2019,31
三重県,ヘルパンギーナ,2019-32,2.07,1.42,2019,32
三重県,ヘルパンギーナ,2019-33,1.4899999999999998,0.45,2019,33
三重県,ヘルパンギーナ,2019-34,1.1275,0.91,2019,34
三重県,ヘルパンギーナ,2019-35,0.845,0.6,2019,35
三重県,ヘルパンギーナ,2019-36,0.7175,0.91,2019,36
三重県,ヘルパンギーナ,2019-37,0.775,0.68,2019,37
三重県,ヘルパンギーナ,2019-38,0.6900000000000001,0.57,2019,38
三重県,ヘルパンギーナ,2019-39,0.6425000000000001,0.41,2019,39
三重県,ヘルパンギーナ,2019-40,0.47,0.22,2019,40
三重県,ヘルパンギーナ,2019-41,0.42999999999999994,0.52,2019,41
三重県,ヘルパンギーナ,2019-42,0.33749999999999997,0.2,2019,42
三重県,ヘルパンギーナ,2019-43,0.2625,0.11,2019,43
三重県,ヘルパンギーナ,2019-44,0.2925,0.34,2019,44
三重県,ヘルパンギーナ,2019-45,0.1975,0.14,2019,45
三重県,ヘルパンギーナ,2019-46,0.1975,0.2,2019,46
三重県,ヘルパンギーナ,2019-47,0.23750000000000004,0.27,2019,47
三重県,ヘルパンギーナ,2019-48,0.18000000000000002,0.11,2019,48
三重県,ヘルパンギーナ,2019-49,0.1725,0.11,2019,49
三重県,ヘルパンギーナ,2019-50,0.1725,0.2,2019,50
三重県,ヘルパンギーナ,2019-51,0.1225,0.07,2019,51
三重県,ヘルパンギーナ,2019-52,0.1125,0.07,2019,52
三重県,マイコプラズマ肺炎,2019-01,0.1925,0,2019,1
三重県,マイコプラズマ肺炎,2019-02,0.1375,0.22,2019,2
三重県,マイコプラズマ肺炎,2019-03,0.165,0.33,2019,3
三重県,マイコプラズマ肺炎,2019-04,0.165,0.11,2019,4
三重県,マイコプラズマ肺炎,2019-05,0.2475,0.33,2019,5
三重県,マイコプラズマ肺炎,2019-06,0.22000000000000003,0.11,2019,6
三重県,マイコプラズマ肺炎,2019-07,0.1925,0.22,2019,7
三重県,マイコプラズマ肺炎,2019-08,0.22000000000000003,0.22,2019,8
三重県,マイコプラズマ肺炎,2019-09,0.30500000000000005,0.67,2019,9
三重県,マイコプラズマ肺炎,2019-10,0.305,0.11,2019,10
三重県,マイコプラズマ肺炎,2019-11,0.2775,0.11,2019,11
三重県,マイコプラズマ肺炎,2019-12,0.2225,0,2019,12
三重県,マイコプラズマ肺炎,2019-13,0.055,0,2019,13
三重県,マイコプラズマ肺炎,2019-14,0.055,0.11,2019,14
三重県,マイコプラズマ肺炎,2019-15,0.055,0.11,2019,15
三重県,マイコプラズマ肺炎,2019-16,0.1375,0.33,2019,16
三重県,マイコプラズマ肺炎,2019-17,0.1925,0.22,2019,17
三重県,マイコプラズマ肺炎,2019-18,0.22,0.22,2019,18
三重県,マイコプラズマ肺炎,2019-19,0.22000000000000003,0.11,2019,19
三重県,マイコプラズマ肺炎,2019-20,0.165,0.11,2019,20
三重県,マイコプラズマ肺炎,2019-21,0.1375,0.11,2019,21
三重県,マイコプラズマ肺炎,2019-22,0.11,0.11,2019,22
三重県,マイコプラズマ肺炎,2019-23,0.1375,0.22,2019,23
三重県,マイコプラズマ肺炎,2019-24,0.165,0.22,2019,24
三重県,マイコプラズマ肺炎,2019-25,0.165,0.11,2019,25
三重県,マイコプラズマ肺炎,2019-26,0.1925,0.22,2019,26
三重県,マイコプラズマ肺炎,2019-27,0.1375,0,2019,27
三重県,マイコプラズマ肺炎,2019-28,0.0825,0,2019,28
三重県,マイコプラズマ肺炎,2019-29,0.055,0,2019,29
三重県,マイコプラズマ肺炎,2019-30,0,0,2019,30
三重県,マイコプラズマ肺炎,2019-31,0.055,0.22,2019,31
三重県,マイコプラズマ肺炎,2019-32,0.0825,0.11,2019,32
三重県,マイコプラズマ肺炎,2019-33,0.0825,0,2019,33
三重県,マイコプラズマ肺炎,2019-34,0.1375,0.22,2019,34
三重県,マイコプラズマ肺炎,2019-35,0.11,0.11,2019,35
三重県,マイコプラズマ肺炎,2019-36,0.0825,0,2019,36
三重県,マイコプラズマ肺炎,2019-37,0.0825,0,2019,37
三重県,マイコプラズマ肺炎,2019-38,0.0825,0.22,2019,38
三重県,マイコプラズマ肺炎,2019-39,0.055,0,2019,39
三重県,マイコプラズマ肺炎,2019-40,0.055,0,2019,40
三重県,マイコプラズマ肺炎,2019-41,0.0825,0.11,2019,41
三重県,マイコプラズマ肺炎,2019-42,0.055,0.11,2019,42
三重県,マイコプラズマ肺炎,2019-43,0.055,0,2019,43
三重県,マイコプラズマ肺炎,2019-44,0.1375,0.33,2019,44
三重県,マイコプラズマ肺炎,2019-45,0.1375,0.11,2019,45
三重県,マイコプラズマ肺炎,2019-46,0.1925,0.33,2019,46
三重県,マイコプラズマ肺炎,2019-47,0.22000000000000003,0.11,2019,47
三重県,マイコプラズマ肺炎,2019-48,0.24750000000000003,0.44,2019,48
三重県,マイコプラズマ肺炎,2019-49,0.22000000000000003,0,2019,49
三重県,マイコプラズマ肺炎,2019-50,0.2475,0.44,2019,50
三重県,マイコプラズマ肺炎,2019-51,0.275,0.22,2019,51
三重県,マイコプラズマ肺炎,2019-52,0.275,0.44,2019,52
三重県,伝染性紅斑,2019-01,0.1975,0.13,2019,1
三重県,伝染性紅斑,2019-02,0.1925,0.22,2019,2
三重県,伝染性紅斑,2019-03,0.18,0.24,2019,3
三重県,伝染性紅斑,2019-04,0.2425,0.38,2019,4
三重県,伝染性紅斑,2019-05,0.2875,0.31,2019,5
三重県,伝染性紅斑,2019-06,0.26,0.11,2019,6
三重県,伝染性紅斑,2019-07,0.2275,0.11,2019,7
三重県,伝染性紅斑,2019-08,0.1775,0.18,2019,8
三重県,伝染性紅斑,2019-09,0.145,0.18,2019,9
三重県,伝染性紅斑,2019-10,0.145,0.11,2019,10
三重県,伝染性紅斑,2019-11,0.1775,0.24,2019,11
三重県,伝染性紅斑,2019-12,0.1925,0.24,2019,12
三重県,伝染性紅斑,2019-13,0.23,0.33,2019,13
三重県,伝染性紅斑,2019-14,0.2625,0.24,2019,14
三重県,伝染性紅斑,2019-15,0.2625,0.24,2019,15
三重県,伝染性紅斑,2019-16,0.32,0.47,2019,16
三重県,伝染性紅斑,2019-17,0.32749999999999996,0.36,2019,17
三重県,伝染性紅斑,2019-18,0.29,0.09,2019,18
三重県,伝染性紅斑,2019-19,0.3025,0.29,2019,19
三重県,伝染性紅斑,2019-20,0.27999999999999997,0.38,2019,20
三重県,伝染性紅斑,2019-21,0.3225,0.53,2019,21
三重県,伝染性紅斑,2019-22,0.395,0.38,2019,22
三重県,伝染性紅斑,2019-23,0.48250000000000004,0.64,2019,23
三重県,伝染性紅斑,2019-24,0.455,0.27,2019,24
三重県,伝染性紅斑,2019-25,0.495,0.69,2019,25
三重県,伝染性紅斑,2019-26,0.555,0.62,2019,26
三重県,伝染性紅斑,2019-27,0.5025,0.43,2019,27
三重県,伝染性紅斑,2019-28,0.5825,0.59,2019,28
三重県,伝染性紅斑,2019-29,0.575,0.66,2019,29
三重県,伝染性紅斑,2019-30,0.5975,0.71,2019,30
三重県,伝染性紅斑,2019-31,0.66,0.68,2019,31
三重県,伝染性紅斑,2019-32,0.635,0.49,2019,32
三重県,伝染性紅斑,2019-33,0.545,0.3,2019,33
三重県,伝染性紅斑,2019-34,0.49250000000000005,0.5,2019,34
三重県,伝染性紅斑,2019-35,0.4675,0.58,2019,35
三重県,伝染性紅斑,2019-36,0.46749999999999997,0.49,2019,36
三重県,伝染性紅斑,2019-37,0.5525,0.64,2019,37
三重県,伝染性紅斑,2019-38,0.58,0.61,2019,38
三重県,伝染性紅斑,2019-39,0.56,0.5,2019,39
三重県,伝染性紅斑,2019-40,0.5975,0.64,2019,40
三重県,伝染性紅斑,2019-41,0.5975,0.64,2019,41
三重県,伝染性紅斑,2019-42,0.5650000000000001,0.48,2019,42
三重県,伝染性紅斑,2019-43,0.6275000000000001,0.75,2019,43
三重県,伝染性紅斑,2019-44,0.6275000000000001,0.64,2019,44
三重県,伝染性紅斑,2019-45,0.5575,0.36,2019,45
三重県,伝染性紅斑,2019-46,0.515,0.31,2019,46
三重県,伝染性紅斑,2019-47,0.4525,0.5,2019,47
三重県,伝染性紅斑,2019-48,0.38249999999999995,0.36,2019,48
三重県,伝染性紅斑,2019-49,0.4125,0.48,2019,49
三重県,伝染性紅斑,2019-50,0.48249999999999993,0.59,2019,50
三重県,伝染性紅斑,2019-51,0.49,0.53,2019,51
三重県,伝染性紅斑,2019-52,0.595,0.78,2019,52
三重県,咽頭結膜熱,2019-01,0.685,0.29,2019,1
三重県,咽頭結膜熱,2019-02,0.5900000000000001,0.51,2019,2
三重県,咽頭結膜熱,2019-03,0.405,0.33,2019,3
三重県,咽頭結膜熱,2019-04,0.3425,0.24,2019,4
三重県,咽頭結膜熱,2019-05,0.35250000000000004,0.33,2019,5
三重県,咽頭結膜熱,2019-06,0.29250000000000004,0.27,2019,6
三重県,咽頭結膜熱,2019-07,0.26,0.2,2019,7
三重県,咽頭結膜熱,2019-08,0.3175,0.47,2019,8
三重県,咽頭結膜熱,2019-09,0.325,0.36,2019,9
三重県,咽頭結膜熱,2019-10,0.3075,0.2,2019,10
三重県,咽頭結膜熱,2019-11,0.3175,0.24,2019,11
三重県,咽頭結膜熱,2019-12,0.27749999999999997,0.31,2019,12
三重県,咽頭結膜熱,2019-13,0.3275,0.56,2019,13
三重県,咽頭結膜熱,2019-14,0.35500000000000004,0.31,2019,14
三重県,咽頭結膜熱,2019-15,0.36750000000000005,0.29,2019,15
三重県,咽頭結膜熱,2019-16,0.39,0.4,2019,16
三重県,咽頭結膜熱,2019-17,0.35500000000000004,0.42,2019,17
三重県,咽頭結膜熱,2019-18,0.31,0.13,2019,18
三重県,咽頭結膜熱,2019-19,0.36,0.49,2019,19
三重県,咽頭結膜熱,2019-20,0.4,0.56,2019,20
三重県,咽頭結膜熱,2019-21,0.405,0.44,2019,21
三重県,咽頭結膜熱,2019-22,0.4675,0.38,2019,22
三重県,咽頭結膜熱,2019-23,0.5,0.62,2019,23
三重県,咽頭結膜熱,2019-24,0.52,0.64,2019,24
三重県,咽頭結膜熱,2019-25,0.51,0.4,2019,25
三重県,咽頭結膜熱,2019-26,0.525,0.44,2019,26
三重県,咽頭結膜熱,2019-27,0.48250000000000004,0.45,2019,27
三重県,咽頭結膜熱,2019-28,0.40249999999999997,0.32,2019,28
三重県,咽頭結膜熱,2019-29,0.3775,0.3,2019,29
三重県,咽頭結膜熱,2019-30,0.3625,0.38,2019,30
三重県,咽頭結膜熱,2019-31,0.3175,0.27,2019,31
三重県,咽頭結膜熱,2019-32,0.3125,0.3,2019,32
三重県,咽頭結膜熱,2019-33,0.23750000000000002,0,2019,33
三重県,咽頭結膜熱,2019-34,0.20500000000000002,0.25,2019,34
三重県,咽頭結膜熱,2019-35,0.1925,0.22,2019,35
三重県,咽頭結膜熱,2019-36,0.195,0.31,2019,36
三重県,咽頭結膜熱,2019-37,0.285,0.36,2019,37
三重県,咽頭結膜熱,2019-38,0.285,0.25,2019,38
三重県,咽頭結膜熱,2019-39,0.2975,0.27,2019,39
三重県,咽頭結膜熱,2019-40,0.3025,0.33,2019,40
三重県,咽頭結膜熱,2019-41,0.32,0.43,2019,41
三重県,咽頭結膜熱,2019-42,0.3425,0.34,2019,42
三重県,咽頭結膜熱,2019-43,0.3775,0.41,2019,43
三重県,咽頭結膜熱,2019-44,0.42,0.5,2019,44
三重県,咽頭結膜熱,2019-45,0.45,0.55,2019,45
三重県,咽頭結膜熱,2019-46,0.5750000000000001,0.84,2019,46
三重県,咽頭結膜熱,2019-47,0.71,0.95,2019,47
三重県,咽頭結膜熱,2019-48,0.8799999999999999,1.18,2019,48
