pref,category,year_week,ma4,weekly_value,yr,wk
三重県,RSウイルス,2023-15,0.1375,0.38,2023,15
三重県,RSウイルス,2023-16,0.245,0.47,2023,16
三重県,RSウイルス,2023-17,0.37749999999999995,0.62,2023,17
三重県,RSウイルス,2023-18,0.585,0.87,2023,18
三重県,RSウイルス,2023-19,0.6950000000000001,0.82,2023,19
三重県,RSウイルス,2023-20,0.9600000000000001,1.53,2023,20
三重県,RSウイルス,2023-21,1.2725000000000002,1.87,2023,21
三重県,RSウイルス,2023-22,1.8050000000000002,3,2023,22
三重県,RSウイルス,2023-23,2.5775,3.91,2023,23
三重県,RSウイルス,2023-24,3.3225,4.51,2023,24
三重県,RSウイルス,2023-25,4.365,6.04,2023,25
三重県,RSウイルス,2023-26,5.1875,6.29,2023,26
三重県,RSウイルス,2023-27,5.855,6.58,2023,27
三重県,RSウイルス,2023-28,6.545,7.27,2023,28
三重県,RSウイルス,2023-29,6.445,5.64,2023,29
三重県,RSウイルス,2023-30,6.0825,4.84,2023,30
三重県,RSウイルス,2023-31,5.2325,3.18,2023,31
三重県,RSウイルス,2023-32,3.8324999999999996,1.67,2023,32
三重県,RSウイルス,2023-33,2.7075,1.14,2023,33
三重県,RSウイルス,2023-34,1.725,0.91,2023,34
三重県,RSウイルス,2023-35,1.125,0.78,2023,35
三重県,RSウイルス,2023-36,0.8799999999999999,0.69,2023,36
三重県,RSウイルス,2023-37,0.7450000000000001,0.6,2023,37
三重県,RSウイルス,2023-38,0.5575,0.16,2023,38
三重県,RSウイルス,2023-39,0.38,0.07,2023,39
三重県,RSウイルス,2023-40,0.2575,0.2,2023,40
三重県,RSウイルス,2023-41,0.14,0.13,2023,41
三重県,RSウイルス,2023-42,0.11,0.04,2023,42
三重県,RSウイルス,2023-43,0.0975,0.02,2023,43
三重県,RSウイルス,2023-45,0.052500000000000005,0.02,2023,45
三重県,RSウイルス,2023-46,0.03,0.04,2023,46
三重県,RSウイルス,2023-50,0.030000000000000002,0.04,2023,50
三重県,RSウイルス,2023-52,0.030000000000000002,0.02,2023,52
三重県,インフルエンザ,2023-01,1.425,4.41,2023,1
三重県,インフルエンザ,2023-02,3.0599999999999996,6.72,2023,2
三重県,インフルエンザ,2023-03,5.18,8.8,2023,3
三重県,インフルエンザ,2023-04,7.055,8.29,2023,4
三重県,インフルエンザ,2023-05,8.4275,9.9,2023,5
三重県,インフルエンザ,2023-06,8.405000000000001,6.63,2023,6
三重県,インフルエンザ,2023-07,7.9175,6.85,2023,7
三重県,インフルエンザ,2023-08,7.869999999999999,8.1,2023,8
三重県,インフルエンザ,2023-09,7.3975,8.01,2023,9
三重県,インフルエンザ,2023-10,7.7325,7.97,2023,10
三重県,インフルエンザ,2023-11,8.385,9.46,2023,11
三重県,インフルエンザ,2023-12,8.33,7.88,2023,12
三重県,インフルエンザ,2023-13,7.404999999999999,4.31,2023,13
三重県,インフルエンザ,2023-14,6.37,3.83,2023,14
三重県,インフルエンザ,2023-15,4.89,3.54,2023,15
三重県,インフルエンザ,2023-16,4.3725,5.81,2023,16
三重県,インフルエンザ,2023-17,4.68,5.54,2023,17
三重県,インフルエンザ,2023-18,5.17,5.79,2023,18
三重県,インフルエンザ,2023-19,4.9475,2.65,2023,19
三重県,インフルエンザ,2023-20,3.96,1.86,2023,20
三重県,インフルエンザ,2023-21,3.0275,1.81,2023,21
三重県,インフルエンザ,2023-22,2.2075,2.51,2023,22
三重県,インフルエンザ,2023-23,2.3125,3.07,2023,23
三重県,インフルエンザ,2023-24,2.23,1.53,2023,24
三重県,インフルエンザ,2023-25,2.2225,1.78,2023,25
三重県,インフルエンザ,2023-26,2.1825,2.35,2023,26
三重県,インフルエンザ,2023-27,2.075,2.64,2023,27
三重県,インフルエンザ,2023-28,2.3649999999999998,2.69,2023,28
三重県,インフルエンザ,2023-29,2.6725,3.01,2023,29
三重県,インフルエンザ,2023-30,2.69,2.42,2023,30
三重県,インフルエンザ,2023-31,2.5275,1.99,2023,31
三重県,インフルエンザ,2023-32,2.3125,1.83,2023,32
三重県,インフルエンザ,2023-33,1.9325,1.49,2023,33
三重県,インフルエンザ,2023-34,1.77,1.77,2023,34
三重県,インフルエンザ,2023-35,2.3775,4.42,2023,35
三重県,インフルエンザ,2023-36,3.0749999999999997,4.62,2023,36
三重県,インフルエンザ,2023-37,4.4275,6.9,2023,37
三重県,インフルエンザ,2023-38,5.172499999999999,4.75,2023,38
三重県,インフルエンザ,2023-39,5.2375,4.68,2023,39
三重県,インフルエンザ,2023-40,5.0575,3.9,2023,40
三重県,インフルエンザ,2023-41,4.6925,5.44,2023,41
三重県,インフルエンザ,2023-42,6.012499999999999,10.03,2023,42
三重県,インフルエンザ,2023-43,8.15,13.23,2023,43
三重県,インフルエンザ,2023-44,11.872499999999999,18.79,2023,44
三重県,インフルエンザ,2023-45,15.350000000000001,19.35,2023,45
三重県,インフルエンザ,2023-46,18.9875,24.58,2023,46
三重県,インフルエンザ,2023-47,24.134999999999998,33.82,2023,47
三重県,インフルエンザ,2023-48,28.237500000000004,35.2,2023,48
三重県,インフルエンザ,2023-49,35.272499999999994,47.49,2023,49
三重県,インフルエンザ,2023-50,39.447500000000005,41.28,2023,50
三重県,インフルエンザ,2023-51,38.39750000000001,29.62,2023,51
三重県,インフルエンザ,2023-52,35.167500000000004,22.28,2023,52
三重県,クラミジア肺炎,2023-01,0,0,2023,1
三重県,クラミジア肺炎,2023-02,0,0,2023,2
三重県,クラミジア肺炎,2023-03,0,0,2023,3
三重県,クラミジア肺炎,2023-04,0,0,2023,4
三重県,クラミジア肺炎,2023-05,0,0,2023,5
三重県,クラミジア肺炎,2023-06,0,0,2023,6
三重県,クラミジア肺炎,2023-07,0,0,2023,7
三重県,クラミジア肺炎,2023-08,0,0,2023,8
三重県,クラミジア肺炎,2023-09,0,0,2023,9
三重県,クラミジア肺炎,2023-10,0,0,2023,10
三重県,クラミジア肺炎,2023-11,0,0,2023,11
三重県,クラミジア肺炎,2023-12,0,0,2023,12
三重県,クラミジア肺炎,2023-13,0,0,2023,13
三重県,クラミジア肺炎,2023-14,0,0,2023,14
三重県,クラミジア肺炎,2023-15,0,0,2023,15
三重県,クラミジア肺炎,2023-16,0,0,2023,16
三重県,クラミジア肺炎,2023-17,0,0,2023,17
三重県,クラミジア肺炎,2023-18,0,0,2023,18
三重県,クラミジア肺炎,2023-19,0,0,2023,19
三重県,クラミジア肺炎,2023-20,0,0,2023,20
三重県,クラミジア肺炎,2023-21,0,0,2023,21
三重県,クラミジア肺炎,2023-22,0,0,2023,22
三重県,クラミジア肺炎,2023-23,0,0,2023,23
三重県,クラミジア肺炎,2023-24,0,0,2023,24
三重県,クラミジア肺炎,2023-25,0,0,2023,25
三重県,クラミジア肺炎,2023-26,0,0,2023,26
三重県,クラミジア肺炎,2023-27,0,0,2023,27
三重県,クラミジア肺炎,2023-28,0,0,2023,28
三重県,クラミジア肺炎,2023-29,0.0275,0.11,2023,29
三重県,クラミジア肺炎,2023-30,0.0275,0,2023,30
三重県,クラミジア肺炎,2023-31,0.0275,0,2023,31
三重県,クラミジア肺炎,2023-32,0.0275,0,2023,32
三重県,クラミジア肺炎,2023-33,0,0,2023,33
三重県,クラミジア肺炎,2023-34,0,0,2023,34
三重県,クラミジア肺炎,2023-35,0,0,2023,35
三重県,クラミジア肺炎,2023-36,0,0,2023,36
三重県,クラミジア肺炎,2023-37,0,0,2023,37
三重県,クラミジア肺炎,2023-38,0,0,2023,38
三重県,クラミジア肺炎,2023-39,0,0,2023,39
三重県,クラミジア肺炎,2023-40,0,0,2023,40
三重県,クラミジア肺炎,2023-41,0,0,2023,41
三重県,クラミジア肺炎,2023-42,0,0,2023,42
三重県,クラミジア肺炎,2023-43,0,0,2023,43
三重県,クラミジア肺炎,2023-44,0,0,2023,44
三重県,クラミジア肺炎,2023-45,0,0,2023,45
三重県,クラミジア肺炎,2023-46,0,0,2023,46
三重県,クラミジア肺炎,2023-47,0,0,2023,47
三重県,クラミジア肺炎,2023-48,0,0,2023,48
三重県,クラミジア肺炎,2023-49,0,0,2023,49
三重県,クラミジア肺炎,2023-50,0,0,2023,50
三重県,クラミジア肺炎,2023-51,0,0,2023,51
三重県,クラミジア肺炎,2023-52,0,0,2023,52
三重県,ヘルパンギーナ,2023-01,0.01,0,2023,1
三重県,ヘルパンギーナ,2023-02,0.005,0,2023,2
三重県,ヘルパンギーナ,2023-03,0,0,2023,3
三重県,ヘルパンギーナ,2023-04,0.0125,0.05,2023,4
三重県,ヘルパンギーナ,2023-05,0.0125,0,2023,5
三重県,ヘルパンギーナ,2023-06,0.0125,0,2023,6
三重県,ヘルパンギーナ,2023-07,0.0125,0,2023,7
三重県,ヘルパンギーナ,2023-08,0,0,2023,8
三重県,ヘルパンギーナ,2023-09,0,0,2023,9
三重県,ヘルパンギーナ,2023-10,0,0,2023,10
三重県,ヘルパンギーナ,2023-11,0,0,2023,11
三重県,ヘルパンギーナ,2023-12,0,0,2023,12
三重県,ヘルパンギーナ,2023-13,0.005,0.02,2023,13
三重県,ヘルパンギーナ,2023-14,0.01,0.02,2023,14
三重県,ヘルパンギーナ,2023-15,0.015,0.02,2023,15
三重県,ヘルパンギーナ,2023-16,0.025,0.04,2023,16
三重県,ヘルパンギーナ,2023-17,0.02,0,2023,17
三重県,ヘルパンギーナ,2023-18,0.015,0,2023,18
三重県,ヘルパンギーナ,2023-19,0.0375,0.11,2023,19
三重県,ヘルパンギーナ,2023-20,0.21,0.73,2023,20
三重県,ヘルパンギーナ,2023-21,0.47000000000000003,1.04,2023,21
三重県,ヘルパンギーナ,2023-22,1.075,2.42,2023,22
三重県,ヘルパンギーナ,2023-23,2.1925,4.58,2023,23
三重県,ヘルパンギーナ,2023-24,3.8550000000000004,7.38,2023,24
三重県,ヘルパンギーナ,2023-25,6.050000000000001,9.82,2023,25
三重県,ヘルパンギーナ,2023-26,8.540000000000001,12.38,2023,26
三重県,ヘルパンギーナ,2023-27,10.512500000000001,12.47,2023,27
三重県,ヘルパンギーナ,2023-28,11.145000000000001,9.91,2023,28
三重県,ヘルパンギーナ,2023-29,10.395000000000001,6.82,2023,29
三重県,ヘルパンギーナ,2023-30,8.3325,4.13,2023,30
三重県,ヘルパンギーナ,2023-31,6.2375,4.09,2023,31
三重県,ヘルパンギーナ,2023-32,4.2425,1.93,2023,32
三重県,ヘルパンギーナ,2023-33,2.775,0.95,2023,33
三重県,ヘルパンギーナ,2023-34,2.1624999999999996,1.68,2023,34
三重県,ヘルパンギーナ,2023-35,1.585,1.78,2023,35
三重県,ヘルパンギーナ,2023-36,1.575,1.89,2023,36
三重県,ヘルパンギーナ,2023-37,1.8099999999999998,1.89,2023,37
三重県,ヘルパンギーナ,2023-38,1.6175,0.91,2023,38
三重県,ヘルパンギーナ,2023-39,1.4,0.91,2023,39
三重県,ヘルパンギーナ,2023-40,1.055,0.51,2023,40
三重県,ヘルパンギーナ,2023-41,0.7500000000000001,0.67,2023,41
三重県,ヘルパンギーナ,2023-42,0.5900000000000001,0.27,2023,42
三重県,ヘルパンギーナ,2023-43,0.4025,0.16,2023,43
三重県,ヘルパンギーナ,2023-44,0.32,0.18,2023,44
三重県,ヘルパンギーナ,2023-45,0.18,0.11,2023,45
三重県,ヘルパンギーナ,2023-46,0.135,0.09,2023,46
三重県,ヘルパンギーナ,2023-47,0.14500000000000002,0.2,2023,47
三重県,ヘルパンギーナ,2023-48,0.105,0.02,2023,48
三重県,ヘルパンギーナ,2023-49,0.0875,0.04,2023,49
三重県,ヘルパンギーナ,2023-50,0.065,0,2023,50
三重県,ヘルパンギーナ,2023-51,0.02,0.02,2023,51
三重県,ヘルパンギーナ,2023-52,0.025,0.04,2023,52
三重県,マイコプラズマ肺炎,2023-01,0,0,2023,1
三重県,マイコプラズマ肺炎,2023-02,0,0,2023,2
三重県,マイコプラズマ肺炎,2023-03,0,0,2023,3
三重県,マイコプラズマ肺炎,2023-04,0,0,2023,4
三重県,マイコプラズマ肺炎,2023-05,0,0,2023,5
三重県,マイコプラズマ肺炎,2023-06,0,0,2023,6
三重県,マイコプラズマ肺炎,2023-07,0,0,2023,7
三重県,マイコプラズマ肺炎,2023-08,0.0275,0.11,2023,8
三重県,マイコプラズマ肺炎,2023-09,0.0275,0,2023,9
三重県,マイコプラズマ肺炎,2023-10,0.0275,0,2023,10
三重県,マイコプラズマ肺炎,2023-11,0.055,0.11,2023,11
三重県,マイコプラズマ肺炎,2023-12,0.0275,0,2023,12
三重県,マイコプラズマ肺炎,2023-13,0.055,0.11,2023,13
三重県,マイコプラズマ肺炎,2023-14,0.055,0,2023,14
三重県,マイコプラズマ肺炎,2023-15,0.0275,0,2023,15
三重県,マイコプラズマ肺炎,2023-16,0.0275,0,2023,16
三重県,マイコプラズマ肺炎,2023-17,0,0,2023,17
三重県,マイコプラズマ肺炎,2023-18,0,0,2023,18
三重県,マイコプラズマ肺炎,2023-19,0,0,2023,19
三重県,マイコプラズマ肺炎,2023-20,0,0,2023,20
三重県,マイコプラズマ肺炎,2023-21,0,0,2023,21
三重県,マイコプラズマ肺炎,2023-22,0,0,2023,22
三重県,マイコプラズマ肺炎,2023-23,0,0,2023,23
三重県,マイコプラズマ肺炎,2023-24,0.0275,0.11,2023,24
三重県,マイコプラズマ肺炎,2023-25,0.0275,0,2023,25
三重県,マイコプラズマ肺炎,2023-26,0.0275,0,2023,26
三重県,マイコプラズマ肺炎,2023-27,0.0275,0,2023,27
三重県,マイコプラズマ肺炎,2023-28,0.0275,0.11,2023,28
三重県,マイコプラズマ肺炎,2023-29,0.0275,0,2023,29
三重県,マイコプラズマ肺炎,2023-30,0.0275,0,2023,30
三重県,マイコプラズマ肺炎,2023-31,0.0275,0,2023,31
三重県,マイコプラズマ肺炎,2023-32,0,0,2023,32
三重県,マイコプラズマ肺炎,2023-33,0,0,2023,33
三重県,マイコプラズマ肺炎,2023-34,0,0,2023,34
三重県,マイコプラズマ肺炎,2023-35,0,0,2023,35
三重県,マイコプラズマ肺炎,2023-36,0,0,2023,36
三重県,マイコプラズマ肺炎,2023-37,0.0275,0.11,2023,37
三重県,マイコプラズマ肺炎,2023-38,0.0275,0,2023,38
三重県,マイコプラズマ肺炎,2023-39,0.0275,0,2023,39
三重県,マイコプラズマ肺炎,2023-40,0.0275,0,2023,40
三重県,マイコプラズマ肺炎,2023-41,0,0,2023,41
三重県,マイコプラズマ肺炎,2023-42,0,0,2023,42
三重県,マイコプラズマ肺炎,2023-43,0,0,2023,43
三重県,マイコプラズマ肺炎,2023-44,0,0,2023,44
三重県,マイコプラズマ肺炎,2023-45,0,0,2023,45
三重県,マイコプラズマ肺炎,2023-46,0,0,2023,46
三重県,マイコプラズマ肺炎,2023-47,0,0,2023,47
三重県,マイコプラズマ肺炎,2023-48,0,0,2023,48
三重県,マイコプラズマ肺炎,2023-49,0,0,2023,49
三重県,マイコプラズマ肺炎,2023-50,0,0,2023,50
三重県,マイコプラズマ肺炎,2023-51,0.0275,0.11,2023,51
三重県,マイコプラズマ肺炎,2023-52,0.0275,0,2023,52
三重県,伝染性紅斑,2023-01,0.005,0.02,2023,1
三重県,伝染性紅斑,2023-02,0.005,0,2023,2
三重県,伝染性紅斑,2023-03,0.005,0,2023,3
三重県,伝染性紅斑,2023-04,0.01,0.02,2023,4
三重県,伝染性紅斑,2023-05,0.01,0.02,2023,5
三重県,伝染性紅斑,2023-06,0.01,0,2023,6
三重県,伝染性紅斑,2023-07,0.01,0,2023,7
三重県,伝染性紅斑,2023-08,0.01,0.02,2023,8
三重県,伝染性紅斑,2023-09,0.005,0,2023,9
三重県,伝染性紅斑,2023-10,0.005,0,2023,10
三重県,伝染性紅斑,2023-11,0.005,0,2023,11
三重県,伝染性紅斑,2023-12,0,0,2023,12
三重県,伝染性紅斑,2023-13,0,0,2023,13
三重県,伝染性紅斑,2023-14,0,0,2023,14
三重県,伝染性紅斑,2023-15,0,0,2023,15
三重県,伝染性紅斑,2023-16,0,0,2023,16
三重県,伝染性紅斑,2023-17,0,0,2023,17
三重県,伝染性紅斑,2023-18,0.01,0.04,2023,18
三重県,伝染性紅斑,2023-19,0.027500000000000004,0.07,2023,19
三重県,伝染性紅斑,2023-20,0.027500000000000004,0,2023,20
三重県,伝染性紅斑,2023-21,0.027500000000000004,0,2023,21
三重県,伝染性紅斑,2023-22,0.0175,0,2023,22
三重県,伝染性紅斑,2023-23,0.005,0.02,2023,23
三重県,伝染性紅斑,2023-24,0.01,0.02,2023,24
三重県,伝染性紅斑,2023-25,0.02,0.04,2023,25
三重県,伝染性紅斑,2023-26,0.02,0,2023,26
三重県,伝染性紅斑,2023-27,0.02,0.02,2023,27
三重県,伝染性紅斑,2023-28,0.015,0,2023,28
三重県,伝染性紅斑,2023-29,0.005,0,2023,29
三重県,伝染性紅斑,2023-30,0.005,0,2023,30
三重県,伝染性紅斑,2023-31,0,0,2023,31
三重県,伝染性紅斑,2023-32,0.005,0.02,2023,32
三重県,伝染性紅斑,2023-33,0.005,0,2023,33
三重県,伝染性紅斑,2023-34,0.005,0,2023,34
三重県,伝染性紅斑,2023-35,0.005,0,2023,35
三重県,伝染性紅斑,2023-36,0.005,0.02,2023,36
三重県,伝染性紅斑,2023-37,0.005,0,2023,37
三重県,伝染性紅斑,2023-38,0.005,0,2023,38
三重県,伝染性紅斑,2023-39,0.005,0,2023,39
三重県,伝染性紅斑,2023-40,0,0,2023,40
三重県,伝染性紅斑,2023-41,0,0,2023,41
三重県,伝染性紅斑,2023-42,0,0,2023,42
三重県,伝染性紅斑,2023-43,0,0,2023,43
三重県,伝染性紅斑,2023-44,0.005,0.02,2023,44
三重県,伝染性紅斑,2023-45,0.005,0,2023,45
三重県,伝染性紅斑,2023-46,0.01,0.02,2023,46
三重県,伝染性紅斑,2023-47,0.01,0,2023,47
三重県,伝染性紅斑,2023-48,0.005,0,2023,48
三重県,伝染性紅斑,2023-49,0.005,0,2023,49
三重県,伝染性紅斑,2023-50,0,0,2023,50
三重県,伝染性紅斑,2023-51,0,0,2023,51
三重県,伝染性紅斑,2023-52,0,0,2023,52
三重県,咽頭結膜熱,2023-01,0.12499999999999999,0.16,2023,1
三重県,咽頭結膜熱,2023-02,0.1525,0.16,2023,2
三重県,咽頭結膜熱,2023-03,0.2025,0.29,2023,3
三重県,咽頭結膜熱,2023-04,0.1875,0.14,2023,4
三重県,咽頭結膜熱,2023-05,0.18000000000000002,0.13,2023,5
三重県,咽頭結膜熱,2023-06,0.16749999999999998,0.11,2023,6
三重県,咽頭結膜熱,2023-07,0.14500000000000002,0.2,2023,7
三重県,咽頭結膜熱,2023-08,0.2,0.36,2023,8
三重県,咽頭結膜熱,2023-09,0.2725,0.42,2023,9
三重県,咽頭結膜熱,2023-10,0.335,0.36,2023,10
三重県,咽頭結膜熱,2023-11,0.33999999999999997,0.22,2023,11
三重県,咽頭結膜熱,2023-12,0.295,0.18,2023,12
三重県,咽頭結膜熱,2023-13,0.25,0.24,2023,13
三重県,咽頭結膜熱,2023-14,0.21499999999999997,0.22,2023,14
三重県,咽頭結膜熱,2023-15,0.20500000000000002,0.18,2023,15
三重県,咽頭結膜熱,2023-16,0.23249999999999998,0.29,2023,16
三重県,咽頭結膜熱,2023-17,0.255,0.33,2023,17
三重県,咽頭結膜熱,2023-18,0.27249999999999996,0.29,2023,18
三重県,咽頭結膜熱,2023-19,0.3375,0.44,2023,19
三重県,咽頭結膜熱,2023-20,0.3925,0.51,2023,20
三重県,咽頭結膜熱,2023-21,0.505,0.78,2023,21
三重県,咽頭結膜熱,2023-22,0.65,0.87,2023,22
三重県,咽頭結膜熱,2023-23,0.7675000000000001,0.91,2023,23
三重県,咽頭結膜熱,2023-24,0.8300000000000001,0.76,2023,24
三重県,咽頭結膜熱,2023-25,0.775,0.56,2023,25
三重県,咽頭結膜熱,2023-26,0.7125,0.62,2023,26
三重県,咽頭結膜熱,2023-27,0.5575,0.29,2023,27
三重県,咽頭結膜熱,2023-28,0.4575,0.36,2023,28
三重県,咽頭結膜熱,2023-29,0.37249999999999994,0.22,2023,29
三重県,咽頭結膜熱,2023-30,0.285,0.27,2023,30
三重県,咽頭結膜熱,2023-31,0.26749999999999996,0.22,2023,31
三重県,咽頭結膜熱,2023-32,0.2725,0.38,2023,32
三重県,咽頭結膜熱,2023-33,0.32,0.41,2023,33
三重県,咽頭結膜熱,2023-34,0.32749999999999996,0.3,2023,34
三重県,咽頭結膜熱,2023-35,0.43999999999999995,0.67,2023,35
三重県,咽頭結膜熱,2023-36,0.5175,0.69,2023,36
三重県,咽頭結膜熱,2023-37,0.7424999999999999,1.31,2023,37
三重県,咽頭結膜熱,2023-38,0.9349999999999999,1.07,2023,38
三重県,咽頭結膜熱,2023-39,1.335,2.27,2023,39
三重県,咽頭結膜熱,2023-40,1.685,2.09,2023,40
三重県,咽頭結膜熱,2023-41,1.94,2.33,2023,41
三重県,咽頭結膜熱,2023-42,2.44,3.07,2023,42
三重県,咽頭結膜熱,2023-43,2.7824999999999998,3.64,2023,43
三重県,咽頭結膜熱,2023-44,3.1375,3.51,2023,44
三重県,咽頭結膜熱,2023-45,3.5100000000000002,3.82,2023,45
三重県,咽頭結膜熱,2023-46,3.6975,3.82,2023,46
三重県,咽頭結膜熱,2023-47,4.1775,5.56,2023,47
三重県,咽頭結膜熱,2023-48,4.505,4.82,2023,48
三重県,咽頭結膜熱,2023-49,4.705,4.62,2023,49
三重県,咽頭結膜熱,2023-50,4.6725,3.69,2023,50
三重県,咽頭結膜熱,2023-51,4.3275,4.18,2023,51
三重県,咽頭結膜熱,2023-52,3.995,3.49,2023,52
三重県,急性出血性結膜炎,2023-01,0,0,2023,1
三重県,急性出血性結膜炎,2023-02,0,0,2023,2
三重県,急性出血性結膜炎,2023-03,0,0,2023,3
三重県,急性出血性結膜炎,2023-04,0,0,2023,4
三重県,急性出血性結膜炎,2023-05,0,0,2023,5
三重県,急性出血性結膜炎,2023-06,0,0,2023,6
三重県,急性出血性結膜炎,2023-07,0,0,2023,7
三重県,急性出血性結膜炎,2023-08,0,0,2023,8
三重県,急性出血性結膜炎,2023-09,0,0,2023,9
三重県,急性出血性結膜炎,2023-10,0,0,2023,10
三重県,急性出血性結膜炎,2023-11,0,0,2023,11
三重県,急性出血性結膜炎,2023-12,0,0,2023,12
三重県,急性出血性結膜炎,2023-13,0,0,2023,13
三重県,急性出血性結膜炎,2023-14,0,0,2023,14
