pref,category,year_week,ma4,weekly_value,yr,wk
三重県,急性出血性結膜炎,2026-12,0,0,2026,12
三重県,急性出血性結膜炎,2026-13,0,0,2026,13
三重県,急性出血性結膜炎,2026-14,0,0,2026,14
三重県,急性出血性結膜炎,2026-15,0,0,2026,15
三重県,急性出血性結膜炎,2026-16,0.02,0.08,2026,16
三重県,急性出血性結膜炎,2026-17,0.02,0,2026,17
三重県,急性出血性結膜炎,2026-18,0.02,0,2026,18
三重県,急性出血性結膜炎,2026-19,0.02,0,2026,19
三重県,感染性胃腸炎,2026-01,3.0875000000000004,2.79,2026,1
三重県,感染性胃腸炎,2026-02,3.9875,6.44,2026,2
三重県,感染性胃腸炎,2026-03,4.72,5.88,2026,3
三重県,感染性胃腸炎,2026-04,5.545,7.07,2026,4
三重県,感染性胃腸炎,2026-05,6.6325,7.14,2026,5
三重県,感染性胃腸炎,2026-06,6.547499999999999,6.1,2026,6
三重県,感染性胃腸炎,2026-07,6.78,6.81,2026,7
三重県,感染性胃腸炎,2026-08,6.547499999999999,6.14,2026,8
三重県,感染性胃腸炎,2026-09,6.3375,6.3,2026,9
三重県,感染性胃腸炎,2026-10,6.342499999999999,6.12,2026,10
三重県,感染性胃腸炎,2026-11,5.8025,4.65,2026,11
三重県,感染性胃腸炎,2026-12,5.405,4.55,2026,12
三重県,感染性胃腸炎,2026-13,5.0625,4.93,2026,13
三重県,感染性胃腸炎,2026-14,4.59,4.23,2026,14
三重県,感染性胃腸炎,2026-15,4.6025,4.7,2026,15
三重県,感染性胃腸炎,2026-16,4.8775,5.65,2026,16
三重県,感染性胃腸炎,2026-17,5.2275,6.33,2026,17
三重県,感染性胃腸炎,2026-18,5.5249999999999995,5.42,2026,18
三重県,感染性胃腸炎,2026-19,5.0075,2.63,2026,19
三重県,感染性胃腸炎（ロタウイルス）,2026-01,0,0,2026,1
三重県,感染性胃腸炎（ロタウイルス）,2026-02,0,0,2026,2
三重県,感染性胃腸炎（ロタウイルス）,2026-03,0.0275,0.11,2026,3
三重県,感染性胃腸炎（ロタウイルス）,2026-04,0.0275,0,2026,4
三重県,感染性胃腸炎（ロタウイルス）,2026-05,0.0275,0,2026,5
三重県,感染性胃腸炎（ロタウイルス）,2026-06,0.0275,0,2026,6
三重県,感染性胃腸炎（ロタウイルス）,2026-07,0,0,2026,7
三重県,感染性胃腸炎（ロタウイルス）,2026-08,0,0,2026,8
三重県,感染性胃腸炎（ロタウイルス）,2026-09,0,0,2026,9
三重県,感染性胃腸炎（ロタウイルス）,2026-10,0,0,2026,10
三重県,感染性胃腸炎（ロタウイルス）,2026-11,0,0,2026,11
三重県,感染性胃腸炎（ロタウイルス）,2026-12,0,0,2026,12
三重県,感染性胃腸炎（ロタウイルス）,2026-13,0.0275,0.11,2026,13
三重県,感染性胃腸炎（ロタウイルス）,2026-14,0.055,0.11,2026,14
三重県,感染性胃腸炎（ロタウイルス）,2026-15,0.0825,0.11,2026,15
三重県,感染性胃腸炎（ロタウイルス）,2026-16,0.1375,0.22,2026,16
三重県,感染性胃腸炎（ロタウイルス）,2026-17,0.1375,0.11,2026,17
三重県,感染性胃腸炎（ロタウイルス）,2026-18,0.1375,0.11,2026,18
三重県,感染性胃腸炎（ロタウイルス）,2026-19,0.1925,0.33,2026,19
三重県,手足口病,2026-01,0.01,0,2026,1
三重県,手足口病,2026-02,0.01,0,2026,2
三重県,手足口病,2026-03,0.005,0,2026,3
三重県,手足口病,2026-04,0,0,2026,4
三重県,手足口病,2026-05,0.005,0.02,2026,5
三重県,手足口病,2026-06,0.022500000000000003,0.07,2026,6
三重県,手足口病,2026-07,0.027500000000000004,0.02,2026,7
三重県,手足口病,2026-08,0.04,0.05,2026,8
三重県,手足口病,2026-09,0.04000000000000001,0.02,2026,9
三重県,手足口病,2026-10,0.0275,0.02,2026,10
三重県,手足口病,2026-11,0.035,0.05,2026,11
三重県,手足口病,2026-12,0.035,0.05,2026,12
三重県,手足口病,2026-13,0.0425,0.05,2026,13
三重県,手足口病,2026-14,0.0425,0.02,2026,14
三重県,手足口病,2026-15,0.030000000000000002,0,2026,15
三重県,手足口病,2026-16,0.030000000000000002,0.05,2026,16
三重県,手足口病,2026-17,0.022500000000000003,0.02,2026,17
三重県,手足口病,2026-18,0.030000000000000002,0.05,2026,18
三重県,手足口病,2026-19,0.0425,0.05,2026,19
三重県,新型コロナウイルス,2026-01,0.8049999999999999,0.72,2026,1
三重県,新型コロナウイルス,2026-02,0.855,1.04,2026,2
三重県,新型コロナウイルス,2026-03,0.9724999999999999,1.17,2026,3
三重県,新型コロナウイルス,2026-04,1.17,1.75,2026,4
三重県,新型コロナウイルス,2026-05,1.5075,2.07,2026,5
三重県,新型コロナウイルス,2026-06,1.6324999999999998,1.54,2026,6
三重県,新型コロナウイルス,2026-07,1.62,1.12,2026,7
三重県,新型コロナウイルス,2026-08,1.475,1.17,2026,8
三重県,新型コロナウイルス,2026-09,1.1175000000000002,0.64,2026,9
三重県,新型コロナウイルス,2026-10,0.875,0.57,2026,10
三重県,新型コロナウイルス,2026-11,0.7075,0.45,2026,11
三重県,新型コロナウイルス,2026-12,0.5475,0.53,2026,12
三重県,新型コロナウイルス,2026-13,0.5075,0.48,2026,13
三重県,新型コロナウイルス,2026-14,0.485,0.48,2026,14
三重県,新型コロナウイルス,2026-15,0.4375,0.26,2026,15
三重県,新型コロナウイルス,2026-16,0.41,0.42,2026,16
三重県,新型コロナウイルス,2026-17,0.385,0.38,2026,17
三重県,新型コロナウイルス,2026-18,0.3525,0.35,2026,18
三重県,新型コロナウイルス,2026-19,0.35,0.25,2026,19
三重県,水痘,2026-01,0.2,0.21,2026,1
三重県,水痘,2026-02,0.215,0.26,2026,2
三重県,水痘,2026-03,0.215,0.23,2026,3
三重県,水痘,2026-04,0.21,0.14,2026,4
三重県,水痘,2026-05,0.1925,0.14,2026,5
三重県,水痘,2026-06,0.1875,0.24,2026,6
三重県,水痘,2026-07,0.1825,0.21,2026,7
三重県,水痘,2026-08,0.2125,0.26,2026,8
三重県,水痘,2026-09,0.22999999999999998,0.21,2026,9
三重県,水痘,2026-10,0.2175,0.19,2026,10
三重県,水痘,2026-11,0.205,0.16,2026,11
三重県,水痘,2026-12,0.17500000000000002,0.14,2026,12
三重県,水痘,2026-13,0.15750000000000003,0.14,2026,13
三重県,水痘,2026-14,0.1625,0.21,2026,14
三重県,水痘,2026-15,0.1575,0.14,2026,15
三重県,水痘,2026-16,0.1625,0.16,2026,16
三重県,水痘,2026-17,0.1675,0.16,2026,17
三重県,水痘,2026-18,0.1625,0.19,2026,18
三重県,水痘,2026-19,0.1575,0.12,2026,19
三重県,流行性耳下腺炎,2026-01,0.02,0.04,2026,1
三重県,流行性耳下腺炎,2026-02,0.015,0,2026,2
三重県,流行性耳下腺炎,2026-03,0.01,0,2026,3
三重県,流行性耳下腺炎,2026-04,0.01,0,2026,4
三重県,流行性耳下腺炎,2026-05,0,0,2026,5
三重県,流行性耳下腺炎,2026-06,0,0,2026,6
三重県,流行性耳下腺炎,2026-07,0,0,2026,7
三重県,流行性耳下腺炎,2026-08,0.005,0.02,2026,8
三重県,流行性耳下腺炎,2026-09,0.005,0,2026,9
三重県,流行性耳下腺炎,2026-10,0.005,0,2026,10
三重県,流行性耳下腺炎,2026-11,0.01,0.02,2026,11
三重県,流行性耳下腺炎,2026-12,0.005,0,2026,12
三重県,流行性耳下腺炎,2026-13,0.005,0,2026,13
三重県,流行性耳下腺炎,2026-14,0.01,0.02,2026,14
三重県,流行性耳下腺炎,2026-15,0.0175,0.05,2026,15
三重県,流行性耳下腺炎,2026-16,0.022500000000000003,0.02,2026,16
三重県,流行性耳下腺炎,2026-17,0.0275,0.02,2026,17
三重県,流行性耳下腺炎,2026-18,0.0275,0.02,2026,18
三重県,流行性耳下腺炎,2026-19,0.015,0,2026,19
三重県,流行性角結膜炎,2026-01,0.19,0.17,2026,1
三重県,流行性角結膜炎,2026-02,0.23249999999999998,0.17,2026,2
三重県,流行性角結膜炎,2026-03,0.19000000000000003,0.25,2026,3
三重県,流行性角結膜炎,2026-04,0.19000000000000003,0.17,2026,4
三重県,流行性角結膜炎,2026-05,0.1675,0.08,2026,5
三重県,流行性角結膜炎,2026-06,0.14500000000000002,0.08,2026,6
三重県,流行性角結膜炎,2026-07,0.165,0.33,2026,7
三重県,流行性角結膜炎,2026-08,0.16499999999999998,0.17,2026,8
三重県,流行性角結膜炎,2026-09,0.145,0,2026,9
三重県,流行性角結膜炎,2026-10,0.1675,0.17,2026,10
三重県,流行性角結膜炎,2026-11,0.10500000000000001,0.08,2026,11
三重県,流行性角結膜炎,2026-12,0.0825,0.08,2026,12
三重県,流行性角結膜炎,2026-13,0.125,0.17,2026,13
三重県,流行性角結膜炎,2026-14,0.145,0.25,2026,14
三重県,流行性角結膜炎,2026-15,0.125,0,2026,15
三重県,流行性角結膜炎,2026-16,0.18750000000000003,0.33,2026,16
三重県,流行性角結膜炎,2026-17,0.235,0.36,2026,17
三重県,流行性角結膜炎,2026-18,0.21750000000000003,0.18,2026,18
三重県,流行性角結膜炎,2026-19,0.2625,0.18,2026,19
三重県,無菌性髄膜炎,2026-01,0,0,2026,1
三重県,無菌性髄膜炎,2026-02,0,0,2026,2
三重県,無菌性髄膜炎,2026-03,0,0,2026,3
三重県,無菌性髄膜炎,2026-04,0,0,2026,4
三重県,無菌性髄膜炎,2026-05,0,0,2026,5
三重県,無菌性髄膜炎,2026-06,0,0,2026,6
三重県,無菌性髄膜炎,2026-07,0,0,2026,7
三重県,無菌性髄膜炎,2026-08,0,0,2026,8
三重県,無菌性髄膜炎,2026-09,0,0,2026,9
三重県,無菌性髄膜炎,2026-10,0,0,2026,10
三重県,無菌性髄膜炎,2026-11,0,0,2026,11
三重県,無菌性髄膜炎,2026-12,0,0,2026,12
三重県,無菌性髄膜炎,2026-13,0,0,2026,13
三重県,無菌性髄膜炎,2026-14,0,0,2026,14
三重県,無菌性髄膜炎,2026-15,0,0,2026,15
三重県,無菌性髄膜炎,2026-16,0,0,2026,16
三重県,無菌性髄膜炎,2026-17,0,0,2026,17
三重県,無菌性髄膜炎,2026-18,0,0,2026,18
三重県,無菌性髄膜炎,2026-19,0,0,2026,19
三重県,突発性発しん,2026-01,0.1075,0.14,2026,1
三重県,突発性発しん,2026-02,0.1425,0.21,2026,2
三重県,突発性発しん,2026-03,0.15,0.14,2026,3
三重県,突発性発しん,2026-04,0.17,0.19,2026,4
三重県,突発性発しん,2026-05,0.1875,0.21,2026,5
三重県,突発性発しん,2026-06,0.165,0.12,2026,6
三重県,突発性発しん,2026-07,0.14750000000000002,0.07,2026,7
三重県,突発性発しん,2026-08,0.13,0.12,2026,8
三重県,突発性発しん,2026-09,0.125,0.19,2026,9
三重県,突発性発しん,2026-10,0.11750000000000001,0.09,2026,10
三重県,突発性発しん,2026-11,0.14750000000000002,0.19,2026,11
三重県,突発性発しん,2026-12,0.175,0.23,2026,12
三重県,突発性発しん,2026-13,0.19749999999999998,0.28,2026,13
三重県,突発性発しん,2026-14,0.21000000000000002,0.14,2026,14
三重県,突発性発しん,2026-15,0.21000000000000002,0.19,2026,15
三重県,突発性発しん,2026-16,0.1875,0.14,2026,16
三重県,突発性発しん,2026-17,0.23500000000000001,0.47,2026,17
三重県,突発性発しん,2026-18,0.3325,0.53,2026,18
三重県,突発性発しん,2026-19,0.32000000000000006,0.14,2026,19
三重県,細菌性髄膜炎,2026-01,0,0,2026,1
三重県,細菌性髄膜炎,2026-02,0,0,2026,2
三重県,細菌性髄膜炎,2026-03,0,0,2026,3
三重県,細菌性髄膜炎,2026-04,0,0,2026,4
三重県,細菌性髄膜炎,2026-05,0,0,2026,5
三重県,細菌性髄膜炎,2026-06,0,0,2026,6
三重県,細菌性髄膜炎,2026-07,0,0,2026,7
三重県,細菌性髄膜炎,2026-08,0,0,2026,8
三重県,細菌性髄膜炎,2026-09,0,0,2026,9
三重県,細菌性髄膜炎,2026-10,0,0,2026,10
三重県,細菌性髄膜炎,2026-11,0.0275,0.11,2026,11
三重県,細菌性髄膜炎,2026-12,0.0275,0,2026,12
三重県,細菌性髄膜炎,2026-13,0.0275,0,2026,13
三重県,細菌性髄膜炎,2026-14,0.0275,0,2026,14
三重県,細菌性髄膜炎,2026-15,0,0,2026,15
三重県,細菌性髄膜炎,2026-16,0,0,2026,16
三重県,細菌性髄膜炎,2026-17,0,0,2026,17
三重県,細菌性髄膜炎,2026-18,0,0,2026,18
三重県,細菌性髄膜炎,2026-19,0,0,2026,19
京都府,A群溶血性レンサ球菌咽頭炎,2026-01,3.2625,0.5,2026,1
京都府,A群溶血性レンサ球菌咽頭炎,2026-02,2.8725,2.67,2026,2
京都府,A群溶血性レンサ球菌咽頭炎,2026-03,2.5300000000000002,2.98,2026,3
京都府,A群溶血性レンサ球菌咽頭炎,2026-04,2.6325,4.38,2026,4
京都府,A群溶血性レンサ球菌咽頭炎,2026-05,3.405,3.59,2026,5
京都府,A群溶血性レンサ球菌咽頭炎,2026-06,4.2375,6,2026,6
京都府,A群溶血性レンサ球菌咽頭炎,2026-07,4.4125,3.68,2026,7
京都府,A群溶血性レンサ球菌咽頭炎,2026-08,4.475,4.63,2026,8
京都府,A群溶血性レンサ球菌咽頭炎,2026-09,4.3149999999999995,2.95,2026,9
京都府,A群溶血性レンサ球菌咽頭炎,2026-10,3.8775,4.25,2026,10
京都府,A群溶血性レンサ球菌咽頭炎,2026-11,4.1274999999999995,4.68,2026,11
京都府,A群溶血性レンサ球菌咽頭炎,2026-12,3.8449999999999998,3.5,2026,12
京都府,A群溶血性レンサ球菌咽頭炎,2026-13,4.1475,4.16,2026,13
京都府,A群溶血性レンサ球菌咽頭炎,2026-14,3.87,3.14,2026,14
京都府,A群溶血性レンサ球菌咽頭炎,2026-15,3.3275,2.51,2026,15
京都府,A群溶血性レンサ球菌咽頭炎,2026-16,3.465,4.05,2026,16
京都府,A群溶血性レンサ球菌咽頭炎,2026-17,3.54,4.46,2026,17
京都府,A群溶血性レンサ球菌咽頭炎,2026-18,3.86,4.42,2026,18
京都府,A群溶血性レンサ球菌咽頭炎,2026-19,3.865,2.53,2026,19
京都府,RSウイルス,2026-01,0.61,0.25,2026,1
京都府,RSウイルス,2026-02,0.57,0.49,2026,2
京都府,RSウイルス,2026-03,0.44,0.33,2026,3
京都府,RSウイルス,2026-04,0.51,0.97,2026,4
京都府,RSウイルス,2026-05,0.69,0.97,2026,5
京都府,RSウイルス,2026-06,0.825,1.03,2026,6
京都府,RSウイルス,2026-07,0.8499999999999999,0.43,2026,7
京都府,RSウイルス,2026-08,0.6950000000000001,0.35,2026,8
京都府,RSウイルス,2026-09,0.54,0.35,2026,9
京都府,RSウイルス,2026-10,0.3825,0.4,2026,10
京都府,RSウイルス,2026-11,0.375,0.4,2026,11
京都府,RSウイルス,2026-12,0.33999999999999997,0.21,2026,12
京都府,RSウイルス,2026-13,0.39749999999999996,0.58,2026,13
京都府,RSウイルス,2026-14,0.35250000000000004,0.22,2026,14
京都府,RSウイルス,2026-15,0.26,0.03,2026,15
京都府,RSウイルス,2026-16,0.26,0.21,2026,16
京都府,RSウイルス,2026-17,0.175,0.24,2026,17
京都府,RSウイルス,2026-18,0.175,0.22,2026,18
京都府,RSウイルス,2026-19,0.18,0.05,2026,19
京都府,インフルエンザ,2026-01,29.122500000000002,9.31,2026,1
京都府,インフルエンザ,2026-02,21.375,10.86,2026,2
京都府,インフルエンザ,2026-03,14.4275,11.46,2026,3
京都府,インフルエンザ,2026-04,11.84,15.73,2026,4
京都府,インフルエンザ,2026-05,16.2025,26.76,2026,5
京都府,インフルエンザ,2026-06,23.502500000000005,40.06,2026,6
京都府,インフルエンザ,2026-07,30.927500000000002,41.16,2026,7
京都府,インフルエンザ,2026-08,35.91,35.66,2026,8
京都府,インフルエンザ,2026-09,35.614999999999995,25.58,2026,9
京都府,インフルエンザ,2026-10,29.647499999999997,16.19,2026,10
京都府,インフルエンザ,2026-11,22.335,11.91,2026,11
京都府,インフルエンザ,2026-12,16.1425,10.89,2026,12
京都府,インフルエンザ,2026-13,11.4975,7,2026,13
京都府,インフルエンザ,2026-14,8.165,2.86,2026,14
京都府,インフルエンザ,2026-15,5.5,1.25,2026,15
京都府,インフルエンザ,2026-16,3,0.89,2026,16
京都府,インフルエンザ,2026-17,1.4449999999999998,0.78,2026,17
京都府,インフルエンザ,2026-18,0.8375,0.43,2026,18
京都府,インフルエンザ,2026-19,0.5375,0.05,2026,19
京都府,クラミジア肺炎,2026-01,0.035,0,2026,1
京都府,クラミジア肺炎,2026-02,0.035,0,2026,2
京都府,クラミジア肺炎,2026-03,0.0725,0.29,2026,3
京都府,クラミジア肺炎,2026-04,0.0725,0,2026,4
京都府,クラミジア肺炎,2026-05,0.1075,0.14,2026,5
京都府,クラミジア肺炎,2026-06,0.14250000000000002,0.14,2026,6
