"date","pref","category","value","year","week_label_clean"
"2024-01-07","鳥取県","新型コロナウイルス",8.97,2024,"1月1日～1月7日（2024年）"
"2024-01-14","鳥取県","新型コロナウイルス",8.24,2024,"1月8日～1月14日（2024年）"
"2024-01-21","鳥取県","新型コロナウイルス",12.28,2024,"1月15日～1月21日（2024年）"
"2024-01-28","鳥取県","新型コロナウイルス",11.1,2024,"1月22日～1月28日（2024年）"
"2024-02-04","鳥取県","新型コロナウイルス",11.93,2024,"1月29日～2月4日（2024年）"
"2024-02-11","鳥取県","新型コロナウイルス",14.34,2024,"2月5日～2月11日（2024年）"
"2024-02-18","鳥取県","新型コロナウイルス",10.69,2024,"2月12日～2月18日（2024年）"
"2024-02-25","鳥取県","新型コロナウイルス",9.41,2024,"2月19日～2月25日（2024年）"
"2024-03-03","鳥取県","新型コロナウイルス",7.69,2024,"2月26日～3月3日（2024年）"
"2024-03-10","鳥取県","新型コロナウイルス",8.03,2024,"3月4日～3月10日（2024年）"
"2024-03-17","鳥取県","新型コロナウイルス",7.34,2024,"3月11日～3月17日（2024年）"
"2024-03-24","鳥取県","新型コロナウイルス",6.59,2024,"3月18日～3月24日（2024年）"
"2024-03-31","鳥取県","新型コロナウイルス",5.1,2024,"3月25日～3月31日（2024年）"
"2024-04-07","鳥取県","新型コロナウイルス",4.41,2024,"4月1日～4月7日（2024年）"
"2024-04-14","鳥取県","新型コロナウイルス",4.03,2024,"4月8日～4月14日（2024年）"
"2024-04-21","鳥取県","新型コロナウイルス",4.59,2024,"4月15日～4月21日（2024年）"
"2024-04-28","鳥取県","新型コロナウイルス",3.1,2024,"4月22日～4月28日（2024年）"
"2024-05-05","鳥取県","新型コロナウイルス",3,2024,"4月29日～5月5日（2024年）"
"2024-05-12","鳥取県","新型コロナウイルス",2.79,2024,"5月6日～5月12日（2024年）"
"2024-05-19","鳥取県","新型コロナウイルス",2.9,2024,"5月13日～5月19日（2024年）"
"2024-05-26","鳥取県","新型コロナウイルス",3.72,2024,"5月20日～5月26日（2024年）"
"2024-06-02","鳥取県","新型コロナウイルス",2.38,2024,"5月27日～6月2日（2024年）"
"2024-06-09","鳥取県","新型コロナウイルス",2.69,2024,"6月3日～6月9日（2024年）"
"2024-06-16","鳥取県","新型コロナウイルス",2.52,2024,"6月10日～6月16日（2024年）"
"2024-06-23","鳥取県","新型コロナウイルス",2.76,2024,"6月17日～6月23日（2024年）"
"2024-06-30","鳥取県","新型コロナウイルス",2.9,2024,"6月24日～6月30日（2024年）"
"2024-07-07","鳥取県","新型コロナウイルス",5.79,2024,"7月1日～7月7日（2024年）"
"2024-07-14","鳥取県","新型コロナウイルス",7.97,2024,"7月8日～7月14日（2024年）"
"2024-07-21","鳥取県","新型コロナウイルス",15.17,2024,"7月15日～7月21日（2024年）"
"2024-07-28","鳥取県","新型コロナウイルス",14.31,2024,"7月22日～7月28日（2024年）"
"2024-08-04","鳥取県","新型コロナウイルス",15.31,2024,"7月29日～8月4日（2024年）"
"2024-08-11","鳥取県","新型コロナウイルス",12.38,2024,"8月5日～8月11日（2024年）"
"2024-08-18","鳥取県","新型コロナウイルス",14.72,2024,"8月12日～8月18日（2024年）"
"2024-08-25","鳥取県","新型コロナウイルス",10.31,2024,"8月19日～8月25日（2024年）"
"2024-09-01","鳥取県","新型コロナウイルス",7.17,2024,"8月26日～9月1日（2024年）"
"2024-09-08","鳥取県","新型コロナウイルス",7.48,2024,"9月2日～9月8日（2024年）"
"2024-09-15","鳥取県","新型コロナウイルス",6.1,2024,"9月9日～9月15日（2024年）"
"2024-09-22","鳥取県","新型コロナウイルス",4.9,2024,"9月16日～9月22日（2024年）"
"2024-09-29","鳥取県","新型コロナウイルス",3.07,2024,"9月23日～9月29日（2024年）"
"2024-10-06","鳥取県","新型コロナウイルス",3.76,2024,"9月30日～10月6日（2024年）"
"2024-10-13","鳥取県","新型コロナウイルス",2.28,2024,"10月7日～10月13日（2024年）"
"2024-10-20","鳥取県","新型コロナウイルス",1.86,2024,"10月14日～10月20日（2024年）"
"2024-10-27","鳥取県","新型コロナウイルス",1.41,2024,"10月21日～10月27日（2024年）"
"2024-11-03","鳥取県","新型コロナウイルス",0.72,2024,"10月28日～11月3日（2024年）"
"2024-11-10","鳥取県","新型コロナウイルス",0.93,2024,"11月4日～11月10日（2024年）"
"2024-11-17","鳥取県","新型コロナウイルス",1.14,2024,"11月11日～11月17日（2024年）"
"2024-11-24","鳥取県","新型コロナウイルス",1.52,2024,"11月18日～11月24日（2024年）"
"2024-12-01","鳥取県","新型コロナウイルス",2.03,2024,"11月25日～12月1日（2024年）"
"2024-12-08","鳥取県","新型コロナウイルス",2.38,2024,"12月2日～12月8日（2024年）"
"2024-12-15","鳥取県","新型コロナウイルス",2.76,2024,"12月9日～12月15日（2024年）"
"2024-12-22","鳥取県","新型コロナウイルス",4.48,2024,"12月16日～12月22日（2024年）"
"2024-12-29","鳥取県","新型コロナウイルス",5.69,2024,"12月23日～12月29日（2024年）"
"2025-01-05","鳥取県","新型コロナウイルス",8.17,2025,"12月30日～1月5日（2025年）"
"2025-01-12","鳥取県","新型コロナウイルス",5.97,2025,"1月6日～1月12日（2025年）"
"2025-01-19","鳥取県","新型コロナウイルス",6.83,2025,"1月13日～1月19日（2025年）"
"2025-02-02","鳥取県","新型コロナウイルス",7.66,2025,"1月27日～2月2日（2025年）"
"2025-02-09","鳥取県","新型コロナウイルス",8.1,2025,"2月3日～2月9日（2025年）"
"2025-02-16","鳥取県","新型コロナウイルス",7.48,2025,"2月10日～2月16日（2025年）"
"2025-02-23","鳥取県","新型コロナウイルス",6.79,2025,"2月17日～2月23日（2025年）"
"2025-03-02","鳥取県","新型コロナウイルス",4,2025,"2月24日～3月2日（2025年）"
"2025-03-09","鳥取県","新型コロナウイルス",3.38,2025,"3月3日～3月9日（2025年）"
"2025-03-16","鳥取県","新型コロナウイルス",3.38,2025,"3月10日～3月16日（2025年）"
"2025-03-23","鳥取県","新型コロナウイルス",2.97,2025,"3月17日～3月23日（2025年）"
"2025-03-30","鳥取県","新型コロナウイルス",3.14,2025,"3月24日～3月30日（2025年）"
"2025-04-06","鳥取県","新型コロナウイルス",1.69,2025,"3月31日～4月6日（2025年）"
"2025-04-13","鳥取県","新型コロナウイルス",1.41,2025,"4月7日～4月13日（2025年）"
"2025-04-20","鳥取県","新型コロナウイルス",1.93,2025,"4月14日～4月20日（2025年）"
"2025-04-27","鳥取県","新型コロナウイルス",1.24,2025,"4月21日～4月27日（2025年）"
"2025-05-04","鳥取県","新型コロナウイルス",1.28,2025,"4月28日～5月4日（2025年）"
"2025-05-11","鳥取県","新型コロナウイルス",0.97,2025,"5月5日～5月11日（2025年）"
"2025-05-18","鳥取県","新型コロナウイルス",0.69,2025,"5月12日～5月18日（2025年）"
"2025-05-25","鳥取県","新型コロナウイルス",0.72,2025,"5月19日～5月25日（2025年）"
"2025-06-01","鳥取県","新型コロナウイルス",0.66,2025,"5月26日～6月1日（2025年）"
"2025-06-08","鳥取県","新型コロナウイルス",0.69,2025,"6月2日～6月8日（2025年）"
"2025-06-15","鳥取県","新型コロナウイルス",0.62,2025,"6月9日～6月15日（2025年）"
"2025-06-22","鳥取県","新型コロナウイルス",0.38,2025,"6月16日～6月22日（2025年）"
"2025-06-29","鳥取県","新型コロナウイルス",0.24,2025,"6月23日～6月29日（2025年）"
"2025-07-06","鳥取県","新型コロナウイルス",0.55,2025,"6月30日～7月6日（2025年）"
"2025-07-13","鳥取県","新型コロナウイルス",1.38,2025,"7月7日～7月13日（2025年）"
"2025-07-20","鳥取県","新型コロナウイルス",1.66,2025,"7月14日～7月20日（2025年）"
"2025-07-27","鳥取県","新型コロナウイルス",3.1,2025,"7月21日～7月27日（2025年）"
"2025-08-03","鳥取県","新型コロナウイルス",3.31,2025,"7月28日～8月3日（2025年）"
"2025-08-10","鳥取県","新型コロナウイルス",4.03,2025,"8月4日～8月10日（2025年）"
"2025-08-17","鳥取県","新型コロナウイルス",6.38,2025,"8月11日～8月17日（2025年）"
"2025-08-24","鳥取県","新型コロナウイルス",8,2025,"8月18日～8月24日（2025年）"
"2025-08-31","鳥取県","新型コロナウイルス",8.66,2025,"8月25日～8月31日（2025年）"
"2025-09-07","鳥取県","新型コロナウイルス",8.41,2025,"9月1日～9月7日（2025年）"
"2025-09-14","鳥取県","新型コロナウイルス",7.62,2025,"9月8日～9月14日（2025年）"
"2025-09-21","鳥取県","新型コロナウイルス",6.76,2025,"9月15日～9月21日（2025年）"
"2025-09-28","鳥取県","新型コロナウイルス",5.38,2025,"9月22日～9月28日（2025年）"
"2025-10-05","鳥取県","新型コロナウイルス",3.28,2025,"9月29日～10月5日（2025年）"
"2025-10-12","鳥取県","新型コロナウイルス",3.1,2025,"10月6日～10月12日（2025年）"
"2025-10-19","鳥取県","新型コロナウイルス",1.76,2025,"10月13日～10月19日（2025年）"
"2025-10-26","鳥取県","新型コロナウイルス",1.38,2025,"10月20日～10月26日（2025年）"
"2025-11-02","鳥取県","新型コロナウイルス",1.34,2025,"10月27日～11月2日（2025年）"
"2025-11-09","鳥取県","新型コロナウイルス",1.48,2025,"11月3日～11月9日（2025年）"
"2025-11-16","鳥取県","新型コロナウイルス",1.79,2025,"11月10日～11月16日（2025年）"
"2025-11-23","鳥取県","新型コロナウイルス",1.52,2025,"11月17日～11月23日（2025年）"
"2025-11-30","鳥取県","新型コロナウイルス",1.72,2025,"11月24日～11月30日（2025年）"
"2025-12-07","鳥取県","新型コロナウイルス",1.07,2025,"12月1日～12月7日（2025年）"
"2025-12-14","鳥取県","新型コロナウイルス",1.28,2025,"12月8日～12月14日（2025年）"
"2025-12-21","鳥取県","新型コロナウイルス",2.17,2025,"12月15日～12月21日（2025年）"
"2025-12-28","鳥取県","新型コロナウイルス",1.97,2025,"12月22日～12月28日（2025年）"
"2026-01-04","鳥取県","新型コロナウイルス",1.1,2026,"12月29日～1月4日（2026年）"
"2026-01-11","鳥取県","新型コロナウイルス",1.45,2026,"1月5日～1月11日（2026年）"
"2026-01-18","鳥取県","新型コロナウイルス",1.41,2026,"1月12日～1月18日（2026年）"
"2026-01-25","鳥取県","新型コロナウイルス",1.72,2026,"1月19日～1月25日（2026年）"
"2026-02-01","鳥取県","新型コロナウイルス",1.79,2026,"1月26日～2月1日（2026年）"
"2026-02-08","鳥取県","新型コロナウイルス",2.69,2026,"2月2日～2月8日（2026年）"
"2026-02-15","鳥取県","新型コロナウイルス",2.1,2026,"2月9日～2月15日（2026年）"
"2026-02-22","鳥取県","新型コロナウイルス",1.21,2026,"2月16日～2月22日（2026年）"
"2026-03-01","鳥取県","新型コロナウイルス",1.28,2026,"2月23日～3月1日（2026年）"
"2026-03-08","鳥取県","新型コロナウイルス",1.24,2026,"3月2日～3月8日（2026年）"
"2026-03-15","鳥取県","新型コロナウイルス",0.93,2026,"3月9日～3月15日（2026年）"
"2026-03-22","鳥取県","新型コロナウイルス",0.69,2026,"3月16日～3月22日（2026年）"
"2026-03-29","鳥取県","新型コロナウイルス",0.76,2026,"3月23日～3月29日（2026年）"
"2026-04-05","鳥取県","新型コロナウイルス",0.72,2026,"3月30日～4月5日（2026年）"
"2026-04-12","鳥取県","新型コロナウイルス",0.52,2026,"4月6日～4月12日（2026年）"
"2026-04-19","鳥取県","新型コロナウイルス",1.1,2026,"4月13日～4月19日（2026年）"
"2026-04-26","鳥取県","新型コロナウイルス",0.62,2026,"4月20日～4月26日（2026年）"
"2026-05-03","鳥取県","新型コロナウイルス",1.14,2026,"4月27日～5月3日（2026年）"
"2026-05-10","鳥取県","新型コロナウイルス",0.38,2026,"5月4日～5月10日（2026年）"
