"date","pref","category","value","year","week_label_clean"
"2023-05-14","熊本県","新型コロナウイルス",2.06,2023,"5月8日～5月14日（2023年）"
"2023-05-21","熊本県","新型コロナウイルス",2.3,2023,"5月15日～5月21日（2023年）"
"2023-05-28","熊本県","新型コロナウイルス",2.47,2023,"5月22日～5月28日（2023年）"
"2023-06-04","熊本県","新型コロナウイルス",3.54,2023,"5月29日～6月4日（2023年）"
"2023-06-11","熊本県","新型コロナウイルス",5.43,2023,"6月5日～6月11日（2023年）"
"2023-06-18","熊本県","新型コロナウイルス",6.38,2023,"6月12日～6月18日（2023年）"
"2023-06-25","熊本県","新型コロナウイルス",8.75,2023,"6月19日～6月25日（2023年）"
"2023-07-02","熊本県","新型コロナウイルス",9.58,2023,"6月26日～7月2日（2023年）"
"2023-07-09","熊本県","新型コロナウイルス",11.99,2023,"7月3日～7月9日（2023年）"
"2023-07-16","熊本県","新型コロナウイルス",15.93,2023,"7月10日～7月16日（2023年）"
"2023-07-23","熊本県","新型コロナウイルス",22.05,2023,"7月17日～7月23日（2023年）"
"2023-07-30","熊本県","新型コロナウイルス",24.66,2023,"7月24日～7月30日（2023年）"
"2023-08-06","熊本県","新型コロナウイルス",22.41,2023,"7月31日～8月6日（2023年）"
"2023-08-13","熊本県","新型コロナウイルス",16.43,2023,"8月7日～8月13日（2023年）"
"2023-08-20","熊本県","新型コロナウイルス",16.6,2023,"8月14日～8月20日（2023年）"
"2023-08-27","熊本県","新型コロナウイルス",15.54,2023,"8月21日～8月27日（2023年）"
"2023-09-03","熊本県","新型コロナウイルス",17.84,2023,"8月28日～9月3日（2023年）"
"2023-09-10","熊本県","新型コロナウイルス",18.6,2023,"9月4日～9月10日（2023年）"
"2023-09-17","熊本県","新型コロナウイルス",15.63,2023,"9月11日～9月17日（2023年）"
"2023-09-24","熊本県","新型コロナウイルス",12.74,2023,"9月18日～9月24日（2023年）"
"2023-10-01","熊本県","新型コロナウイルス",11.3,2023,"9月25日～10月1日（2023年）"
"2023-10-08","熊本県","新型コロナウイルス",6.36,2023,"10月2日～10月8日（2023年）"
"2023-10-15","熊本県","新型コロナウイルス",3.31,2023,"10月9日～10月15日（2023年）"
"2023-10-22","熊本県","新型コロナウイルス",2.65,2023,"10月16日～10月22日（2023年）"
"2023-10-29","熊本県","新型コロナウイルス",3.25,2023,"10月23日～10月29日（2023年）"
"2023-11-05","熊本県","新型コロナウイルス",2.44,2023,"10月30日～11月5日（2023年）"
"2023-11-12","熊本県","新型コロナウイルス",1.89,2023,"11月6日～11月12日（2023年）"
"2023-11-19","熊本県","新型コロナウイルス",1.65,2023,"11月13日～11月19日（2023年）"
"2023-11-26","熊本県","新型コロナウイルス",1.55,2023,"11月20日～11月26日（2023年）"
"2023-12-03","熊本県","新型コロナウイルス",2.23,2023,"11月27日～12月3日（2023年）"
"2023-12-10","熊本県","新型コロナウイルス",3.14,2023,"12月4日～12月10日（2023年）"
"2023-12-17","熊本県","新型コロナウイルス",3.94,2023,"12月11日～12月17日（2023年）"
"2023-12-24","熊本県","新型コロナウイルス",5.71,2023,"12月18日～12月24日（2023年）"
"2023-12-31","熊本県","新型コロナウイルス",8.09,2023,"12月25日～12月31日（2023年）"
"2024-01-07","熊本県","新型コロナウイルス",10.84,2024,"1月1日～1月7日（2024年）"
"2024-01-14","熊本県","新型コロナウイルス",12.86,2024,"1月8日～1月14日（2024年）"
"2024-01-21","熊本県","新型コロナウイルス",16.08,2024,"1月15日～1月21日（2024年）"
"2024-01-28","熊本県","新型コロナウイルス",17.16,2024,"1月22日～1月28日（2024年）"
"2024-02-04","熊本県","新型コロナウイルス",19.23,2024,"1月29日～2月4日（2024年）"
"2024-02-11","熊本県","新型コロナウイルス",13.98,2024,"2月5日～2月11日（2024年）"
"2024-02-18","熊本県","新型コロナウイルス",9.51,2024,"2月12日～2月18日（2024年）"
"2024-02-25","熊本県","新型コロナウイルス",7.76,2024,"2月19日～2月25日（2024年）"
"2024-03-03","熊本県","新型コロナウイルス",6.88,2024,"2月26日～3月3日（2024年）"
"2024-03-10","熊本県","新型コロナウイルス",5.79,2024,"3月4日～3月10日（2024年）"
"2024-03-17","熊本県","新型コロナウイルス",5.84,2024,"3月11日～3月17日（2024年）"
"2024-03-24","熊本県","新型コロナウイルス",4.24,2024,"3月18日～3月24日（2024年）"
"2024-03-31","熊本県","新型コロナウイルス",5.39,2024,"3月25日～3月31日（2024年）"
"2024-04-07","熊本県","新型コロナウイルス",2.77,2024,"4月1日～4月7日（2024年）"
"2024-04-14","熊本県","新型コロナウイルス",2.35,2024,"4月8日～4月14日（2024年）"
"2024-04-21","熊本県","新型コロナウイルス",2.72,2024,"4月15日～4月21日（2024年）"
"2024-04-28","熊本県","新型コロナウイルス",2.7,2024,"4月22日～4月28日（2024年）"
"2024-05-05","熊本県","新型コロナウイルス",1.61,2024,"4月29日～5月5日（2024年）"
"2024-05-12","熊本県","新型コロナウイルス",2.84,2024,"5月6日～5月12日（2024年）"
"2024-05-19","熊本県","新型コロナウイルス",3.58,2024,"5月13日～5月19日（2024年）"
"2024-05-26","熊本県","新型コロナウイルス",4.2,2024,"5月20日～5月26日（2024年）"
"2024-06-02","熊本県","新型コロナウイルス",3.49,2024,"5月27日～6月2日（2024年）"
"2024-06-09","熊本県","新型コロナウイルス",4.08,2024,"6月3日～6月9日（2024年）"
"2024-06-16","熊本県","新型コロナウイルス",5.11,2024,"6月10日～6月16日（2024年）"
"2024-06-23","熊本県","新型コロナウイルス",7.36,2024,"6月17日～6月23日（2024年）"
"2024-06-30","熊本県","新型コロナウイルス",12.21,2024,"6月24日～6月30日（2024年）"
"2024-07-07","熊本県","新型コロナウイルス",18.24,2024,"7月1日～7月7日（2024年）"
"2024-07-14","熊本県","新型コロナウイルス",26.33,2024,"7月8日～7月14日（2024年）"
"2024-07-21","熊本県","新型コロナウイルス",27.13,2024,"7月15日～7月21日（2024年）"
"2024-07-28","熊本県","新型コロナウイルス",25.46,2024,"7月22日～7月28日（2024年）"
"2024-08-04","熊本県","新型コロナウイルス",19.71,2024,"7月29日～8月4日（2024年）"
"2024-08-11","熊本県","新型コロナウイルス",13.77,2024,"8月5日～8月11日（2024年）"
"2024-08-18","熊本県","新型コロナウイルス",8.04,2024,"8月12日～8月18日（2024年）"
