"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025年45週(11月03日～11月09日)","2025年11月12日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","84183","21.82","2067","0.88","540","0.23","4623","1.97","7993","3.40","533","0.23","340","0.14","1545","0.66","512","0.22","218","0.09","79","0.03","5","0.01","487","0.70","4","0.01","16","0.03","682","1.42","5","0.01","6","0.01","7542","1.95"
"北海道","4709","28.20","109","1.08","28","0.28","220","2.18","212","2.10","25","0.25","61","0.60","45","0.45","5","0.05","8","0.08","4","0.04","-","-","8","0.28","-","-","-","-","79","3.43","-","-","-","-","564","3.38"
"青森県","650","12.50","13","0.38","3","0.09","20","0.59","51","1.50","18","0.53","2","0.06","3","0.09","7","0.21","4","0.12","-","-","-","-","1","0.11","1","0.17","-","-","7","1.17","-","-","-","-","182","3.50"
"岩手県","1270","30.24","8","0.30","7","0.26","56","2.07","123","4.56","21","0.78","6","0.22","21","0.78","10","0.37","8","0.30","-","-","-","-","4","0.29","-","-","1","0.05","17","0.89","-","-","-","-","164","3.90"
"宮城県","2591","47.11","16","0.52","4","0.13","68","2.19","88","2.84","13","0.42","2","0.06","42","1.35","11","0.35","4","0.13","-","-","-","-","1","0.08","-","-","1","0.10","32","3.20","-","-","-","-","186","3.38"
"秋田県","692","27.68","2","0.15","4","0.31","17","1.31","26","2.00","6","0.46","-","-","24","1.85","2","0.15","3","0.23","-","-","1","0.14","-","-","-","-","-","-","32","4.00","-","-","-","-","100","4.00"
"山形県","1028","26.36","34","1.31","2","0.08","54","2.08","78","3.00","5","0.19","-","-","60","2.31","5","0.19","10","0.38","-","-","-","-","2","0.25","-","-","-","-","15","1.50","-","-","-","-","83","2.13"
"福島県","1662","34.63","13","0.46","-","-","57","2.04","62","2.21","5","0.18","2","0.07","9","0.32","6","0.21","1","0.04","1","0.04","-","-","7","0.54","-","-","-","-","12","1.71","-","-","-","-","161","3.35"
"茨城県","1557","22.90","23","0.61","13","0.34","138","3.63","161","4.24","12","0.32","-","-","15","0.39","6","0.16","5","0.13","-","-","1","0.06","46","2.71","-","-","-","-","30","2.31","1","0.08","-","-","162","2.38"
"栃木県","1178","25.06","26","0.96","2","0.07","87","3.22","50","1.85","4","0.15","-","-","4","0.15","8","0.30","1","0.04","-","-","-","-","6","0.50","-","-","-","-","20","2.86","-","-","1","0.14","128","2.72"
"群馬県","856","19.02","21","0.84","10","0.40","43","1.72","138","5.52","6","0.24","6","0.24","10","0.40","8","0.32","3","0.12","1","0.04","-","-","15","1.07","-","-","-","-","40","4.44","-","-","1","0.11","116","2.58"
"埼玉県","8012","45.78","80","0.73","15","0.14","325","2.95","448","4.07","21","0.19","23","0.21","30","0.27","22","0.20","14","0.13","4","0.04","1","0.02","19","0.44","-","-","-","-","37","3.08","-","-","1","0.08","388","2.22"
"千葉県","5510","29.95","40","0.36","20","0.18","367","3.31","331","2.98","17","0.15","18","0.16","22","0.20","16","0.14","18","0.16","6","0.05","-","-","17","0.50","-","-","-","-","5","0.56","-","-","-","-","296","1.61"
"東京都","12133","29.03","106","0.40","47","0.18","447","1.69","1126","4.27","71","0.27","34","0.13","41","0.16","57","0.22","31","0.12","9","0.03","-","-","23","0.59","-","-","-","-","11","0.44","-","-","1","0.04","434","1.04"
"神奈川県","8887","36.57","95","0.66","33","0.23","300","2.10","469","3.28","50","0.35","14","0.10","23","0.16","35","0.24","11","0.08","6","0.04","-","-","45","0.88","-","-","3","0.25","13","1.08","1","0.08","-","-","325","1.34"
"新潟県","616","11.20","16","0.53","2","0.07","64","2.13","66","2.20","7","0.23","2","0.07","28","0.93","5","0.17","9","0.30","-","-","-","-","8","0.80","-","-","-","-","23","1.77","-","-","-","-","293","5.33"
"富山県","660","13.75","18","0.62","10","0.34","73","2.52","98","3.38","6","0.21","-","-","13","0.45","7","0.24","4","0.14","2","0.07","-","-","2","0.29","-","-","-","-","3","0.60","-","-","-","-","64","1.33"
"石川県","913","19.43","20","0.71","7","0.25","35","1.25","169","6.04","2","0.07","2","0.07","13","0.46","6","0.21","1","0.04","2","0.07","-","-","6","0.86","-","-","-","-","3","0.60","-","-","-","-","106","2.26"
"福井県","377","9.67","40","1.60","8","0.32","29","1.16","111","4.44","4","0.16","6","0.24","19","0.76","6","0.24","4","0.16","-","-","-","-","-","-","-","-","-","-","3","0.50","-","-","-","-","42","1.08"
"山梨県","318","9.09","5","0.24","-","-","19","0.90","80","3.81","1","0.05","1","0.05","11","0.52","4","0.19","-","-","-","-","-","-","3","0.33","-","-","-","-","4","0.40","-","-","-","-","102","2.91"
"長野県","921","11.51","40","0.80","5","0.10","69","1.38","108","2.16","8","0.16","-","-","12","0.24","7","0.14","4","0.08","-","-","-","-","4","0.40","1","0.08","-","-","7","0.58","-","-","-","-","244","3.05"
"岐阜県","611","13.58","48","1.78","3","0.11","18","0.67","167","6.19","1","0.04","2","0.07","26","0.96","6","0.22","1","0.04","-","-","-","-","1","0.09","-","-","-","-","9","1.80","-","-","-","-","107","2.38"
"静岡県","2036","14.65","63","0.71","14","0.16","112","1.26","210","2.36","13","0.15","7","0.08","58","0.65","20","0.22","7","0.08","5","0.06","2","0.09","8","0.36","-","-","3","0.30","6","0.60","-","-","-","-","277","1.99"
"愛知県","3194","19.60","75","0.74","18","0.18","141","1.40","393","3.89","16","0.16","9","0.09","99","0.98","19","0.19","7","0.07","-","-","-","-","12","0.34","-","-","2","0.13","42","2.80","-","-","-","-","465","2.85"
"三重県","1260","18.00","66","1.50","12","0.27","54","1.23","132","3.00","5","0.11","2","0.05","26","0.59","6","0.14","1","0.02","-","-","-","-","5","0.42","-","-","-","-","5","0.56","-","-","-","-","114","1.63"
"滋賀県","645","11.12","27","0.77","3","0.09","61","1.74","89","2.54","6","0.17","-","-","20","0.57","4","0.11","2","0.06","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","80","1.38"
"京都府","1398","20.87","47","1.18","22","0.55","135","3.38","93","2.33","20","0.50","2","0.05","12","0.30","4","0.10","-","-","1","0.03","-","-","1","0.06","-","-","-","-","13","1.86","1","0.14","-","-","143","2.13"
"大阪府","5745","19.74","234","1.26","54","0.29","258","1.39","552","2.98","23","0.12","5","0.03","79","0.43","33","0.18","9","0.05","6","0.03","-","-","30","0.58","-","-","1","0.06","7","0.39","-","-","-","-","327","1.12"
"兵庫県","4150","25.30","118","1.12","29","0.28","147","1.40","340","3.24","22","0.21","3","0.03","62","0.59","16","0.15","4","0.04","9","0.09","-","-","19","0.54","-","-","1","0.07","8","0.57","1","0.07","-","-","332","2.02"
"奈良県","804","19.14","32","1.33","6","0.25","30","1.25","68","2.83","4","0.17","1","0.04","13","0.54","5","0.21","-","-","1","0.04","-","-","7","0.70","-","-","-","-","4","0.67","-","-","-","-","58","1.38"
"和歌山県","726","16.13","42","1.56","5","0.19","21","0.78","44","1.63","9","0.33","-","-","20","0.74","7","0.26","2","0.07","-","-","-","-","2","0.50","-","-","-","-","7","0.64","-","-","-","-","54","1.20"
"鳥取県","127","4.38","14","0.74","2","0.11","51","2.68","62","3.26","6","0.32","-","-","5","0.26","2","0.11","-","-","-","-","-","-","3","0.60","-","-","-","-","25","5.00","1","0.20","-","-","43","1.48"
"島根県","241","12.05","17","1.55","3","0.27","15","1.36","36","3.27","8","0.73","5","0.45","6","0.55","6","0.55","-","-","-","-","-","-","2","0.67","-","-","-","-","9","1.13","-","-","-","-","28","1.40"
"岡山県","493","9.86","25","0.89","2","0.07","35","1.25","68","2.43","4","0.14","6","0.21","32","1.14","6","0.21","1","0.04","4","0.14","-","-","3","0.25","1","0.20","1","0.20","12","2.40","-","-","1","0.20","96","1.92"
"広島県","871","9.27","73","1.28","11","0.19","124","2.18","157","2.75","8","0.14","9","0.16","40","0.70","13","0.23","3","0.05","2","0.04","-","-","28","1.47","-","-","-","-","45","2.25","-","-","-","-","152","1.62"
