"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025年40週(09月29日～10月05日)","2025年10月08日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","6013","1.56","3631","1.55","589","0.25","4245","1.81","9506","4.05","432","0.18","913","0.39","2898","1.23","677","0.29","1258","0.54","115","0.05","16","0.02","705","1.01","14","0.03","24","0.05","653","1.36","4","0.01","-","-","18587","4.82"
"北海道","133","0.80","98","0.97","23","0.23","228","2.26","223","2.21","15","0.15","322","3.19","83","0.82","18","0.18","76","0.75","2","0.02","-","-","5","0.17","-","-","2","0.09","85","3.70","-","-","-","-","605","3.62"
"青森県","15","0.29","8","0.24","8","0.24","24","0.71","65","1.91","4","0.12","16","0.47","5","0.15","9","0.26","25","0.74","1","0.03","-","-","1","0.11","-","-","-","-","11","1.83","-","-","-","-","153","2.94"
"岩手県","12","0.29","24","0.89","-","-","53","1.96","172","6.37","10","0.37","13","0.48","31","1.15","7","0.26","14","0.52","1","0.04","-","-","1","0.07","-","-","-","-","12","0.63","-","-","-","-","236","5.76"
"宮城県","53","0.96","15","0.48","1","0.03","56","1.81","137","4.42","12","0.39","9","0.29","70","2.26","5","0.16","22","0.71","1","0.03","2","0.17","2","0.17","-","-","-","-","27","2.70","-","-","-","-","354","6.44"
"秋田県","3","0.12","5","0.38","-","-","9","0.69","33","2.54","-","-","1","0.08","18","1.38","4","0.31","14","1.08","-","-","-","-","-","-","-","-","1","0.13","46","5.75","-","-","-","-","127","5.08"
"山形県","9","0.23","55","2.12","5","0.19","45","1.73","123","4.73","3","0.12","9","0.35","101","3.88","8","0.31","40","1.54","-","-","-","-","12","1.50","-","-","-","-","15","1.50","-","-","-","-","162","4.15"
"福島県","38","0.79","24","0.86","6","0.21","41","1.46","87","3.11","3","0.11","9","0.32","20","0.71","10","0.36","32","1.14","1","0.04","-","-","10","0.77","1","0.14","-","-","7","1.00","-","-","-","-","230","4.79"
"茨城県","141","2.07","63","1.66","6","0.16","138","3.63","140","3.68","4","0.11","9","0.24","19","0.50","6","0.16","10","0.26","-","-","-","-","69","4.06","-","-","3","0.23","21","1.62","-","-","-","-","397","5.84"
"栃木県","30","0.64","37","1.37","4","0.15","82","3.04","78","2.89","3","0.11","13","0.48","21","0.78","16","0.59","12","0.44","-","-","-","-","7","0.58","-","-","-","-","27","3.86","-","-","-","-","231","4.91"
"群馬県","37","0.82","68","2.72","7","0.28","38","1.52","174","6.96","-","-","6","0.24","38","1.52","12","0.48","46","1.84","6","0.24","-","-","26","1.86","-","-","-","-","49","5.44","1","0.11","-","-","223","4.96"
"埼玉県","378","2.16","190","1.71","21","0.19","353","3.18","497","4.48","24","0.22","41","0.37","36","0.32","40","0.36","69","0.62","8","0.07","4","0.09","27","0.63","1","0.08","2","0.17","26","2.17","1","0.08","-","-","1016","5.81"
"千葉県","441","2.36","102","0.89","13","0.11","287","2.52","418","3.67","23","0.20","36","0.32","49","0.43","31","0.27","77","0.68","6","0.05","1","0.03","29","0.88","2","0.22","-","-","1","0.11","1","0.11","-","-","967","5.17"
"東京都","1375","3.30","265","1.01","54","0.21","527","2.01","1172","4.47","54","0.21","76","0.29","56","0.21","86","0.33","209","0.80","12","0.05","-","-","31","0.79","-","-","1","0.04","14","0.56","-","-","-","-","1369","3.28"
"神奈川県","590","2.47","183","1.30","18","0.13","272","1.93","595","4.22","26","0.18","45","0.32","66","0.47","43","0.30","96","0.68","11","0.08","1","0.02","58","1.14","1","0.08","2","0.17","12","1.00","-","-","-","-","1205","5.04"
"新潟県","13","0.24","36","1.20","2","0.07","39","1.30","91","3.03","5","0.17","11","0.37","44","1.47","5","0.17","33","1.10","2","0.07","-","-","9","0.90","-","-","-","-","15","1.15","-","-","-","-","371","6.75"
"富山県","25","0.52","43","1.48","6","0.21","63","2.17","117","4.03","8","0.28","5","0.17","30","1.03","4","0.14","28","0.97","2","0.07","-","-","3","0.43","-","-","-","-","2","0.40","-","-","-","-","259","5.40"
"石川県","39","0.83","35","1.25","2","0.07","40","1.43","196","7.00","8","0.29","4","0.14","24","0.86","5","0.18","28","1.00","1","0.04","-","-","11","1.57","-","-","-","-","3","0.60","-","-","-","-","289","6.15"
"福井県","48","1.23","76","3.04","4","0.16","27","1.08","114","4.56","3","0.12","-","-","49","1.96","8","0.32","13","0.52","1","0.04","-","-","-","-","-","-","-","-","4","0.67","-","-","-","-","139","3.56"
"山梨県","25","0.71","9","0.43","2","0.10","17","0.81","56","2.67","1","0.05","1","0.05","22","1.05","3","0.14","3","0.14","1","0.05","-","-","6","0.67","1","0.10","1","0.10","3","0.30","-","-","-","-","179","5.11"
