"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025年36週(09月01日～09月07日)","2025年09月10日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","1949","0.50","3896","1.66","736","0.31","4109","1.75","10963","4.66","509","0.22","1337","0.57","4323","1.84","816","0.35","2464","1.05","88","0.04","10","0.01","761","1.09","12","0.02","29","0.06","467","0.97","5","0.01","1","0.00","31329","8.12"
"北海道","77","0.46","113","1.11","19","0.19","234","2.29","279","2.74","15","0.15","413","4.05","177","1.74","30","0.29","142","1.39","1","0.01","-","-","6","0.21","1","0.04","1","0.04","28","1.22","-","-","-","-","808","4.81"
"青森県","38","0.73","9","0.26","4","0.12","21","0.62","106","3.12","14","0.41","18","0.53","4","0.12","15","0.44","33","0.97","2","0.06","1","0.10","2","0.20","-","-","-","-","14","2.33","-","-","-","-","414","7.96"
"岩手県","1","0.02","25","0.93","6","0.22","37","1.37","187","6.93","4","0.15","19","0.70","46","1.70","9","0.33","17","0.63","-","-","-","-","4","0.29","-","-","-","-","18","0.95","-","-","-","-","384","9.37"
"宮城県","10","0.18","57","1.84","11","0.35","70","2.26","145","4.68","10","0.32","11","0.35","144","4.65","14","0.45","78","2.52","1","0.03","-","-","5","0.42","-","-","-","-","30","3.00","-","-","-","-","704","12.80"
"秋田県","5","0.20","9","0.69","6","0.46","17","1.31","47","3.62","3","0.23","4","0.31","53","4.08","2","0.15","19","1.46","-","-","-","-","3","0.43","-","-","-","-","27","3.38","-","-","-","-","227","9.08"
"山形県","-","-","92","3.54","3","0.12","41","1.58","144","5.54","8","0.31","11","0.42","140","5.38","14","0.54","81","3.12","1","0.04","-","-","2","0.25","-","-","-","-","10","1.00","-","-","-","-","372","9.54"
"福島県","21","0.44","73","2.61","12","0.43","33","1.18","107","3.82","3","0.11","20","0.71","58","2.07","8","0.29","31","1.11","3","0.11","-","-","11","0.85","-","-","-","-","3","0.43","-","-","-","-","530","11.04"
"茨城県","11","0.16","54","1.42","16","0.42","120","3.16","194","5.11","3","0.08","15","0.39","48","1.26","6","0.16","47","1.24","-","-","-","-","49","2.88","-","-","-","-","15","1.15","-","-","-","-","587","8.63"
"栃木県","33","0.70","80","2.96","4","0.15","80","2.96","88","3.26","6","0.22","15","0.56","47","1.74","14","0.52","28","1.04","-","-","-","-","6","0.50","-","-","-","-","19","2.71","-","-","-","-","398","8.47"
"群馬県","22","0.49","76","3.04","5","0.20","40","1.60","190","7.60","6","0.24","7","0.28","54","2.16","18","0.72","46","1.84","2","0.08","-","-","33","2.36","-","-","-","-","30","3.33","-","-","-","-","282","6.27"
"埼玉県","86","0.49","193","1.74","36","0.32","308","2.77","627","5.65","43","0.39","42","0.38","76","0.68","45","0.41","169","1.52","4","0.04","2","0.05","48","1.12","-","-","1","0.08","11","0.92","1","0.08","-","-","1479","8.45"
"千葉県","126","0.67","151","1.31","25","0.22","217","1.89","482","4.19","19","0.17","71","0.62","83","0.72","29","0.25","94","0.82","5","0.04","-","-","57","1.68","-","-","-","-","3","0.33","-","-","-","-","1317","7.04"
"東京都","161","0.39","359","1.37","71","0.27","441","1.68","1280","4.87","60","0.23","156","0.59","76","0.29","86","0.33","370","1.41","13","0.05","-","-","43","1.10","-","-","-","-","16","0.64","2","0.08","-","-","1664","3.98"
"神奈川県","95","0.39","223","1.57","29","0.20","233","1.64","602","4.24","38","0.27","61","0.43","93","0.65","45","0.32","145","1.02","4","0.03","-","-","65","1.25","1","0.08","3","0.25","10","0.83","-","-","-","-","1483","6.10"
"新潟県","15","0.27","38","1.27","8","0.27","70","2.33","170","5.67","8","0.27","14","0.47","68","2.27","13","0.43","75","2.50","1","0.03","-","-","11","1.10","1","0.08","1","0.08","10","0.77","-","-","-","-","637","11.58"
"富山県","33","0.70","70","2.50","9","0.32","82","2.93","146","5.21","4","0.14","4","0.14","56","2.00","9","0.32","76","2.71","-","-","-","-","5","0.71","-","-","-","-","2","0.40","-","-","-","-","412","8.77"
"石川県","8","0.17","63","2.25","6","0.21","44","1.57","203","7.25","9","0.32","3","0.11","62","2.21","14","0.50","48","1.71","2","0.07","-","-","17","2.43","-","-","-","-","-","-","-","-","-","-","472","10.04"
