"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025年25週(06月16日～06月22日)","2025年06月25日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","1048","0.27","560","0.24","1706","0.73","6096","2.60","13621","5.81","1041","0.44","773","0.33","5943","2.53","884","0.38","1450","0.62","213","0.09","20","0.03","603","0.87","9","0.02","19","0.04","240","0.50","2","0.00","25","0.05","3841","1.00"
"北海道","17","0.10","14","0.14","112","1.10","359","3.52","373","3.66","71","0.70","19","0.19","501","4.91","25","0.25","7","0.07","3","0.03","-","-","2","0.07","-","-","-","-","6","0.26","-","-","-","-","90","0.54"
"青森県","4","0.08","4","0.12","8","0.24","33","0.97","91","2.68","19","0.56","5","0.15","28","0.82","15","0.44","-","-","1","0.03","-","-","-","-","-","-","-","-","9","1.50","-","-","-","-","15","0.29"
"岩手県","6","0.15","4","0.15","21","0.78","50","1.85","155","5.74","15","0.56","3","0.11","81","3.00","16","0.59","1","0.04","5","0.19","-","-","11","0.79","-","-","1","0.05","8","0.42","-","-","-","-","37","0.90"
"宮城県","12","0.22","15","0.50","17","0.57","90","3.00","138","4.60","5","0.17","9","0.30","113","3.77","4","0.13","2","0.07","-","-","-","-","11","0.92","-","-","-","-","3","0.30","-","-","-","-","39","0.72"
"秋田県","2","0.08","-","-","12","0.92","25","1.92","37","2.85","4","0.31","6","0.46","49","3.77","-","-","1","0.08","1","0.08","-","-","2","0.29","-","-","-","-","27","3.38","-","-","-","-","7","0.28"
"山形県","31","0.79","22","0.85","14","0.54","59","2.27","180","6.92","4","0.15","6","0.23","198","7.62","10","0.38","2","0.08","1","0.04","-","-","3","0.38","-","-","-","-","5","0.50","-","-","-","-","11","0.28"
