"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2026年22週(05月25日～05月31日)","2026年06月03日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","261","0.07","737","0.33","1264","0.56","6296","2.79","11610","5.14","999","0.44","3186","1.41","187","0.08","872","0.39","671","0.30","114","0.05","5","0.01","318","0.46","9","0.02","12","0.02","112","0.23","10","0.02","23","0.05","1361","0.36"
"北海道","10","0.06","18","0.18","70","0.71","438","4.42","430","4.34","59","0.60","7","0.07","6","0.06","17","0.17","-","-","2","0.02","-","-","3","0.11","-","-","-","-","3","0.13","1","0.04","6","0.26","37","0.22"
"青森県","2","0.04","10","0.29","12","0.35","55","1.62","99","2.91","13","0.38","18","0.53","1","0.03","9","0.26","-","-","1","0.03","-","-","-","-","-","-","-","-","2","0.33","-","-","2","0.33","13","0.25"
"岩手県","3","0.07","15","0.56","13","0.48","113","4.19","173","6.41","8","0.30","-","-","6","0.22","17","0.63","-","-","1","0.04","-","-","2","0.14","-","-","-","-","2","0.11","1","0.05","1","0.05","30","0.71"
"宮城県","12","0.22","5","0.16","8","0.26","74","2.39","170","5.48","18","0.58","14","0.45","1","0.03","8","0.26","1","0.03","-","-","-","-","6","0.50","-","-","-","-","2","0.20","-","-","-","-","23","0.42"
"秋田県","-","-","3","0.23","3","0.23","18","1.38","49","3.77","3","0.23","1","0.08","3","0.23","5","0.38","-","-","-","-","-","-","1","0.14","-","-","-","-","-","-","-","-","-","-","9","0.36"
"山形県","2","0.05","5","0.19","10","0.38","134","5.15","84","3.23","26","1.00","12","0.46","1","0.04","14","0.54","6","0.23","1","0.04","-","-","4","0.50","-","-","-","-","-","-","-","-","-","-","19","0.49"
"福島県","2","0.04","7","0.25","9","0.32","73","2.61","122","4.36","7","0.25","4","0.14","-","-","6","0.21","-","-","3","0.11","-","-","4","0.31","-","-","-","-","2","0.29","-","-","-","-","26","0.54"
"茨城県","10","0.15","8","0.22","15","0.41","178","4.81","167","4.51","5","0.14","7","0.19","-","-","15","0.41","4","0.11","1","0.03","-","-","21","1.24","-","-","-","-","11","0.85","-","-","-","-","19","0.28"
"栃木県","3","0.06","8","0.30","4","0.15","98","3.63","94","3.48","7","0.26","7","0.26","1","0.04","19","0.70","1","0.04","2","0.07","1","0.08","9","0.75","-","-","-","-","1","0.14","-","-","-","-","5","0.11"
"群馬県","-","-","3","0.12","18","0.72","95","3.80","194","7.76","17","0.68","21","0.84","3","0.12","12","0.48","3","0.12","5","0.20","-","-","4","0.40","-","-","-","-","-","-","1","0.11","-","-","11","0.24"
"埼玉県","3","0.02","22","0.20","56","0.51","381","3.46","671","6.10","89","0.81","89","0.81","5","0.05","36","0.33","29","0.26","8","0.07","-","-","10","0.24","1","0.08","-","-","2","0.17","-","-","1","0.08","55","0.31"
"千葉県","8","0.04","23","0.21","32","0.29","342","3.14","430","3.94","55","0.50","134","1.23","4","0.04","40","0.37","29","0.27","8","0.07","-","-","13","0.38","-","-","-","-","-","-","1","0.11","1","0.11","128","0.71"
"東京都","26","0.06","52","0.20","118","0.45","499","1.90","1565","5.95","84","0.32","225","0.86","10","0.04","79","0.30","49","0.19","11","0.04","-","-","18","0.46","1","0.04","-","-","2","0.08","1","0.04","1","0.04","71","0.17"
"神奈川県","24","0.10","49","0.34","44","0.31","320","2.24","672","4.70","63","0.44","119","0.83","6","0.04","61","0.43","21","0.15","5","0.03","-","-","31","0.63","-","-","2","0.17","1","0.08","-","-","-","-","32","0.13"
"新潟県","-","-","13","0.43","12","0.40","109","3.63","78","2.60","27","0.90","7","0.23","18","0.60","8","0.27","5","0.17","1","0.03","-","-","1","0.10","-","-","-","-","9","0.69","-","-","-","-","19","0.35"
"富山県","25","0.53","8","0.29","12","0.43","57","2.04","193","6.89","2","0.07","94","3.36","2","0.07","13","0.46","12","0.43","-","-","-","-","2","0.29","-","-","-","-","-","-","-","-","-","-","12","0.26"
"石川県","2","0.04","5","0.18","17","0.61","105","3.75","244","8.71","9","0.32","154","5.50","2","0.07","8","0.29","17","0.61","2","0.07","-","-","12","1.71","-","-","-","-","-","-","-","-","1","0.20","15","0.32"
"福井県","-","-","11","0.44","22","0.88","68","2.72","120","4.80","9","0.36","68","2.72","1","0.04","12","0.48","2","0.08","1","0.04","-","-","1","0.33","-","-","-","-","2","0.33","-","-","-","-","28","0.72"
"山梨県","-","-","-","-","7","0.33","26","1.24","70","3.33","5","0.24","8","0.38","1","0.05","5","0.24","1","0.05","-","-","-","-","2","0.22","1","0.10","-","-","1","0.10","-","-","-","-","5","0.14"
"長野県","8","0.16","1","0.04","9","0.32","105","3.75","205","7.32","9","0.32","4","0.14","4","0.14","9","0.32","-","-","2","0.07","-","-","6","0.60","-","-","-","-","2","0.17","2","0.17","-","-","17","0.34"
"岐阜県","2","0.04","10","0.37","11","0.41","52","1.93","190","7.04","5","0.19","16","0.59","8","0.30","12","0.44","4","0.15","-","-","-","-","1","0.09","1","0.20","-","-","1","0.20","-","-","-","-","4","0.09"
"静岡県","-","-","15","0.23","31","0.47","181","2.74","201","3.05","13","0.20","92","1.39","7","0.11","27","0.41","19","0.29","10","0.15","-","-","1","0.05","-","-","-","-","4","0.40","-","-","-","-","78","0.72"
"愛知県","7","0.04","16","0.16","25","0.25","182","1.80","516","5.11","29","0.29","47","0.47","6","0.06","26","0.26","18","0.18","2","0.02","-","-","3","0.09","-","-","2","0.13","3","0.20","1","0.07","3","0.20","21","0.13"
"三重県","3","0.04","21","0.49","28","0.65","67","1.56","217","5.05","10","0.23","8","0.19","-","-","12","0.28","-","-","-","-","1","0.08","8","0.67","-","-","-","-","4","0.44","-","-","-","-","21","0.30"
"滋賀県","7","0.18","11","0.48","8","0.35","48","2.09","57","2.48","16","0.70","9","0.39","4","0.17","6","0.26","3","0.13","-","-","-","-","1","0.11","-","-","-","-","1","0.14","-","-","-","-","3","0.08"
"京都府","6","0.09","7","0.18","43","1.13","157","4.13","212","5.58","42","1.11","39","1.03","2","0.05","20","0.53","5","0.13","2","0.05","-","-","2","0.12","1","0.14","-","-","7","1.00","-","-","-","-","19","0.29"
"大阪府","17","0.06","67","0.37","172","0.95","521","2.86","1045","5.74","77","0.42","82","0.45","12","0.07","69","0.38","27","0.15","13","0.07","-","-","13","0.25","-","-","2","0.11","3","0.17","1","0.06","2","0.11","82","0.29"
"兵庫県","6","0.04","27","0.26","78","0.76","277","2.72","638","6.25","36","0.35","120","1.18","12","0.12","36","0.35","19","0.19","11","0.11","-","-","5","0.14","-","-","5","0.36","2","0.14","1","0.07","-","-","46","0.28"
"奈良県","1","0.02","2","0.08","18","0.75","100","4.17","203","8.46","4","0.17","8","0.33","-","-","12","0.50","2","0.08","-","-","-","-","12","1.20","1","0.17","-","-","4","0.67","-","-","1","0.17","17","0.40"
"和歌山県","2","0.04","1","0.04","13","0.48","69","2.56","95","3.52","7","0.26","3","0.11","1","0.04","13","0.48","1","0.04","1","0.04","-","-","-","-","-","-","-","-","2","0.18","-","-","-","-","10","0.22"
"鳥取県","-","-","13","0.68","7","0.37","103","5.42","124","6.53","5","0.26","5","0.26","1","0.05","6","0.32","2","0.11","-","-","-","-","-","-","1","0.20","-","-","-","-","-","-","-","-","10","0.34"
"島根県","-","-","7","0.64","9","0.82","17","1.55","59","5.36","8","0.73","39","3.55","-","-","6","0.55","3","0.27","-","-","-","-","2","0.67","-","-","-","-","7","0.88","-","-","-","-","8","0.40"
"岡山県","1","0.02","13","0.46","10","0.36","55","1.96","148","5.29","16","0.57","60","2.14","4","0.14","12","0.43","17","0.61","2","0.07","-","-","2","0.17","-","-","-","-","1","0.20","-","-","1","0.20","10","0.20"
