"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025年37週(09月08日～09月14日)","2025年09月17日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","2732","0.72","3781","1.65","677","0.29","4312","1.88","11033","4.81","444","0.19","1360","0.59","3846","1.68","772","0.34","2236","0.97","125","0.05","12","0.02","752","1.11","6","0.01","16","0.03","523","1.10","5","0.01","3","0.01","31831","8.43"
"北海道","63","0.38","107","1.05","20","0.20","220","2.16","257","2.52","21","0.21","447","4.38","148","1.45","18","0.18","108","1.06","5","0.05","-","-","4","0.14","-","-","-","-","52","2.26","-","-","-","-","816","4.86"
"青森県","24","0.46","27","0.79","10","0.29","27","0.79","84","2.47","7","0.21","15","0.44","4","0.12","17","0.50","30","0.88","1","0.03","-","-","3","0.30","-","-","1","0.17","19","3.17","-","-","-","-","345","6.63"
"岩手県","13","0.32","16","0.59","5","0.19","49","1.81","172","6.37","1","0.04","14","0.52","54","2.00","16","0.59","24","0.89","4","0.15","-","-","2","0.14","-","-","-","-","15","0.79","-","-","-","-","359","8.76"
"宮城県","6","0.11","48","1.55","5","0.16","90","2.90","148","4.77","13","0.42","10","0.32","79","2.55","5","0.16","76","2.45","3","0.10","-","-","4","0.33","-","-","-","-","23","2.30","-","-","-","-","687","12.49"
"秋田県","4","0.16","4","0.31","3","0.23","9","0.69","29","2.23","2","0.15","6","0.46","23","1.77","4","0.31","21","1.62","1","0.08","1","0.14","4","0.57","-","-","-","-","54","6.75","-","-","-","-","205","8.20"
"山形県","-","-","82","3.15","3","0.12","59","2.27","147","5.65","4","0.15","17","0.65","132","5.08","11","0.42","76","2.92","2","0.08","-","-","5","0.63","-","-","-","-","5","0.50","-","-","-","-","337","8.64"
"福島県","5","0.10","63","2.25","4","0.14","34","1.21","122","4.36","2","0.07","15","0.54","57","2.04","9","0.32","25","0.89","1","0.04","-","-","10","0.77","-","-","-","-","4","0.57","-","-","-","-","412","8.58"
"茨城県","22","0.32","62","1.63","13","0.34","163","4.29","217","5.71","9","0.24","8","0.21","41","1.08","10","0.26","37","0.97","1","0.03","-","-","56","3.29","-","-","-","-","14","1.08","-","-","1","0.08","611","8.99"
"栃木県","48","1.02","61","2.26","1","0.04","97","3.59","99","3.67","5","0.19","7","0.26","57","2.11","6","0.22","37","1.37","3","0.11","-","-","10","0.83","-","-","-","-","14","2.00","-","-","-","-","431","9.17"
"群馬県","13","0.30","65","2.71","9","0.38","38","1.58","209","8.71","-","-","8","0.33","47","1.96","13","0.54","39","1.63","1","0.04","-","-","23","1.64","-","-","-","-","35","3.89","-","-","-","-","322","7.32"
"埼玉県","132","0.75","206","1.89","28","0.26","343","3.15","540","4.95","39","0.36","80","0.73","49","0.45","45","0.41","156","1.43","11","0.10","-","-","50","1.16","-","-","-","-","16","1.33","-","-","1","0.08","1738","9.93"
"千葉県","182","0.99","113","0.99","29","0.25","290","2.54","465","4.08","15","0.13","84","0.74","103","0.90","32","0.28","135","1.18","10","0.09","1","0.03","36","1.09","1","0.11","-","-","6","0.67","-","-","-","-","1444","7.85"
"東京都","278","0.67","375","1.43","61","0.23","494","1.88","1381","5.25","37","0.14","154","0.59","73","0.28","90","0.34","345","1.31","9","0.03","-","-","44","1.13","-","-","1","0.04","13","0.52","2","0.08","-","-","1852","4.43"
"神奈川県","159","0.66","236","1.70","15","0.11","217","1.56","631","4.54","18","0.13","82","0.59","108","0.78","56","0.40","145","1.04","6","0.04","-","-","85","1.67","-","-","2","0.17","12","1.00","-","-","-","-","1606","6.69"
"新潟県","5","0.09","42","1.40","4","0.13","50","1.67","192","6.40","4","0.13","24","0.80","48","1.60","12","0.40","73","2.43","2","0.07","-","-","11","1.10","-","-","1","0.08","14","1.08","-","-","-","-","662","12.04"
"富山県","21","0.44","53","1.83","3","0.10","65","2.24","164","5.66","5","0.17","12","0.41","47","1.62","8","0.28","85","2.93","2","0.07","1","0.14","4","0.57","1","0.20","-","-","5","1.00","-","-","-","-","454","9.46"
"石川県","12","0.26","50","1.79","3","0.11","49","1.75","194","6.93","7","0.25","2","0.07","41","1.46","7","0.25","36","1.29","4","0.14","1","0.14","11","1.57","-","-","-","-","4","0.80","-","-","-","-","481","10.23"
"福井県","8","0.21","51","2.04","7","0.28","30","1.20","170","6.80","9","0.36","5","0.20","58","2.32","4","0.16","16","0.64","1","0.04","-","-","1","0.33","-","-","-","-","7","1.17","-","-","-","-","293","7.51"
"山梨県","2","0.06","15","0.71","2","0.10","13","0.62","57","2.71","-","-","-","-","22","1.05","3","0.14","15","0.71","-","-","-","-","8","0.89","-","-","-","-","-","-","-","-","-","-","305","8.71"
"長野県","169","2.09","26","0.51","8","0.16","86","1.69","235","4.61","5","0.10","26","0.51","70","1.37","13","0.25","132","2.59","2","0.04","-","-","15","1.50","1","0.08","-","-","8","0.67","-","-","-","-","632","7.80"
"岐阜県","5","0.11","28","1.04","3","0.11","28","1.04","198","7.33","2","0.07","6","0.22","65","2.41","7","0.26","26","0.96","2","0.07","-","-","1","0.09","-","-","1","0.20","1","0.20","-","-","-","-","443","9.84"
"静岡県","50","0.36","193","2.17","17","0.19","83","0.93","415","4.66","9","0.10","33","0.37","141","1.58","25","0.28","117","1.31","6","0.07","-","-","24","1.09","-","-","2","0.20","4","0.40","-","-","-","-","1136","8.17"
"愛知県","59","0.36","107","1.06","27","0.27","123","1.22","499","4.94","6","0.06","30","0.30","316","3.13","27","0.27","61","0.60","2","0.02","1","0.03","29","0.83","-","-","-","-","21","1.40","-","-","-","-","1697","10.41"
"三重県","88","1.26","85","1.93","27","0.61","56","1.27","173","3.93","-","-","11","0.25","90","2.05","17","0.39","33","0.75","1","0.02","-","-","7","0.58","2","0.22","-","-","5","0.56","-","-","-","-","600","8.57"
"滋賀県","17","0.29","20","0.57","7","0.20","53","1.51","194","5.54","13","0.37","5","0.14","51","1.46","7","0.20","16","0.46","-","-","-","-","1","0.11","-","-","-","-","-","-","-","-","-","-","322","5.55"
"京都府","103","1.54","34","0.85","24","0.60","143","3.58","133","3.33","15","0.38","10","0.25","64","1.60","9","0.23","20","0.50","8","0.20","-","-","11","0.65","-","-","1","0.14","10","1.43","1","0.14","-","-","542","8.09"
"大阪府","157","0.75","238","1.79","75","0.56","158","1.19","483","3.63","41","0.31","19","0.14","267","2.01","35","0.26","65","0.49","8","0.06","1","0.03","37","1.06","-","-","-","-","2","0.14","2","0.14","-","-","1543","7.35"
"兵庫県","98","0.60","174","1.66","63","0.60","153","1.46","514","4.90","26","0.25","37","0.35","208","1.98","32","0.30","38","0.36","3","0.03","1","0.03","31","0.91","1","0.07","4","0.29","9","0.64","-","-","-","-","1370","8.35"
"奈良県","9","0.21","50","2.08","9","0.38","42","1.75","125","5.21","5","0.21","10","0.42","66","2.75","7","0.29","5","0.21","1","0.04","-","-","14","1.40","-","-","-","-","3","0.50","-","-","-","-","301","7.17"
"和歌山県","4","0.09","79","2.93","9","0.33","29","1.07","109","4.04","13","0.48","3","0.11","100","3.70","3","0.11","17","0.63","5","0.19","-","-","8","2.00","-","-","-","-","6","0.55","-","-","-","-","367","8.16"
"鳥取県","7","0.24","38","2.00","3","0.16","73","3.84","166","8.74","3","0.16","-","-","17","0.89","4","0.21","4","0.21","1","0.05","-","-","7","1.40","-","-","-","-","9","1.80","-","-","-","-","221","7.62"
"島根県","3","0.15","10","0.91","12","1.09","6","0.55","89","8.09","3","0.27","5","0.45","31","2.82","6","0.55","3","0.27","1","0.09","-","-","5","1.67","-","-","1","0.13","4","0.50","-","-","-","-","192","9.60"
"岡山県","12","0.24","57","2.04","5","0.18","26","0.93","134","4.79","10","0.36","13","0.46","46","1.64","12","0.43","9","0.32","1","0.04","-","-","6","0.50","-","-","-","-","8","1.60","-","-","-","-","608","12.16"
"広島県","35","0.37","68","1.19","12","0.21","114","2.00","228","4.00","5","0.09","19","0.33","92","1.61","7","0.12","34","0.60","1","0.02","-","-","18","0.95","-","-","1","0.05","27","1.35","-","-","-","-","875","9.31"
"山口県","14","0.22","115","2.88","1","0.03","98","2.45","159","3.98","7","0.18","5","0.13","67","1.68","23","0.58","7","0.18","-","-","-","-","16","1.78","-","-","-","-","7","0.78","-","-","-","-","904","14.35"
"徳島県","3","0.09","29","1.38","2","0.10","12","0.57","71","3.38","-","-","1","0.05","28","1.33","4","0.19","8","0.38","-","-","-","-","-","-","-","-","-","-","6","0.86","-","-","-","-","362","10.65"
"香川県","15","0.38","44","1.69","11","0.42","28","1.08","169","6.50","2","0.08","15","0.58","51","1.96","17","0.65","11","0.42","3","0.12","-","-","2","0.40","-","-","1","0.20","5","1.00","-","-","-","-","325","8.13"
"愛媛県","15","0.39","55","2.62","11","0.52","110","5.24","108","5.14","4","0.19","-","-","80","3.81","8","0.38","29","1.38","1","0.05","-","-","23","2.88","-","-","-","-","7","1.17","-","-","1","0.17","566","14.89"
"高知県","35","0.92","61","3.05","1","0.05","28","1.40","39","1.95","7","0.35","10","0.50","10","0.50","4","0.20","20","1.00","-","-","-","-","-","-","-","-","-","-","4","0.50","-","-","-","-","359","9.45"
"福岡県","281","2.30","220","3.14","44","0.63","202","2.89","354","5.06","21","0.30","30","0.43","191","2.73","39","0.56","9","0.13","1","0.01","1","0.04","32","1.23","-","-","-","-","14","0.93","-","-","-","-","1116","9.15"
"佐賀県","9","0.38","52","4.33","3","0.25","18","1.50","38","3.17","2","0.17","2","0.17","58","4.83","11","0.92","1","0.08","-","-","-","-","2","0.50","-","-","-","-","2","0.33","-","-","-","-","265","11.04"
"長崎県","53","1.04","82","2.65","7","0.23","50","1.61","112","3.61","15","0.48","7","0.23","129","4.16","5","0.16","12","0.39","-","-","4","0.50","25","3.13","-","-","-","-","10","0.83","-","-","-","-","745","14.61"
"熊本県","93","1.29","30","0.63","7","0.15","37","0.77","280","5.83","7","0.15","15","0.31","106","2.21","25","0.52","15","0.31","4","0.08","-","-","8","0.89","-","-","-","-","22","1.47","-","-","-","-","755","10.49"
"大分県","6","0.10","87","2.42","19","0.53","95","2.64","333","9.25","5","0.14","12","0.33","156","4.33","25","0.69","10","0.28","2","0.06","-","-","3","0.60","-","-","-","-","2","0.18","-","-","-","-","762","13.14"
"宮崎県","2","0.07","33","2.20","6","0.40","31","2.07","125","8.33","2","0.13","-","-","46","3.07","11","0.73","4","0.27","-","-","-","-","23","3.83","-","-","-","-","4","0.57","-","-","-","-","502","17.93"
"鹿児島県","171","3.00","87","2.81","20","0.65","51","1.65","154","4.97","10","0.32","9","0.29","66","2.13","15","0.48","43","1.39","5","0.16","-","-","8","1.14","-","-","-","-","11","0.92","-","-","-","-","743","13.04"
"沖縄県","222","4.93","3","0.12","19","0.76","42","1.68","118","4.72","8","0.32","37","1.48","43","1.72","8","0.32","8","0.32","-","-","-","-","25","2.78","-","-","-","-","-","-","-","-","-","-","218","4.84"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
