"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2026年33週(08月10日～08月16日)","2026年08月19日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","2417","0.69","1067","0.51","373","0.18","1727","0.82","4432","2.11","386","0.18","5047","2.40","43","0.02","393","0.19","1456","0.69","64","0.03","7","0.01","223","0.35","9","0.02","22","0.05","215","0.45","8","0.02","8","0.02","3896","1.12"
"北海道","110","0.70","9","0.10","16","0.18","95","1.06","104","1.16","32","0.36","598","6.64","2","0.02","17","0.19","123","1.37","1","0.01","-","-","1","0.04","-","-","1","0.04","12","0.52","1","0.04","-","-","55","0.35"
"青森県","87","1.71","2","0.06","9","0.26","13","0.38","27","0.79","4","0.12","164","4.82","-","-","4","0.12","26","0.76","-","-","-","-","-","-","-","-","-","-","2","0.33","-","-","-","-","25","0.49"
"岩手県","28","0.67","6","0.22","7","0.26","11","0.41","50","1.85","6","0.22","187","6.93","3","0.11","6","0.22","28","1.04","-","-","-","-","1","0.07","-","-","-","-","3","0.16","1","0.05","-","-","22","0.52"
"宮城県","67","1.22","5","0.16","2","0.06","12","0.39","50","1.61","8","0.26","207","6.68","1","0.03","4","0.13","49","1.58","-","-","-","-","2","0.17","-","-","-","-","5","0.50","-","-","-","-","19","0.35"
"秋田県","19","0.76","1","0.08","-","-","4","0.31","16","1.23","1","0.08","61","4.69","-","-","1","0.08","8","0.62","-","-","-","-","1","0.25","-","-","-","-","2","0.25","-","-","-","-","7","0.28"
"山形県","35","0.97","-","-","5","0.21","25","1.04","39","1.63","8","0.33","115","4.79","-","-","6","0.25","29","1.21","-","-","-","-","-","-","1","0.10","-","-","1","0.10","-","-","1","0.10","61","1.69"
"福島県","29","0.60","4","0.14","6","0.21","16","0.57","45","1.61","3","0.11","167","5.96","1","0.04","3","0.11","14","0.50","1","0.04","-","-","4","0.31","-","-","-","-","4","0.57","-","-","-","-","38","0.79"
"茨城県","56","0.85","18","0.49","7","0.19","36","0.97","67","1.81","1","0.03","101","2.73","-","-","6","0.16","24","0.65","-","-","-","-","14","0.88","-","-","-","-","3","0.23","-","-","-","-","127","1.92"
"栃木県","31","0.67","14","0.54","1","0.04","30","1.15","24","0.92","4","0.15","98","3.77","1","0.04","3","0.12","19","0.73","2","0.08","-","-","4","0.40","-","-","1","0.14","5","0.71","1","0.14","-","-","74","1.61"
"群馬県","35","0.97","9","0.43","9","0.43","22","1.05","53","2.52","7","0.33","110","5.24","-","-","7","0.33","37","1.76","-","-","-","-","-","-","-","-","-","-","13","1.44","-","-","-","-","48","1.33"
"埼玉県","238","1.70","50","0.58","19","0.22","117","1.36","261","3.03","33","0.38","369","4.29","2","0.02","24","0.28","65","0.76","2","0.02","-","-","3","0.10","-","-","2","0.17","14","1.17","-","-","-","-","201","1.44"
"千葉県","138","0.83","36","0.35","5","0.05","92","0.90","165","1.62","7","0.07","182","1.78","2","0.02","13","0.13","36","0.35","2","0.02","-","-","5","0.16","-","-","-","-","5","0.56","-","-","-","-","138","0.83"
"東京都","299","0.91","159","0.76","30","0.14","119","0.57","591","2.81","34","0.16","389","1.85","4","0.02","53","0.25","134","0.64","10","0.05","-","-","23","0.85","-","-","2","0.08","8","0.32","2","0.08","2","0.08","160","0.49"
"神奈川県","269","1.37","51","0.41","8","0.07","86","0.70","273","2.22","27","0.22","423","3.44","2","0.02","20","0.16","153","1.24","6","0.05","-","-","24","0.65","2","0.17","2","0.17","9","0.75","-","-","-","-","105","0.53"
"新潟県","60","1.09","1","0.03","8","0.27","52","1.73","24","0.80","6","0.20","156","5.20","2","0.07","5","0.17","39","1.30","-","-","-","-","-","-","-","-","-","-","5","0.38","-","-","-","-","79","1.44"
"富山県","23","0.48","26","0.90","1","0.03","20","0.69","69","2.38","2","0.07","25","0.86","-","-","7","0.24","5","0.17","-","-","-","-","2","0.29","-","-","-","-","1","0.20","-","-","-","-","33","0.69"
"石川県","18","0.38","20","0.71","5","0.18","21","0.75","94","3.36","2","0.07","28","1.00","-","-","2","0.07","8","0.29","-","-","-","-","5","0.71","-","-","1","0.20","-","-","1","0.20","-","-","43","0.91"
"福井県","10","0.26","34","1.36","10","0.40","31","1.24","120","4.80","1","0.04","41","1.64","-","-","5","0.20","22","0.88","1","0.04","-","-","-","-","-","-","-","-","3","0.50","-","-","-","-","58","1.49"
"山梨県","19","0.54","1","0.05","-","-","5","0.24","45","2.14","4","0.19","38","1.81","-","-","2","0.10","15","0.71","-","-","-","-","-","-","-","-","-","-","5","0.50","-","-","-","-","27","0.77"
"長野県","44","0.92","2","0.08","3","0.12","14","0.54","70","2.69","11","0.42","147","5.65","-","-","5","0.19","25","0.96","1","0.04","-","-","7","0.78","-","-","1","0.08","8","0.67","-","-","-","-","24","0.50"
"岐阜県","14","0.33","22","0.88","4","0.16","6","0.24","88","3.52","1","0.04","69","2.76","-","-","6","0.24","8","0.32","1","0.04","-","-","4","0.40","1","0.20","1","0.20","2","0.40","-","-","1","0.20","79","1.84"
"静岡県","61","0.56","36","0.55","6","0.09","45","0.68","105","1.59","8","0.12","66","1.00","2","0.03","13","0.20","33","0.50","5","0.08","-","-","5","0.23","-","-","-","-","4","0.40","-","-","-","-","144","1.33"
"愛知県","83","0.51","23","0.23","4","0.04","40","0.40","148","1.47","8","0.08","215","2.13","-","-","18","0.18","90","0.89","5","0.05","-","-","5","0.14","-","-","1","0.07","17","1.13","-","-","1","0.07","325","1.99"
"三重県","18","0.29","11","0.29","5","0.13","21","0.55","80","2.11","9","0.24","149","3.92","-","-","6","0.16","64","1.68","-","-","-","-","3","0.27","-","-","-","-","4","0.44","-","-","-","-","123","1.98"
