"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025年26週(06月23日～06月29日)","2025年07月02日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","1023","0.27","661","0.28","1713","0.73","5974","2.54","13125","5.57","1291","0.55","992","0.42","5020","2.13","890","0.38","2398","1.02","201","0.09","12","0.02","611","0.88","9","0.02","23","0.05","281","0.58","3","0.01","14","0.03","5405","1.40"
"北海道","13","0.08","16","0.16","112","1.10","295","2.89","359","3.52","58","0.57","53","0.52","447","4.38","30","0.29","20","0.20","7","0.07","-","-","2","0.07","-","-","-","-","6","0.26","-","-","-","-","98","0.58"
"青森県","2","0.04","1","0.03","7","0.21","30","0.88","89","2.62","17","0.50","-","-","18","0.53","7","0.21","1","0.03","2","0.06","-","-","1","0.10","1","0.17","-","-","8","1.33","-","-","-","-","42","0.81"
"岩手県","1","0.02","7","0.26","14","0.52","57","2.11","200","7.41","9","0.33","10","0.37","42","1.56","19","0.70","4","0.15","2","0.07","-","-","2","0.14","-","-","1","0.05","2","0.11","-","-","-","-","24","0.59"
"宮城県","6","0.11","24","0.80","15","0.50","78","2.60","138","4.60","17","0.57","6","0.20","95","3.17","7","0.23","1","0.03","-","-","-","-","7","0.58","-","-","1","0.10","9","0.90","-","-","-","-","48","0.89"
"秋田県","1","0.04","-","-","6","0.46","15","1.15","33","2.54","4","0.31","2","0.15","40","3.08","3","0.23","1","0.08","-","-","-","-","1","0.14","-","-","-","-","24","3.00","-","-","-","-","13","0.52"
"山形県","6","0.15","37","1.42","28","1.08","52","2.00","135","5.19","14","0.54","13","0.50","143","5.50","11","0.42","19","0.73","1","0.04","-","-","-","-","-","-","-","-","13","1.30","-","-","-","-","16","0.41"
"福島県","-","-","14","0.50","20","0.71","109","3.89","114","4.07","10","0.36","4","0.14","91","3.25","10","0.36","1","0.04","6","0.21","-","-","19","1.46","-","-","-","-","1","0.14","-","-","1","0.14","30","0.63"
"茨城県","7","0.10","10","0.26","33","0.87","149","3.92","200","5.26","10","0.26","8","0.21","125","3.29","12","0.32","12","0.32","1","0.03","-","-","48","2.82","-","-","1","0.08","6","0.46","-","-","-","-","154","2.26"
"栃木県","6","0.13","6","0.22","5","0.19","151","5.59","109","4.04","6","0.22","7","0.26","128","4.74","18","0.67","8","0.30","1","0.04","-","-","9","0.75","-","-","-","-","7","1.00","-","-","-","-","78","1.66"
"群馬県","4","0.09","1","0.04","29","1.16","49","1.96","198","7.92","16","0.64","11","0.44","129","5.16","15","0.60","8","0.32","1","0.04","-","-","27","1.93","-","-","-","-","21","2.33","-","-","-","-","29","0.64"
"埼玉県","31","0.18","26","0.23","103","0.93","519","4.68","705","6.35","188","1.69","35","0.32","213","1.92","51","0.46","28","0.25","18","0.16","4","0.09","33","0.77","1","0.08","1","0.08","8","0.67","-","-","-","-","327","1.87"
"千葉県","50","0.27","19","0.16","61","0.52","362","3.07","565","4.79","75","0.64","23","0.19","147","1.25","48","0.41","44","0.37","16","0.14","-","-","39","1.11","1","0.11","-","-","1","0.11","-","-","-","-","309","1.68"
"東京都","84","0.20","28","0.11","135","0.52","877","3.35","1574","6.01","250","0.95","115","0.44","148","0.56","91","0.35","131","0.50","30","0.11","-","-","18","0.46","1","0.04","2","0.08","10","0.40","1","0.04","1","0.04","529","1.27"
"神奈川県","53","0.22","43","0.31","84","0.60","379","2.71","716","5.11","163","1.16","44","0.31","149","1.06","53","0.38","45","0.32","18","0.13","1","0.02","91","1.78","-","-","2","0.17","9","0.75","-","-","-","-","413","1.75"
"新潟県","31","0.56","2","0.07","22","0.73","79","2.63","85","2.83","21","0.70","5","0.17","95","3.17","5","0.17","7","0.23","4","0.13","-","-","7","0.70","-","-","-","-","6","0.46","1","0.08","3","0.23","66","1.20"
"富山県","5","0.10","8","0.28","18","0.62","116","4.00","187","6.45","13","0.45","6","0.21","111","3.83","7","0.24","5","0.17","-","-","-","-","-","-","-","-","-","-","1","0.20","-","-","-","-","26","0.54"
"石川県","1","0.02","2","0.07","13","0.46","41","1.46","227","8.11","4","0.14","3","0.11","119","4.25","5","0.18","8","0.29","-","-","-","-","21","3.00","-","-","-","-","3","0.60","-","-","-","-","56","1.19"
"福井県","1","0.03","2","0.08","22","0.88","40","1.60","150","6.00","2","0.08","9","0.36","73","2.92","6","0.24","16","0.64","1","0.04","-","-","1","0.33","-","-","-","-","15","2.50","-","-","1","0.17","25","0.64"
"山梨県","2","0.06","-","-","15","0.71","32","1.52","77","3.67","4","0.19","1","0.05","46","2.19","7","0.33","-","-","3","0.14","-","-","12","1.33","-","-","-","-","1","0.10","-","-","-","-","42","1.20"
"長野県","5","0.06","4","0.08","24","0.47","92","1.80","287","5.63","19","0.37","11","0.22","225","4.41","12","0.24","7","0.14","-","-","-","-","9","0.90","-","-","1","0.08","3","0.25","-","-","2","0.17","57","0.70"
"岐阜県","7","0.16","2","0.07","18","0.67","55","2.04","228","8.44","1","0.04","8","0.30","58","2.15","7","0.26","10","0.37","1","0.04","-","-","-","-","-","-","2","0.40","8","1.60","-","-","-","-","64","1.42"
"静岡県","25","0.18","14","0.16","51","0.57","132","1.48","401","4.51","16","0.18","10","0.11","265","2.98","29","0.33","12","0.13","4","0.04","-","-","5","0.23","-","-","1","0.10","3","0.30","-","-","-","-","193","1.39"
"愛知県","18","0.11","14","0.14","74","0.73","175","1.73","568","5.62","29","0.29","20","0.20","174","1.72","35","0.35","41","0.41","9","0.09","-","-","21","0.60","1","0.07","-","-","16","1.07","-","-","-","-","241","1.48"
"三重県","6","0.09","18","0.41","33","0.75","102","2.32","189","4.30","3","0.07","23","0.52","152","3.45","8","0.18","30","0.68","3","0.07","-","-","2","0.18","-","-","-","-","6","0.67","1","0.11","1","0.11","102","1.46"
"滋賀県","7","0.12","7","0.20","16","0.46","74","2.11","221","6.31","18","0.51","16","0.46","80","2.29","12","0.34","26","0.74","3","0.09","-","-","1","0.11","-","-","1","0.14","3","0.43","-","-","-","-","64","1.10"
"京都府","15","0.23","3","0.08","46","1.18","97","2.49","224","5.74","21","0.54","25","0.64","80","2.05","10","0.26","30","0.77","4","0.10","-","-","8","0.44","1","0.14","-","-","1","0.14","-","-","-","-","110","1.67"
"大阪府","73","0.25","72","0.39","163","0.88","360","1.94","1003","5.39","44","0.24","206","1.11","448","2.41","69","0.37","152","0.82","13","0.07","-","-","25","0.48","-","-","3","0.17","-","-","-","-","2","0.11","356","1.22"
"兵庫県","46","0.28","21","0.20","125","1.18","203","1.92","710","6.70","36","0.34","47","0.44","208","1.96","41","0.39","165","1.56","7","0.07","-","-","24","0.69","1","0.07","2","0.14","7","0.50","-","-","-","-","211","1.28"
"奈良県","4","0.10","13","0.57","31","1.35","43","1.87","190","8.26","21","0.91","38","1.65","70","3.04","10","0.43","18","0.78","-","-","-","-","18","1.80","-","-","1","0.17","2","0.33","-","-","-","-","52","1.30"
"和歌山県","3","0.07","5","0.19","7","0.26","36","1.33","149","5.52","14","0.52","25","0.93","110","4.07","12","0.44","8","0.30","3","0.11","-","-","1","0.25","-","-","1","0.09","3","0.27","-","-","-","-","68","1.51"
"鳥取県","5","0.17","1","0.05","7","0.37","56","2.95","67","3.53","2","0.11","3","0.16","10","0.53","6","0.32","3","0.16","2","0.11","-","-","2","0.40","-","-","-","-","1","0.20","-","-","-","-","7","0.24"
"島根県","3","0.15","3","0.27","28","2.55","11","1.00","83","7.55","2","0.18","3","0.27","50","4.55","9","0.82","42","3.82","1","0.09","-","-","-","-","-","-","-","-","3","0.38","-","-","-","-","14","0.70"
