"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2026年11週(03月09日～03月15日)","2026年03月18日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","44322","11.66","1354","0.59","570","0.25","6792","2.95","14545","6.32","701","0.30","146","0.06","282","0.12","454","0.20","33","0.01","74","0.03","5","0.01","234","0.34","15","0.03","17","0.04","94","0.20","7","0.01","34","0.07","4498","1.18"
"北海道","4030","24.13","88","0.88","17","0.17","837","8.37","446","4.46","67","0.67","2","0.02","21","0.21","16","0.16","1","0.01","2","0.02","-","-","2","0.07","-","-","2","0.09","2","0.09","2","0.09","-","-","283","1.69"
"青森県","1078","20.73","16","0.47","10","0.29","95","2.79","111","3.26","5","0.15","-","-","1","0.03","5","0.15","-","-","-","-","-","-","-","-","-","-","-","-","12","2.00","-","-","-","-","152","2.92"
"岩手県","881","20.98","30","1.11","8","0.30","119","4.41","186","6.89","4","0.15","-","-","14","0.52","4","0.15","-","-","-","-","-","-","4","0.29","-","-","1","0.05","1","0.05","1","0.05","1","0.05","179","4.26"
"宮城県","634","11.53","19","0.61","11","0.35","68","2.19","175","5.65","9","0.29","-","-","-","-","5","0.16","-","-","1","0.03","-","-","5","0.42","-","-","-","-","1","0.10","-","-","1","0.10","153","2.78"
"秋田県","244","9.76","3","0.23","3","0.23","36","2.77","133","10.23","9","0.69","-","-","3","0.23","1","0.08","-","-","3","0.23","-","-","3","0.43","-","-","-","-","1","0.13","-","-","-","-","58","2.32"
"山形県","662","16.97","24","0.92","8","0.31","157","6.04","206","7.92","9","0.35","-","-","6","0.23","5","0.19","-","-","1","0.04","-","-","6","0.75","-","-","-","-","2","0.20","-","-","-","-","75","1.92"
"福島県","650","13.54","21","0.75","5","0.18","47","1.68","166","5.93","18","0.64","-","-","5","0.18","4","0.14","-","-","-","-","-","-","10","0.77","1","0.14","-","-","1","0.14","-","-","-","-","120","2.50"
"茨城県","621","9.27","2","0.05","11","0.30","193","5.22","235","6.35","6","0.16","1","0.03","-","-","2","0.05","1","0.03","-","-","-","-","12","0.71","-","-","-","-","3","0.23","-","-","2","0.15","113","1.69"
"栃木県","469","10.20","15","0.58","2","0.08","73","2.81","178","6.85","4","0.15","-","-","-","-","8","0.31","1","0.04","-","-","-","-","5","0.42","-","-","-","-","1","0.14","-","-","1","0.14","92","2.00"
"群馬県","694","15.42","16","0.64","3","0.12","43","1.72","293","11.72","15","0.60","-","-","1","0.04","8","0.32","-","-","1","0.04","-","-","4","0.40","-","-","-","-","6","0.67","-","-","4","0.44","81","1.80"
"埼玉県","2231","12.68","39","0.35","18","0.16","294","2.65","783","7.05","39","0.35","3","0.03","6","0.05","24","0.22","-","-","8","0.07","1","0.02","12","0.28","1","0.08","1","0.08","1","0.08","1","0.08","4","0.33","241","1.37"
"千葉県","1716","9.38","27","0.24","9","0.08","339","3.05","548","4.94","33","0.30","2","0.02","5","0.05","16","0.14","-","-","4","0.04","-","-","14","0.41","-","-","1","0.11","2","0.22","1","0.11","2","0.22","257","1.40"
"東京都","3660","8.80","68","0.26","25","0.10","391","1.50","1815","6.95","99","0.38","6","0.02","7","0.03","49","0.19","3","0.01","10","0.04","-","-","6","0.15","-","-","1","0.04","2","0.08","-","-","2","0.08","493","1.19"
"神奈川県","2735","11.26","36","0.26","14","0.10","331","2.35","882","6.26","38","0.27","-","-","7","0.05","30","0.21","-","-","6","0.04","-","-","17","0.34","1","0.08","1","0.08","1","0.08","-","-","1","0.08","414","1.70"
"新潟県","1138","20.69","27","0.90","2","0.07","153","5.10","118","3.93","6","0.20","-","-","13","0.43","6","0.20","-","-","-","-","-","-","2","0.20","1","0.08","-","-","4","0.31","-","-","-","-","90","1.64"
"富山県","974","20.29","16","0.55","19","0.66","225","7.76","245","8.45","4","0.14","-","-","3","0.10","6","0.21","-","-","-","-","-","-","-","-","-","-","-","-","2","0.40","-","-","-","-","77","1.60"
"石川県","1004","21.36","9","0.32","8","0.29","113","4.04","281","10.04","7","0.25","3","0.11","3","0.11","7","0.25","1","0.04","-","-","-","-","6","0.86","-","-","-","-","-","-","1","0.20","-","-","47","1.00"
"福井県","679","17.41","4","0.16","13","0.52","123","4.92","156","6.24","23","0.92","40","1.60","9","0.36","7","0.28","4","0.16","2","0.08","-","-","1","0.33","-","-","-","-","3","0.50","-","-","1","0.17","30","0.77"
"山梨県","255","7.29","10","0.48","1","0.05","14","0.67","80","3.81","-","-","-","-","2","0.10","2","0.10","-","-","1","0.05","-","-","3","0.33","-","-","1","0.10","2","0.20","1","0.10","-","-","62","1.77"
"長野県","1176","23.52","10","0.36","6","0.21","82","2.93","270","9.64","7","0.25","-","-","3","0.11","5","0.18","-","-","-","-","-","-","5","0.50","2","0.17","-","-","2","0.17","-","-","-","-","100","2.00"
"岐阜県","316","7.02","17","0.63","4","0.15","54","2.00","223","8.26","3","0.11","-","-","2","0.07","4","0.15","-","-","1","0.04","-","-","2","0.18","-","-","1","0.20","-","-","-","-","3","0.60","36","0.80"
"静岡県","770","5.54","30","0.34","11","0.12","132","1.48","480","5.39","16","0.18","11","0.12","15","0.17","17","0.19","3","0.03","8","0.09","-","-","3","0.14","-","-","-","-","-","-","-","-","-","-","154","1.11"
"愛知県","1462","8.97","44","0.44","10","0.10","128","1.27","599","5.93","16","0.16","3","0.03","11","0.11","15","0.15","-","-","3","0.03","-","-","6","0.17","-","-","1","0.07","4","0.27","-","-","2","0.13","126","0.77"
"三重県","542","7.86","37","0.86","13","0.30","53","1.23","200","4.65","7","0.16","2","0.05","3","0.07","8","0.19","-","-","1","0.02","-","-","1","0.08","1","0.11","-","-","3","0.33","-","-","-","-","31","0.45"
"滋賀県","656","11.31","20","0.57","-","-","60","1.71","209","5.97","24","0.69","-","-","5","0.14","3","0.09","-","-","-","-","-","-","-","-","-","-","-","-","1","0.14","-","-","-","-","47","0.81"
"京都府","798","11.91","16","0.40","36","0.90","187","4.68","179","4.48","11","0.28","-","-","1","0.03","4","0.10","-","-","2","0.05","-","-","2","0.11","1","0.14","-","-","4","0.57","-","-","-","-","59","0.88"
"大阪府","2286","7.91","134","0.73","54","0.29","365","1.98","961","5.22","36","0.20","5","0.03","6","0.03","34","0.18","3","0.02","2","0.01","1","0.02","11","0.21","1","0.06","-","-","1","0.06","-","-","1","0.06","144","0.50"
"兵庫県","1714","10.45","99","0.94","41","0.39","265","2.52","751","7.15","29","0.28","1","0.01","10","0.10","18","0.17","1","0.01","3","0.03","-","-","4","0.12","1","0.07","-","-","1","0.07","-","-","2","0.14","114","0.70"
"奈良県","377","8.98","16","0.67","5","0.21","48","2.00","163","6.79","11","0.46","1","0.04","3","0.13","14","0.58","3","0.13","1","0.04","-","-","1","0.13","1","0.17","1","0.17","-","-","-","-","-","-","18","0.43"
"和歌山県","319","7.09","37","1.37","3","0.11","33","1.22","113","4.19","1","0.04","-","-","2","0.07","6","0.22","-","-","1","0.04","1","0.25","2","0.50","-","-","-","-","-","-","-","-","-","-","43","0.96"
"鳥取県","513","17.69","6","0.32","3","0.16","180","9.47","101","5.32","2","0.11","-","-","1","0.05","3","0.16","-","-","-","-","-","-","1","0.20","-","-","-","-","-","-","-","-","-","-","27","0.93"
"島根県","336","16.80","10","0.91","8","0.73","23","2.09","96","8.73","1","0.09","-","-","-","-","9","0.82","-","-","-","-","-","-","3","1.00","-","-","-","-","1","0.13","-","-","-","-","39","1.95"
"岡山県","621","12.42","68","2.43","3","0.11","41","1.46","210","7.50","9","0.32","16","0.57","10","0.36","2","0.07","-","-","-","-","-","-","-","-","-","-","1","0.20","3","0.60","-","-","-","-","30","0.60"
"広島県","1032","11.10","24","0.43","19","0.34","161","2.88","428","7.64","12","0.21","-","-","4","0.07","9","0.16","2","0.04","4","0.07","-","-","7","0.37","1","0.05","-","-","5","0.25","-","-","1","0.05","57","0.61"
"山口県","916","14.54","41","1.03","4","0.10","121","3.03","282","7.05","4","0.10","-","-","15","0.38","2","0.05","-","-","1","0.03","-","-","2","0.22","-","-","-","-","4","0.44","-","-","1","0.11","36","0.57"
"徳島県","314","9.52","7","0.33","2","0.10","17","0.81","113","5.38","2","0.10","-","-","4","0.19","5","0.24","-","-","-","-","-","-","1","0.25","-","-","-","-","-","-","-","-","1","0.14","32","0.97"
"香川県","198","8.61","5","0.38","2","0.15","11","0.85","73","5.62","-","-","2","0.15","1","0.08","2","0.15","2","0.15","-","-","-","-","1","0.20","-","-","1","0.20","2","0.40","-","-","-","-","30","1.30"
"愛媛県","525","14.19","40","2.00","6","0.30","106","5.30","193","9.65","5","0.25","-","-","13","0.65","3","0.15","-","-","1","0.05","-","-","13","1.63","-","-","-","-","2","0.33","-","-","-","-","22","0.59"
"高知県","104","2.74","24","1.20","2","0.10","38","1.90","53","2.65","4","0.20","-","-","4","0.20","3","0.15","-","-","-","-","-","-","-","-","-","-","-","-","2","0.25","-","-","1","0.13","44","1.16"
"福岡県","1617","13.25","78","1.11","53","0.76","441","6.30","437","6.24","30","0.43","10","0.14","-","-","17","0.24","4","0.06","2","0.03","1","0.04","21","0.81","1","0.07","1","0.07","1","0.07","-","-","1","0.07","51","0.42"
"佐賀県","243","10.13","6","0.50","4","0.33","72","6.00","86","7.17","4","0.33","2","0.17","4","0.33","5","0.42","-","-","-","-","-","-","-","-","-","-","-","-","4","0.67","-","-","-","-","5","0.21"
"長崎県","621","12.18","21","0.68","11","0.35","79","2.55","167","5.39","5","0.16","7","0.23","8","0.26","11","0.35","-","-","-","-","-","-","6","0.75","-","-","-","-","1","0.08","-","-","-","-","17","0.33"
"熊本県","701","9.74","26","0.54","19","0.40","153","3.19","306","6.38","12","0.25","18","0.38","15","0.31","16","0.33","3","0.06","4","0.08","-","-","10","1.11","1","0.07","1","0.07","-","-","-","-","2","0.13","58","0.81"
"大分県","701","12.09","17","0.47","9","0.25","94","2.61","351","9.75","9","0.25","4","0.11","9","0.25","14","0.39","-","-","1","0.03","-","-","1","0.20","-","-","1","0.09","2","0.18","-","-","-","-","12","0.21"
"宮崎県","233","8.32","20","1.33","21","1.40","48","3.20","179","11.93","8","0.53","6","0.40","8","0.53","8","0.53","-","-","-","-","-","-","1","0.17","-","-","-","-","-","-","-","-","-","-","10","0.36"
"鹿児島県","382","6.70","29","0.94","31","1.00","99","3.19","189","6.10","6","0.19","-","-","17","0.55","9","0.29","-","-","-","-","-","-","3","0.43","-","-","-","-","2","0.17","-","-","-","-","10","0.18"
"沖縄県","494","10.98","2","0.08","3","0.12","50","2.00","96","3.84","32","1.28","1","0.04","2","0.08","3","0.12","1","0.04","-","-","1","0.11","15","1.67","1","0.14","1","0.14","2","0.29","-","-","-","-","129","2.87"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
