"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025年48週(11月24日～11月30日)","2025年12月03日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","173380","44.99","1362","0.58","571","0.24","4834","2.06","8307","3.55","795","0.34","243","0.10","1343","0.57","473","0.20","81","0.03","100","0.04","6","0.01","489","0.70","8","0.02","15","0.03","556","1.16","5","0.01","2","0.00","5552","1.44"
"北海道","7451","44.62","108","1.07","27","0.27","313","3.10","217","2.15","49","0.49","45","0.45","36","0.36","9","0.09","3","0.03","8","0.08","-","-","6","0.21","-","-","-","-","53","2.30","-","-","-","-","539","3.23"
"青森県","2795","53.75","13","0.38","10","0.29","22","0.65","58","1.71","20","0.59","4","0.12","1","0.03","6","0.18","5","0.15","-","-","-","-","4","0.44","-","-","-","-","9","1.50","-","-","-","-","88","1.69"
"岩手県","2583","61.50","12","0.44","4","0.15","70","2.59","123","4.56","13","0.48","3","0.11","32","1.19","3","0.11","3","0.11","1","0.04","-","-","2","0.14","-","-","-","-","13","0.68","-","-","-","-","116","2.76"
"宮城県","2811","51.11","3","0.10","4","0.13","66","2.13","78","2.52","20","0.65","-","-","19","0.61","9","0.29","-","-","2","0.06","-","-","5","0.42","-","-","-","-","14","1.40","-","-","-","-","114","2.07"
"秋田県","1240","49.60","4","0.31","-","-","14","1.08","25","1.92","7","0.54","-","-","13","1.00","2","0.15","1","0.08","-","-","-","-","-","-","-","-","-","-","32","4.00","-","-","-","-","104","4.16"
"山形県","2063","52.90","21","0.81","8","0.31","64","2.46","43","1.65","13","0.50","-","-","25","0.96","8","0.31","-","-","1","0.04","-","-","2","0.25","-","-","-","-","7","0.70","-","-","-","-","73","1.87"
"福島県","3111","64.81","9","0.32","2","0.07","37","1.32","86","3.07","20","0.71","1","0.04","3","0.11","4","0.14","2","0.07","1","0.04","1","0.08","2","0.15","-","-","-","-","19","2.71","-","-","-","-","122","2.54"
