"報告数・定点当り報告数、疾病・都道府県別","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2026年19週(05月04日～05月10日)","2026年05月13日作成","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","インフルエンザ","","ＲＳウイルス感染症","","咽頭結膜熱","","Ａ群溶血性レンサ球菌咽頭炎","","感染性胃腸炎","","水痘","","手足口病","","伝染性紅斑","","突発性発しん","","ヘルパンギーナ","","流行性耳下腺炎","","急性出血性結膜炎","","流行性角結膜炎","","細菌性髄膜炎","","無菌性髄膜炎","","マイコプラズマ肺炎","","クラミジア肺炎","","感染性胃腸炎（ロタウイルス）","","COVID-19",""
"","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当","報告","定当"
"総数","662","0.18","615","0.27","586","0.26","3637","1.61","6970","3.09","874","0.39","800","0.35","120","0.05","540","0.24","133","0.06","62","0.03","7","0.01","251","0.36","8","0.02","11","0.02","81","0.17","4","0.01","30","0.06","1266","0.34"
"北海道","75","0.45","10","0.10","27","0.27","225","2.27","261","2.64","45","0.45","3","0.03","6","0.06","12","0.12","-","-","-","-","-","-","4","0.14","-","-","-","-","5","0.22","1","0.04","2","0.09","47","0.28"
"青森県","11","0.22","12","0.35","5","0.15","34","1.00","71","2.09","10","0.29","-","-","-","-","9","0.26","-","-","-","-","-","-","-","-","1","0.17","-","-","1","0.17","-","-","-","-","14","0.27"
"岩手県","19","0.45","12","0.44","7","0.26","58","2.15","117","4.33","7","0.26","-","-","2","0.07","4","0.15","-","-","-","-","-","-","5","0.36","-","-","-","-","5","0.26","-","-","5","0.26","51","1.21"
"宮城県","15","0.27","5","0.16","2","0.06","32","1.03","94","3.03","11","0.35","3","0.10","3","0.10","11","0.35","1","0.03","2","0.06","-","-","9","0.75","-","-","-","-","-","-","-","-","-","-","44","0.80"
"秋田県","14","0.56","3","0.23","-","-","11","0.85","33","2.54","1","0.08","-","-","-","-","1","0.08","-","-","-","-","-","-","1","0.14","-","-","-","-","1","0.13","-","-","-","-","26","1.04"
"山形県","34","0.89","14","0.56","3","0.12","53","2.12","61","2.44","31","1.24","1","0.04","3","0.12","6","0.24","-","-","1","0.04","-","-","2","0.25","1","0.10","-","-","-","-","-","-","-","-","16","0.42"
"福島県","12","0.25","9","0.32","5","0.18","44","1.57","73","2.61","16","0.57","1","0.04","-","-","4","0.14","1","0.04","2","0.07","-","-","12","0.92","-","-","-","-","-","-","-","-","-","-","31","0.65"
"茨城県","10","0.15","5","0.14","8","0.22","119","3.22","99","2.68","11","0.30","8","0.22","2","0.05","3","0.08","-","-","-","-","-","-","17","1.00","-","-","-","-","2","0.15","-","-","1","0.08","32","0.48"
"栃木県","7","0.15","5","0.19","7","0.26","63","2.33","68","2.52","16","0.59","-","-","-","-","4","0.15","-","-","2","0.07","-","-","8","0.67","-","-","-","-","1","0.14","-","-","-","-","12","0.26"
"群馬県","2","0.04","6","0.24","13","0.52","49","1.96","126","5.04","18","0.72","-","-","2","0.08","4","0.16","3","0.12","2","0.08","-","-","2","0.20","-","-","-","-","2","0.22","-","-","-","-","17","0.38"
"埼玉県","17","0.10","13","0.12","27","0.25","217","1.97","397","3.61","67","0.61","40","0.36","1","0.01","38","0.35","12","0.11","6","0.05","2","0.05","5","0.12","-","-","1","0.08","6","0.50","1","0.08","1","0.08","81","0.46"
"千葉県","22","0.12","15","0.14","17","0.16","168","1.54","234","2.15","40","0.37","11","0.10","3","0.03","16","0.15","3","0.03","5","0.05","-","-","15","0.44","1","0.11","-","-","1","0.11","-","-","-","-","77","0.43"
"東京都","30","0.07","23","0.09","41","0.16","241","0.92","878","3.34","86","0.33","43","0.16","6","0.02","65","0.25","7","0.03","12","0.05","-","-","11","0.28","-","-","-","-","3","0.12","-","-","3","0.12","78","0.19"
