"date","pref","category","value","year","week_label_clean"
"2023-05-14","宮崎県","新型コロナウイルス",2.07,2023,"5月8日～5月14日（2023年）"
"2023-05-21","宮崎県","新型コロナウイルス",2.31,2023,"5月15日～5月21日（2023年）"
"2023-05-28","宮崎県","新型コロナウイルス",3.31,2023,"5月22日～5月28日（2023年）"
"2023-06-04","宮崎県","新型コロナウイルス",3.02,2023,"5月29日～6月4日（2023年）"
"2023-06-11","宮崎県","新型コロナウイルス",4.14,2023,"6月5日～6月11日（2023年）"
"2023-06-18","宮崎県","新型コロナウイルス",5.88,2023,"6月12日～6月18日（2023年）"
"2023-06-25","宮崎県","新型コロナウイルス",7.22,2023,"6月19日～6月25日（2023年）"
"2023-07-02","宮崎県","新型コロナウイルス",9.66,2023,"6月26日～7月2日（2023年）"
"2023-07-09","宮崎県","新型コロナウイルス",16,2023,"7月3日～7月9日（2023年）"
"2023-07-16","宮崎県","新型コロナウイルス",20.79,2023,"7月10日～7月16日（2023年）"
"2023-07-23","宮崎県","新型コロナウイルス",24.47,2023,"7月17日～7月23日（2023年）"
"2023-07-30","宮崎県","新型コロナウイルス",27.21,2023,"7月24日～7月30日（2023年）"
"2023-08-06","宮崎県","新型コロナウイルス",25.84,2023,"7月31日～8月6日（2023年）"
"2023-08-13","宮崎県","新型コロナウイルス",17.67,2023,"8月7日～8月13日（2023年）"
"2023-08-20","宮崎県","新型コロナウイルス",17.22,2023,"8月14日～8月20日（2023年）"
"2023-08-27","宮崎県","新型コロナウイルス",17.02,2023,"8月21日～8月27日（2023年）"
"2023-09-03","宮崎県","新型コロナウイルス",19.1,2023,"8月28日～9月3日（2023年）"
"2023-09-10","宮崎県","新型コロナウイルス",21.03,2023,"9月4日～9月10日（2023年）"
"2023-09-17","宮崎県","新型コロナウイルス",16.78,2023,"9月11日～9月17日（2023年）"
"2023-09-24","宮崎県","新型コロナウイルス",11.16,2023,"9月18日～9月24日（2023年）"
"2023-10-01","宮崎県","新型コロナウイルス",9.4,2023,"9月25日～10月1日（2023年）"
"2023-10-08","宮崎県","新型コロナウイルス",5.31,2023,"10月2日～10月8日（2023年）"
"2023-10-15","宮崎県","新型コロナウイルス",3.07,2023,"10月9日～10月15日（2023年）"
"2023-10-22","宮崎県","新型コロナウイルス",2.41,2023,"10月16日～10月22日（2023年）"
"2023-10-29","宮崎県","新型コロナウイルス",3.02,2023,"10月23日～10月29日（2023年）"
"2023-11-05","宮崎県","新型コロナウイルス",1.74,2023,"10月30日～11月5日（2023年）"
"2023-11-12","宮崎県","新型コロナウイルス",2.22,2023,"11月6日～11月12日（2023年）"
"2023-11-19","宮崎県","新型コロナウイルス",1.26,2023,"11月13日～11月19日（2023年）"
"2023-11-26","宮崎県","新型コロナウイルス",1.62,2023,"11月20日～11月26日（2023年）"
"2023-12-03","宮崎県","新型コロナウイルス",2.41,2023,"11月27日～12月3日（2023年）"
"2023-12-10","宮崎県","新型コロナウイルス",2.93,2023,"12月4日～12月10日（2023年）"
"2023-12-17","宮崎県","新型コロナウイルス",3.72,2023,"12月11日～12月17日（2023年）"
"2023-12-24","宮崎県","新型コロナウイルス",3.83,2023,"12月18日～12月24日（2023年）"
"2023-12-31","宮崎県","新型コロナウイルス",5.03,2023,"12月25日～12月31日（2023年）"
"2024-01-07","宮崎県","新型コロナウイルス",7.45,2024,"1月1日～1月7日（2024年）"
"2024-01-14","宮崎県","新型コロナウイルス",11.14,2024,"1月8日～1月14日（2024年）"
"2024-01-21","宮崎県","新型コロナウイルス",16.07,2024,"1月15日～1月21日（2024年）"
"2024-01-28","宮崎県","新型コロナウイルス",16.79,2024,"1月22日～1月28日（2024年）"
"2024-02-04","宮崎県","新型コロナウイルス",17.9,2024,"1月29日～2月4日（2024年）"
"2024-02-11","宮崎県","新型コロナウイルス",13.55,2024,"2月5日～2月11日（2024年）"
"2024-02-18","宮崎県","新型コロナウイルス",9.64,2024,"2月12日～2月18日（2024年）"
"2024-02-25","宮崎県","新型コロナウイルス",8.05,2024,"2月19日～2月25日（2024年）"
"2024-03-03","宮崎県","新型コロナウイルス",6.26,2024,"2月26日～3月3日（2024年）"
"2024-03-10","宮崎県","新型コロナウイルス",6.91,2024,"3月4日～3月10日（2024年）"
"2024-03-17","宮崎県","新型コロナウイルス",5.67,2024,"3月11日～3月17日（2024年）"
"2024-03-24","宮崎県","新型コロナウイルス",6.24,2024,"3月18日～3月24日（2024年）"
"2024-03-31","宮崎県","新型コロナウイルス",6.88,2024,"3月25日～3月31日（2024年）"
"2024-04-07","宮崎県","新型コロナウイルス",4.52,2024,"4月1日～4月7日（2024年）"
"2024-04-14","宮崎県","新型コロナウイルス",3.24,2024,"4月8日～4月14日（2024年）"
"2024-04-21","宮崎県","新型コロナウイルス",2.88,2024,"4月15日～4月21日（2024年）"
