"date","pref","category","value","year","week_label_clean"
"2023-05-14","石川県","新型コロナウイルス",4.9,2023,"5月8日～5月14日（2023年）"
"2023-05-21","石川県","新型コロナウイルス",6.38,2023,"5月15日～5月21日（2023年）"
"2023-05-28","石川県","新型コロナウイルス",5.58,2023,"5月22日～5月28日（2023年）"
"2023-06-04","石川県","新型コロナウイルス",6.98,2023,"5月29日～6月4日（2023年）"
"2023-06-11","石川県","新型コロナウイルス",6.58,2023,"6月5日～6月11日（2023年）"
"2023-06-18","石川県","新型コロナウイルス",6.29,2023,"6月12日～6月18日（2023年）"
"2023-06-25","石川県","新型コロナウイルス",5.85,2023,"6月19日～6月25日（2023年）"
"2023-07-02","石川県","新型コロナウイルス",6.94,2023,"6月26日～7月2日（2023年）"
"2023-07-09","石川県","新型コロナウイルス",9.23,2023,"7月3日～7月9日（2023年）"
"2023-07-16","石川県","新型コロナウイルス",13.08,2023,"7月10日～7月16日（2023年）"
"2023-07-23","石川県","新型コロナウイルス",19.08,2023,"7月17日～7月23日（2023年）"
"2023-07-30","石川県","新型コロナウイルス",24.13,2023,"7月24日～7月30日（2023年）"
"2023-08-06","石川県","新型コロナウイルス",24.1,2023,"7月31日～8月6日（2023年）"
"2023-08-13","石川県","新型コロナウイルス",21.06,2023,"8月7日～8月13日（2023年）"
"2023-08-20","石川県","新型コロナウイルス",26.69,2023,"8月14日～8月20日（2023年）"
"2023-08-27","石川県","新型コロナウイルス",25.48,2023,"8月21日～8月27日（2023年）"
"2023-09-03","石川県","新型コロナウイルス",25.54,2023,"8月28日～9月3日（2023年）"
"2023-09-10","石川県","新型コロナウイルス",25.65,2023,"9月4日～9月10日（2023年）"
"2023-09-17","石川県","新型コロナウイルス",17.81,2023,"9月11日～9月17日（2023年）"
"2023-09-24","石川県","新型コロナウイルス",11.81,2023,"9月18日～9月24日（2023年）"
"2023-10-01","石川県","新型コロナウイルス",9.71,2023,"9月25日～10月1日（2023年）"
"2023-10-08","石川県","新型コロナウイルス",7.42,2023,"10月2日～10月8日（2023年）"
"2023-10-15","石川県","新型コロナウイルス",5.58,2023,"10月9日～10月15日（2023年）"
"2023-10-22","石川県","新型コロナウイルス",4.38,2023,"10月16日～10月22日（2023年）"
"2023-10-29","石川県","新型コロナウイルス",4.38,2023,"10月23日～10月29日（2023年）"
"2023-11-05","石川県","新型コロナウイルス",3.23,2023,"10月30日～11月5日（2023年）"
"2023-11-12","石川県","新型コロナウイルス",2.31,2023,"11月6日～11月12日（2023年）"
"2023-11-19","石川県","新型コロナウイルス",2.42,2023,"11月13日～11月19日（2023年）"
"2023-11-26","石川県","新型コロナウイルス",2.98,2023,"11月20日～11月26日（2023年）"
"2023-12-03","石川県","新型コロナウイルス",3.17,2023,"11月27日～12月3日（2023年）"
"2023-12-10","石川県","新型コロナウイルス",3.67,2023,"12月4日～12月10日（2023年）"
"2023-12-17","石川県","新型コロナウイルス",4.52,2023,"12月11日～12月17日（2023年）"
"2023-12-24","石川県","新型コロナウイルス",4.73,2023,"12月18日～12月24日（2023年）"
"2023-12-31","石川県","新型コロナウイルス",5.42,2023,"12月25日～12月31日（2023年）"
"2024-01-07","石川県","新型コロナウイルス",8.44,2024,"1月1日～1月7日（2024年）"
"2024-01-14","石川県","新型コロナウイルス",10.48,2024,"1月8日～1月14日（2024年）"
"2024-01-21","石川県","新型コロナウイルス",14.33,2024,"1月15日～1月21日（2024年）"
"2024-01-28","石川県","新型コロナウイルス",20.91,2024,"1月22日～1月28日（2024年）"
"2024-02-04","石川県","新型コロナウイルス",24.52,2024,"1月29日～2月4日（2024年）"
"2024-02-11","石川県","新型コロナウイルス",21.91,2024,"2月5日～2月11日（2024年）"
"2024-02-18","石川県","新型コロナウイルス",15.48,2024,"2月12日～2月18日（2024年）"
"2024-02-25","石川県","新型コロナウイルス",11.08,2024,"2月19日～2月25日（2024年）"
"2024-03-03","石川県","新型コロナウイルス",10.31,2024,"2月26日～3月3日（2024年）"
"2024-03-10","石川県","新型コロナウイルス",8.67,2024,"3月4日～3月10日（2024年）"
"2024-03-17","石川県","新型コロナウイルス",7.5,2024,"3月11日～3月17日（2024年）"
"2024-03-24","石川県","新型コロナウイルス",5.19,2024,"3月18日～3月24日（2024年）"
"2024-03-31","石川県","新型コロナウイルス",5.73,2024,"3月25日～3月31日（2024年）"
"2024-04-07","石川県","新型コロナウイルス",3.33,2024,"4月1日～4月7日（2024年）"
"2024-04-14","石川県","新型コロナウイルス",3.38,2024,"4月8日～4月14日（2024年）"
"2024-04-21","石川県","新型コロナウイルス",3.17,2024,"4月15日～4月21日（2024年）"
"2024-04-28","石川県","新型コロナウイルス",3.02,2024,"4月22日～4月28日（2024年）"
"2024-05-05","石川県","新型コロナウイルス",2.21,2024,"4月29日～5月5日（2024年）"
"2024-05-12","石川県","新型コロナウイルス",2.67,2024,"5月6日～5月12日（2024年）"
"2024-05-19","石川県","新型コロナウイルス",3.02,2024,"5月13日～5月19日（2024年）"
"2024-05-26","石川県","新型コロナウイルス",2.65,2024,"5月20日～5月26日（2024年）"
"2024-06-02","石川県","新型コロナウイルス",2.96,2024,"5月27日～6月2日（2024年）"
"2024-06-09","石川県","新型コロナウイルス",3.5,2024,"6月3日～6月9日（2024年）"
"2024-06-16","石川県","新型コロナウイルス",3.6,2024,"6月10日～6月16日（2024年）"
"2024-06-23","石川県","新型コロナウイルス",3.15,2024,"6月17日～6月23日（2024年）"
"2024-06-30","石川県","新型コロナウイルス",3.79,2024,"6月24日～6月30日（2024年）"
"2024-07-07","石川県","新型コロナウイルス",4.75,2024,"7月1日～7月7日（2024年）"
"2024-07-14","石川県","新型コロナウイルス",7.75,2024,"7月8日～7月14日（2024年）"
"2024-07-21","石川県","新型コロナウイルス",11.65,2024,"7月15日～7月21日（2024年）"
"2024-07-28","石川県","新型コロナウイルス",15.77,2024,"7月22日～7月28日（2024年）"
"2024-08-04","石川県","新型コロナウイルス",16.42,2024,"7月29日～8月4日（2024年）"
"2024-08-11","石川県","新型コロナウイルス",14.15,2024,"8月5日～8月11日（2024年）"
"2024-08-18","石川県","新型コロナウイルス",10.46,2024,"8月12日～8月18日（2024年）"
"2024-08-25","石川県","新型コロナウイルス",11.42,2024,"8月19日～8月25日（2024年）"
"2024-09-01","石川県","新型コロナウイルス",8.98,2024,"8月26日～9月1日（2024年）"
"2024-09-08","石川県","新型コロナウイルス",8.63,2024,"9月2日～9月8日（2024年）"
"2024-09-15","石川県","新型コロナウイルス",6.21,2024,"9月9日～9月15日（2024年）"
"2024-09-22","石川県","新型コロナウイルス",4.77,2024,"9月16日～9月22日（2024年）"
"2024-09-29","石川県","新型コロナウイルス",3.27,2024,"9月23日～9月29日（2024年）"
"2024-10-06","石川県","新型コロナウイルス",2.42,2024,"9月30日～10月6日（2024年）"
"2024-10-13","石川県","新型コロナウイルス",1.88,2024,"10月7日～10月13日（2024年）"
"2024-10-20","石川県","新型コロナウイルス",1.54,2024,"10月14日～10月20日（2024年）"
"2024-10-27","石川県","新型コロナウイルス",1.42,2024,"10月21日～10月27日（2024年）"
"2024-11-03","石川県","新型コロナウイルス",1.33,2024,"10月28日～11月3日（2024年）"
"2024-11-10","石川県","新型コロナウイルス",1.79,2024,"11月4日～11月10日（2024年）"
"2024-11-17","石川県","新型コロナウイルス",1.88,2024,"11月11日～11月17日（2024年）"
"2024-11-24","石川県","新型コロナウイルス",1.65,2024,"11月18日～11月24日（2024年）"
"2024-12-01","石川県","新型コロナウイルス",2.48,2024,"11月25日～12月1日（2024年）"
"2024-12-08","石川県","新型コロナウイルス",2.71,2024,"12月2日～12月8日（2024年）"
"2024-12-15","石川県","新型コロナウイルス",3.33,2024,"12月9日～12月15日（2024年）"
"2024-12-22","石川県","新型コロナウイルス",4.63,2024,"12月16日～12月22日（2024年）"
