"date","pref","category","value","year","week_label_clean"
"2023-05-14","山形県","新型コロナウイルス",3.19,2023,"5月8日～5月14日（2023年）"
"2023-05-21","山形県","新型コロナウイルス",4.14,2023,"5月15日～5月21日（2023年）"
"2023-05-28","山形県","新型コロナウイルス",3.28,2023,"5月22日～5月28日（2023年）"
"2023-06-04","山形県","新型コロナウイルス",4.95,2023,"5月29日～6月4日（2023年）"
"2023-06-11","山形県","新型コロナウイルス",4.26,2023,"6月5日～6月11日（2023年）"
"2023-06-18","山形県","新型コロナウイルス",4.14,2023,"6月12日～6月18日（2023年）"
"2023-06-25","山形県","新型コロナウイルス",3.72,2023,"6月19日～6月25日（2023年）"
"2023-07-02","山形県","新型コロナウイルス",3.98,2023,"6月26日～7月2日（2023年）"
"2023-07-09","山形県","新型コロナウイルス",5.53,2023,"7月3日～7月9日（2023年）"
"2023-07-16","山形県","新型コロナウイルス",5.37,2023,"7月10日～7月16日（2023年）"
"2023-07-23","山形県","新型コロナウイルス",7.44,2023,"7月17日～7月23日（2023年）"
"2023-07-30","山形県","新型コロナウイルス",10.79,2023,"7月24日～7月30日（2023年）"
"2023-08-06","山形県","新型コロナウイルス",12.42,2023,"7月31日～8月6日（2023年）"
"2023-08-13","山形県","新型コロナウイルス",11.55,2023,"8月7日～8月13日（2023年）"
"2023-08-20","山形県","新型コロナウイルス",16.19,2023,"8月14日～8月20日（2023年）"
"2023-08-27","山形県","新型コロナウイルス",20.53,2023,"8月21日～8月27日（2023年）"
"2023-09-03","山形県","新型コロナウイルス",24.74,2023,"8月28日～9月3日（2023年）"
"2023-09-10","山形県","新型コロナウイルス",19.91,2023,"9月4日～9月10日（2023年）"
"2023-09-17","山形県","新型コロナウイルス",15.58,2023,"9月11日～9月17日（2023年）"
"2023-09-24","山形県","新型コロナウイルス",7.3,2023,"9月18日～9月24日（2023年）"
"2023-10-01","山形県","新型コロナウイルス",6.58,2023,"9月25日～10月1日（2023年）"
"2023-10-08","山形県","新型コロナウイルス",4.02,2023,"10月2日～10月8日（2023年）"
"2023-10-15","山形県","新型コロナウイルス",3,2023,"10月9日～10月15日（2023年）"
"2023-10-22","山形県","新型コロナウイルス",2.44,2023,"10月16日～10月22日（2023年）"
"2023-10-29","山形県","新型コロナウイルス",2.4,2023,"10月23日～10月29日（2023年）"
"2023-11-05","山形県","新型コロナウイルス",2.21,2023,"10月30日～11月5日（2023年）"
"2023-11-12","山形県","新型コロナウイルス",2.12,2023,"11月6日～11月12日（2023年）"
"2023-11-19","山形県","新型コロナウイルス",2.58,2023,"11月13日～11月19日（2023年）"
"2023-11-26","山形県","新型コロナウイルス",2.77,2023,"11月20日～11月26日（2023年）"
"2023-12-03","山形県","新型コロナウイルス",2.93,2023,"11月27日～12月3日（2023年）"
"2023-12-10","山形県","新型コロナウイルス",4.14,2023,"12月4日～12月10日（2023年）"
"2023-12-17","山形県","新型コロナウイルス",3.51,2023,"12月11日～12月17日（2023年）"
"2023-12-24","山形県","新型コロナウイルス",3.6,2023,"12月18日～12月24日（2023年）"
"2023-12-31","山形県","新型コロナウイルス",4.86,2023,"12月25日～12月31日（2023年）"
"2024-01-07","山形県","新型コロナウイルス",4.49,2024,"1月1日～1月7日（2024年）"
"2024-01-14","山形県","新型コロナウイルス",6.79,2024,"1月8日～1月14日（2024年）"
"2024-01-21","山形県","新型コロナウイルス",10.84,2024,"1月15日～1月21日（2024年）"
"2024-01-28","山形県","新型コロナウイルス",15.05,2024,"1月22日～1月28日（2024年）"
"2024-02-04","山形県","新型コロナウイルス",15.84,2024,"1月29日～2月4日（2024年）"
"2024-02-11","山形県","新型コロナウイルス",15.67,2024,"2月5日～2月11日（2024年）"
"2024-02-18","山形県","新型コロナウイルス",12.77,2024,"2月12日～2月18日（2024年）"
"2024-02-25","山形県","新型コロナウイルス",11.16,2024,"2月19日～2月25日（2024年）"
"2024-03-03","山形県","新型コロナウイルス",12.33,2024,"2月26日～3月3日（2024年）"
"2024-03-10","山形県","新型コロナウイルス",11.16,2024,"3月4日～3月10日（2024年）"
"2024-03-17","山形県","新型コロナウイルス",10.51,2024,"3月11日～3月17日（2024年）"
"2024-03-24","山形県","新型コロナウイルス",6.6,2024,"3月18日～3月24日（2024年）"
"2024-03-31","山形県","新型コロナウイルス",7.16,2024,"3月25日～3月31日（2024年）"
"2024-04-07","山形県","新型コロナウイルス",6.63,2024,"4月1日～4月7日（2024年）"
"2024-04-14","山形県","新型コロナウイルス",6.33,2024,"4月8日～4月14日（2024年）"
"2024-04-21","山形県","新型コロナウイルス",6.81,2024,"4月15日～4月21日（2024年）"
"2024-04-28","山形県","新型コロナウイルス",5.14,2024,"4月22日～4月28日（2024年）"
"2024-05-05","山形県","新型コロナウイルス",2.26,2024,"4月29日～5月5日（2024年）"
"2024-05-12","山形県","新型コロナウイルス",2.84,2024,"5月6日～5月12日（2024年）"
"2024-05-19","山形県","新型コロナウイルス",2.65,2024,"5月13日～5月19日（2024年）"
"2024-05-26","山形県","新型コロナウイルス",2.67,2024,"5月20日～5月26日（2024年）"
"2024-06-02","山形県","新型コロナウイルス",2.3,2024,"5月27日～6月2日（2024年）"
"2024-06-09","山形県","新型コロナウイルス",2.56,2024,"6月3日～6月9日（2024年）"
"2024-06-16","山形県","新型コロナウイルス",1.63,2024,"6月10日～6月16日（2024年）"
"2024-06-23","山形県","新型コロナウイルス",1.47,2024,"6月17日～6月23日（2024年）"
"2024-06-30","山形県","新型コロナウイルス",2.63,2024,"6月24日～6月30日（2024年）"
"2024-07-07","山形県","新型コロナウイルス",3.12,2024,"7月1日～7月7日（2024年）"
"2024-07-14","山形県","新型コロナウイルス",4.41,2024,"7月8日～7月14日（2024年）"
"2024-07-21","山形県","新型コロナウイルス",6.16,2024,"7月15日～7月21日（2024年）"
"2024-07-28","山形県","新型コロナウイルス",7.81,2024,"7月22日～7月28日（2024年）"
"2024-08-04","山形県","新型コロナウイルス",9.7,2024,"7月29日～8月4日（2024年）"
"2024-08-11","山形県","新型コロナウイルス",9.9,2024,"8月5日～8月11日（2024年）"
"2024-08-18","山形県","新型コロナウイルス",9.12,2024,"8月12日～8月18日（2024年）"
"2024-08-25","山形県","新型コロナウイルス",12.12,2024,"8月19日～8月25日（2024年）"
"2024-09-01","山形県","新型コロナウイルス",13.51,2024,"8月26日～9月1日（2024年）"
"2024-09-08","山形県","新型コロナウイルス",12.74,2024,"9月2日～9月8日（2024年）"
"2024-09-15","山形県","新型コロナウイルス",9.93,2024,"9月9日～9月15日（2024年）"
"2024-09-22","山形県","新型コロナウイルス",4.88,2024,"9月16日～9月22日（2024年）"
"2024-09-29","山形県","新型コロナウイルス",4.67,2024,"9月23日～9月29日（2024年）"
"2024-10-06","山形県","新型コロナウイルス",3,2024,"9月30日～10月6日（2024年）"
"2024-10-13","山形県","新型コロナウイルス",2.43,2024,"10月7日～10月13日（2024年）"
"2024-10-20","山形県","新型コロナウイルス",1.91,2024,"10月14日～10月20日（2024年）"
"2024-10-27","山形県","新型コロナウイルス",1.91,2024,"10月21日～10月27日（2024年）"
"2024-11-03","山形県","新型コロナウイルス",1.51,2024,"10月28日～11月3日（2024年）"
"2024-11-10","山形県","新型コロナウイルス",1.35,2024,"11月4日～11月10日（2024年）"
"2024-11-17","山形県","新型コロナウイルス",2.12,2024,"11月11日～11月17日（2024年）"
"2024-11-24","山形県","新型コロナウイルス",2.49,2024,"11月18日～11月24日（2024年）"
"2024-12-01","山形県","新型コロナウイルス",2.42,2024,"11月25日～12月1日（2024年）"
"2024-12-08","山形県","新型コロナウイルス",3.47,2024,"12月2日～12月8日（2024年）"
"2024-12-15","山形県","新型コロナウイルス",3.67,2024,"12月9日～12月15日（2024年）"
"2024-12-22","山形県","新型コロナウイルス",5.37,2024,"12月16日～12月22日（2024年）"
"2024-12-29","山形県","新型コロナウイルス",7.16,2024,"12月23日～12月29日（2024年）"
"2025-01-05","山形県","新型コロナウイルス",4.58,2025,"12月30日～1月5日（2025年）"
"2025-01-12","山形県","新型コロナウイルス",7.45,2025,"1月6日～1月12日（2025年）"
"2025-01-19","山形県","新型コロナウイルス",5.93,2025,"1月13日～1月19日（2025年）"
"2025-02-02","山形県","新型コロナウイルス",5.43,2025,"1月27日～2月2日（2025年）"
"2025-02-09","山形県","新型コロナウイルス",4.8,2025,"2月3日～2月9日（2025年）"
"2025-02-16","山形県","新型コロナウイルス",3.71,2025,"2月10日～2月16日（2025年）"
"2025-02-23","山形県","新型コロナウイルス",2.54,2025,"2月17日～2月23日（2025年）"
"2025-03-02","山形県","新型コロナウイルス",2.54,2025,"2月24日～3月2日（2025年）"
"2025-03-09","山形県","新型コロナウイルス",3.07,2025,"3月3日～3月9日（2025年）"
"2025-03-16","山形県","新型コロナウイルス",3.12,2025,"3月10日～3月16日（2025年）"
"2025-03-23","山形県","新型コロナウイルス",3,2025,"3月17日～3月23日（2025年）"
"2025-03-30","山形県","新型コロナウイルス",3.45,2025,"3月24日～3月30日（2025年）"
"2025-04-06","山形県","新型コロナウイルス",4.08,2025,"3月31日～4月6日（2025年）"
"2025-04-13","山形県","新型コロナウイルス",3.79,2025,"4月7日～4月13日（2025年）"
"2025-04-20","山形県","新型コロナウイルス",3,2025,"4月14日～4月20日（2025年）"
"2025-04-27","山形県","新型コロナウイルス",2.56,2025,"4月21日～4月27日（2025年）"
"2025-05-04","山形県","新型コロナウイルス",1.62,2025,"4月28日～5月4日（2025年）"
"2025-05-11","山形県","新型コロナウイルス",1.44,2025,"5月5日～5月11日（2025年）"
"2025-05-18","山形県","新型コロナウイルス",1.41,2025,"5月12日～5月18日（2025年）"
"2025-05-25","山形県","新型コロナウイルス",0.85,2025,"5月19日～5月25日（2025年）"
"2025-06-01","山形県","新型コロナウイルス",0.69,2025,"5月26日～6月1日（2025年）"
"2025-06-08","山形県","新型コロナウイルス",0.41,2025,"6月2日～6月8日（2025年）"
"2025-06-15","山形県","新型コロナウイルス",0.44,2025,"6月9日～6月15日（2025年）"
"2025-06-22","山形県","新型コロナウイルス",0.28,2025,"6月16日～6月22日（2025年）"
"2025-06-29","山形県","新型コロナウイルス",0.41,2025,"6月23日～6月29日（2025年）"
"2025-07-06","山形県","新型コロナウイルス",0.72,2025,"6月30日～7月6日（2025年）"
"2025-07-13","山形県","新型コロナウイルス",0.97,2025,"7月7日～7月13日（2025年）"
"2025-07-20","山形県","新型コロナウイルス",0.95,2025,"7月14日～7月20日（2025年）"
"2025-07-27","山形県","新型コロナウイルス",2.18,2025,"7月21日～7月27日（2025年）"
"2025-08-03","山形県","新型コロナウイルス",3.03,2025,"7月28日～8月3日（2025年）"
"2025-08-10","山形県","新型コロナウイルス",3.87,2025,"8月4日～8月10日（2025年）"
"2025-08-17","山形県","新型コロナウイルス",6.53,2025,"8月11日～8月17日（2025年）"
"2025-08-24","山形県","新型コロナウイルス",8.82,2025,"8月18日～8月24日（2025年）"
"2025-08-31","山形県","新型コロナウイルス",9.77,2025,"8月25日～8月31日（2025年）"
"2025-09-07","山形県","新型コロナウイルス",9.54,2025,"9月1日～9月7日（2025年）"
"2025-09-14","山形県","新型コロナウイルス",8.64,2025,"9月8日～9月14日（2025年）"
"2025-09-21","山形県","新型コロナウイルス",7.49,2025,"9月15日～9月21日（2025年）"
"2025-09-28","山形県","新型コロナウイルス",5.31,2025,"9月22日～9月28日（2025年）"
"2025-10-05","山形県","新型コロナウイルス",4.15,2025,"9月29日～10月5日（2025年）"
"2025-10-12","山形県","新型コロナウイルス",3.59,2025,"10月6日～10月12日（2025年）"
"2025-10-19","山形県","新型コロナウイルス",2.26,2025,"10月13日～10月19日（2025年）"
"2025-10-26","山形県","新型コロナウイルス",2.36,2025,"10月20日～10月26日（2025年）"
"2025-11-02","山形県","新型コロナウイルス",3.31,2025,"10月27日～11月2日（2025年）"
"2025-11-09","山形県","新型コロナウイルス",2.13,2025,"11月3日～11月9日（2025年）"
