"date","pref","category","value","year","week_label_clean"
"2025-07-06","岩手県","新型コロナウイルス",0.8,2025,"6月30日～7月6日（2025年）"
"2025-07-13","岩手県","新型コロナウイルス",1.15,2025,"7月7日～7月13日（2025年）"
"2025-07-20","岩手県","新型コロナウイルス",1.8,2025,"7月14日～7月20日（2025年）"
"2025-07-27","岩手県","新型コロナウイルス",1.93,2025,"7月21日～7月27日（2025年）"
"2025-08-03","岩手県","新型コロナウイルス",4.12,2025,"7月28日～8月3日（2025年）"
"2025-08-10","岩手県","新型コロナウイルス",6.05,2025,"8月4日～8月10日（2025年）"
"2025-08-17","岩手県","新型コロナウイルス",6.93,2025,"8月11日～8月17日（2025年）"
"2025-08-24","岩手県","新型コロナウイルス",8.39,2025,"8月18日～8月24日（2025年）"
"2025-08-31","岩手県","新型コロナウイルス",9.05,2025,"8月25日～8月31日（2025年）"
"2025-09-07","岩手県","新型コロナウイルス",9.37,2025,"9月1日～9月7日（2025年）"
"2025-09-14","岩手県","新型コロナウイルス",8.76,2025,"9月8日～9月14日（2025年）"
"2025-09-21","岩手県","新型コロナウイルス",5.76,2025,"9月15日～9月21日（2025年）"
"2025-09-28","岩手県","新型コロナウイルス",5.83,2025,"9月22日～9月28日（2025年）"
"2025-10-05","岩手県","新型コロナウイルス",5.76,2025,"9月29日～10月5日（2025年）"
"2025-10-12","岩手県","新型コロナウイルス",4.38,2025,"10月6日～10月12日（2025年）"
"2025-10-19","岩手県","新型コロナウイルス",3.17,2025,"10月13日～10月19日（2025年）"
"2025-10-26","岩手県","新型コロナウイルス",3.17,2025,"10月20日～10月26日（2025年）"
"2025-11-02","岩手県","新型コロナウイルス",3.86,2025,"10月27日～11月2日（2025年）"
"2025-11-09","岩手県","新型コロナウイルス",3.9,2025,"11月3日～11月9日（2025年）"
"2025-11-16","岩手県","新型コロナウイルス",3.48,2025,"11月10日～11月16日（2025年）"
"2025-11-23","岩手県","新型コロナウイルス",2.86,2025,"11月17日～11月23日（2025年）"
"2025-11-30","岩手県","新型コロナウイルス",2.76,2025,"11月24日～11月30日（2025年）"
"2025-12-07","岩手県","新型コロナウイルス",2.02,2025,"12月1日～12月7日（2025年）"
"2025-12-14","岩手県","新型コロナウイルス",2.74,2025,"12月8日～12月14日（2025年）"
"2025-12-21","岩手県","新型コロナウイルス",2.67,2025,"12月15日～12月21日（2025年）"
"2025-12-28","岩手県","新型コロナウイルス",3.4,2025,"12月22日～12月28日（2025年）"
"2026-01-04","岩手県","新型コロナウイルス",2.21,2026,"12月29日～1月4日（2026年）"
"2026-01-11","岩手県","新型コロナウイルス",3.21,2026,"1月5日～1月11日（2026年）"
"2026-01-18","岩手県","新型コロナウイルス",2.88,2026,"1月12日～1月18日（2026年）"
"2026-01-25","岩手県","新型コロナウイルス",4.26,2026,"1月19日～1月25日（2026年）"
"2026-02-01","岩手県","新型コロナウイルス",7.31,2026,"1月26日～2月1日（2026年）"
"2026-02-08","岩手県","新型コロナウイルス",9.55,2026,"2月2日～2月8日（2026年）"
"2026-02-15","岩手県","新型コロナウイルス",7.6,2026,"2月9日～2月15日（2026年）"
"2026-02-22","岩手県","新型コロナウイルス",8.05,2026,"2月16日～2月22日（2026年）"
"2026-03-01","岩手県","新型コロナウイルス",4.36,2026,"2月23日～3月1日（2026年）"
"2026-03-08","岩手県","新型コロナウイルス",5.29,2026,"3月2日～3月8日（2026年）"
"2026-03-15","岩手県","新型コロナウイルス",4.26,2026,"3月9日～3月15日（2026年）"
"2026-03-22","岩手県","新型コロナウイルス",4,2026,"3月16日～3月22日（2026年）"
"2026-03-29","岩手県","新型コロナウイルス",3.38,2026,"3月23日～3月29日（2026年）"
"2026-04-05","岩手県","新型コロナウイルス",3.9,2026,"3月30日～4月5日（2026年）"
"2026-04-12","岩手県","新型コロナウイルス",2.24,2026,"4月6日～4月12日（2026年）"
"2026-04-19","岩手県","新型コロナウイルス",2.88,2026,"4月13日～4月19日（2026年）"
"2026-04-26","岩手県","新型コロナウイルス",2.74,2026,"4月20日～4月26日（2026年）"
"2026-05-03","岩手県","新型コロナウイルス",2.1,2026,"4月27日～5月3日（2026年）"
