"date","pref","category","value","year","week_label_clean"
"2020-03-08","島根県","RSウイルス",0.35,2020,"3月2日～3月8日（2020年）"
"2020-03-15","島根県","RSウイルス",0.26,2020,"3月9日～3月15日（2020年）"
"2020-03-22","島根県","RSウイルス",0.09,2020,"3月16日～3月22日（2020年）"
"2020-03-29","島根県","RSウイルス",0.13,2020,"3月23日～3月29日（2020年）"
"2020-04-05","島根県","RSウイルス",0.17,2020,"3月30日～4月5日（2020年）"
"2020-04-12","島根県","RSウイルス",0.09,2020,"4月6日～4月12日（2020年）"
"2020-04-19","島根県","RSウイルス",0.09,2020,"4月13日～4月19日（2020年）"
"2020-04-26","島根県","RSウイルス",0.22,2020,"4月20日～4月26日（2020年）"
"2020-05-03","島根県","RSウイルス",0.04,2020,"4月27日～5月3日（2020年）"
"2020-05-24","島根県","RSウイルス",0.04,2020,"5月18日～5月24日（2020年）"
"2020-05-31","島根県","RSウイルス",0.13,2020,"5月25日～5月31日（2020年）"
"2020-06-07","島根県","RSウイルス",0.13,2020,"6月1日～6月7日（2020年）"
"2020-06-14","島根県","RSウイルス",0.09,2020,"6月8日～6月14日（2020年）"
"2020-07-26","島根県","RSウイルス",0.04,2020,"7月20日～7月26日（2020年）"
"2020-10-18","島根県","RSウイルス",0.04,2020,"10月12日～10月18日（2020年）"
"2020-11-08","島根県","RSウイルス",0.04,2020,"11月2日～11月8日（2020年）"
"2020-11-15","島根県","RSウイルス",0.04,2020,"11月9日～11月15日（2020年）"
"2020-11-22","島根県","RSウイルス",0.04,2020,"11月16日～11月22日（2020年）"
"2021-01-31","島根県","RSウイルス",0.04,2021,"1月25日～1月31日（2021年）"
"2021-02-21","島根県","RSウイルス",0.04,2021,"2月15日～2月21日（2021年）"
"2021-05-02","島根県","RSウイルス",0.09,2021,"4月26日～5月2日（2021年）"
"2021-05-16","島根県","RSウイルス",0.09,2021,"5月10日～5月16日（2021年）"
"2021-05-23","島根県","RSウイルス",0.13,2021,"5月17日～5月23日（2021年）"
"2021-05-30","島根県","RSウイルス",0.3,2021,"5月24日～5月30日（2021年）"
"2021-06-06","島根県","RSウイルス",0.78,2021,"5月31日～6月6日（2021年）"
"2021-06-13","島根県","RSウイルス",0.61,2021,"6月7日～6月13日（2021年）"
"2021-06-20","島根県","RSウイルス",1.43,2021,"6月14日～6月20日（2021年）"
"2021-06-27","島根県","RSウイルス",2.61,2021,"6月21日～6月27日（2021年）"
"2021-07-04","島根県","RSウイルス",4.09,2021,"6月28日～7月4日（2021年）"
"2021-07-11","島根県","RSウイルス",5.17,2021,"7月5日～7月11日（2021年）"
"2021-07-18","島根県","RSウイルス",5.78,2021,"7月12日～7月18日（2021年）"
"2021-07-25","島根県","RSウイルス",6.26,2021,"7月19日～7月25日（2021年）"
"2021-08-01","島根県","RSウイルス",8.09,2021,"7月26日～8月1日（2021年）"
"2021-08-08","島根県","RSウイルス",8.91,2021,"8月2日～8月8日（2021年）"
"2021-08-15","島根県","RSウイルス",6.7,2021,"8月9日～8月15日（2021年）"
"2021-08-22","島根県","RSウイルス",5.57,2021,"8月16日～8月22日（2021年）"
"2021-08-29","島根県","RSウイルス",3.7,2021,"8月23日～8月29日（2021年）"
"2021-09-05","島根県","RSウイルス",3,2021,"8月30日～9月5日（2021年）"
"2021-09-12","島根県","RSウイルス",2.57,2021,"9月6日～9月12日（2021年）"
"2021-09-19","島根県","RSウイルス",1.83,2021,"9月13日～9月19日（2021年）"
"2021-09-26","島根県","RSウイルス",0.43,2021,"9月20日～9月26日（2021年）"
"2021-10-03","島根県","RSウイルス",0.35,2021,"9月27日～10月3日（2021年）"
"2021-10-10","島根県","RSウイルス",0.61,2021,"10月4日～10月10日（2021年）"
"2021-10-17","島根県","RSウイルス",0.17,2021,"10月11日～10月17日（2021年）"
"2021-10-24","島根県","RSウイルス",0.17,2021,"10月18日～10月24日（2021年）"
"2021-10-31","島根県","RSウイルス",0.17,2021,"10月25日～10月31日（2021年）"
"2021-11-07","島根県","RSウイルス",0.04,2021,"11月1日～11月7日（2021年）"
"2021-11-21","島根県","RSウイルス",0.35,2021,"11月15日～11月21日（2021年）"
"2021-11-28","島根県","RSウイルス",0.13,2021,"11月22日～11月28日（2021年）"
"2021-12-05","島根県","RSウイルス",0.09,2021,"11月29日～12月5日（2021年）"
"2021-12-26","島根県","RSウイルス",0.04,2021,"12月20日～12月26日（2021年）"
"2021-01-02","島根県","RSウイルス",0.04,2021,"12月27日～1月2日（2021年）"
"2022-02-13","島根県","RSウイルス",0.22,2022,"2月7日～2月13日（2022年）"
"2022-02-20","島根県","RSウイルス",0.13,2022,"2月14日～2月20日（2022年）"
"2022-02-27","島根県","RSウイルス",0.57,2022,"2月21日～2月27日（2022年）"
"2022-03-06","島根県","RSウイルス",1.13,2022,"2月28日～3月6日（2022年）"
"2022-03-13","島根県","RSウイルス",1.43,2022,"3月7日～3月13日（2022年）"
"2022-03-20","島根県","RSウイルス",0.7,2022,"3月14日～3月20日（2022年）"
"2022-03-27","島根県","RSウイルス",1,2022,"3月21日～3月27日（2022年）"
"2022-04-03","島根県","RSウイルス",0.78,2022,"3月28日～4月3日（2022年）"
"2022-04-10","島根県","RSウイルス",0.52,2022,"4月4日～4月10日（2022年）"
"2022-04-17","島根県","RSウイルス",0.87,2022,"4月11日～4月17日（2022年）"
"2022-04-24","島根県","RSウイルス",1,2022,"4月18日～4月24日（2022年）"
"2022-05-01","島根県","RSウイルス",0.64,2022,"4月25日～5月1日（2022年）"
"2022-05-08","島根県","RSウイルス",0.61,2022,"5月2日～5月8日（2022年）"
"2022-05-15","島根県","RSウイルス",0.13,2022,"5月9日～5月15日（2022年）"
"2022-05-22","島根県","RSウイルス",0.48,2022,"5月16日～5月22日（2022年）"
"2022-05-29","島根県","RSウイルス",0.74,2022,"5月23日～5月29日（2022年）"
"2022-06-05","島根県","RSウイルス",0.35,2022,"5月30日～6月5日（2022年）"
"2022-06-12","島根県","RSウイルス",0.7,2022,"6月6日～6月12日（2022年）"
"2022-06-19","島根県","RSウイルス",1.61,2022,"6月13日～6月19日（2022年）"
"2022-06-26","島根県","RSウイルス",2.26,2022,"6月20日～6月26日（2022年）"
"2022-07-03","島根県","RSウイルス",2.86,2022,"6月27日～7月3日（2022年）"
